iso3c,year,value,indicator_sdg
SSD,2015,71.3,1.1.1
SSD,2016,75.4,1.1.1
SSD,2017,77.7,1.1.1
SSD,2018,79,1.1.1
SSD,2019,79.5,1.1.1
SSD,2020,81.8,1.1.1
SSD,2021,81.3,1.1.1
SSD,2022,83.2,1.1.1
SSD,2023,83.2,1.1.1
SSD,2024,89.5,1.1.1
SSD,2025,86.2,1.1.1
SSD,2016,23,10.1.1
SSD,2016,94.2,11.0.0
SSD,2018,94.2,11.0.0
SSD,2020,94.2,11.0.0
SSD,2022,94.2,11.0.0
SSD,2016,30.785,17.18.1
SSD,2017,23.96083333,17.18.1
SSD,2018,25.37583333,17.18.1
SSD,2019,31.16916667,17.18.1
SSD,2020,29.85458333,17.18.1
SSD,2021,32.19208333,17.18.1
SSD,2022,29.21666667,17.18.1
SSD,2023,23.84125,17.18.1
SSD,2024,27.1225,17.18.1
SSD,2015,3,17.8.1
SSD,2016,3.5,17.8.1
SSD,2017,4.1,17.8.1
SSD,2018,4.800000191,17.8.1
SSD,2019,6.671000004,17.8.1
SSD,2015,4.957085133,4.1.2
SSD,2016,4.957085133,4.1.2
SSD,2017,4.960084915,4.1.2
SSD,2018,4.972084999,4.1.2
SSD,2019,4.984085083,4.1.2
SSD,2020,5.023085117,4.1.2
SSD,2021,5.077085018,4.1.2
SSD,2022,5.137084961,4.1.2
SSD,2023,5.191084862,4.1.2
SSD,2024,5.092523575,4.1.2
SSD,2025,5.092523575,4.1.2
SSD,2015,39.757,43.0.0
SSD,2016,36.72,43.0.0
SSD,2017,35.351,43.0.0
SSD,2018,51.905,43.0.0
SSD,2019,58.129,43.0.0
SSD,2020,57.648,43.0.0
SSD,2021,57.047,43.0.0
SSD,2022,57.203,43.0.0
SSD,2023,57.617,43.0.0
SSD,2024,57.738,43.0.0
SSD,2015,41.6,45.0.0
SSD,2016,42,45.0.0
SSD,2017,42.6,45.0.0
SSD,2018,46.3,45.0.0
SSD,2019,45.6,45.0.0
SSD,2020,45.4,45.0.0
SSD,2021,44.8,45.0.0
SSD,2022,40.9,45.0.0
SSD,2023,38.6,45.0.0
SSD,2015,0.05041610845,47.0.0
SSD,2016,0.04662929306,47.0.0
SSD,2017,0.05135667132,47.0.0
SSD,2018,0.05264558045,47.0.0
SSD,2019,0.05198254233,47.0.0
SSD,2020,0.05074652284,47.0.0
SSD,2021,0.05062793467,47.0.0
SSD,2022,0.04747678038,47.0.0
SSD,2023,0.06212459857,47.0.0
SSD,2015,4.8,7.1.1
SSD,2016,5.3,7.1.1
SSD,2017,4.2,7.1.1
SSD,2018,6.3,7.1.1
SSD,2019,6.8,7.1.1
SSD,2020,7.3,7.1.1
SSD,2021,7.7,7.1.1
SSD,2022,8.4,7.1.1
SSD,2023,5.4,7.1.1
SSD,2015,73.32,8.5.1
SSD,2016,73.094,8.5.1
SSD,2017,72.733,8.5.1
SSD,2018,72.796,8.5.1
SSD,2019,73.209,8.5.1
SSD,2020,72.512,8.5.1
SSD,2021,72.877,8.5.1
SSD,2022,72.228,8.5.1
SSD,2023,72.034,8.5.1
SSF,2015,39.2,7.1.1
SSF,2016,43.8,7.1.1
SSF,2017,43.8,7.1.1
SSF,2018,46.4,7.1.1
SSF,2019,47.2,7.1.1
SSF,2020,48.5,7.1.1
SSF,2021,50.7,7.1.1
SSF,2023,53.3,7.1.1
SSF,2022,51.6,7.1.1
SSF,2020,2,13.2.2
SSF,2015,2.1,13.2.2
SSF,2021,2,13.2.2
SSF,2016,2.1,13.2.2
SSF,2022,1.9,13.2.2
SSF,2017,2.1,13.2.2
SSF,2023,1.9,13.2.2
SSF,2018,2.1,13.2.2
SSF,2024,1.9,13.2.2
SSF,2019,2.1,13.2.2
SSF,2022,53.7,11.0.0
SSF,2020,51,11.0.0
SSF,2018,52.2,11.0.0
SSF,2016,53.5,11.0.0
SSF,2016,18.3,17.8.1
SSF,2017,20,17.8.1
SSF,2018,22,17.8.1
SSF,2019,24.4,17.8.1
SSF,2020,26.7,17.8.1
SSF,2021,29,17.8.1
SSF,2022,31.1,17.8.1
SSF,2023,32.3,17.8.1
SSF,2024,33.6,17.8.1
SSF,2025,35.7,17.8.1
SSF,2015,16.2,17.8.1
SSF,2015,43.5,1.1.1
SSF,2016,43.8,1.1.1
SSF,2017,43.9,1.1.1
SSF,2018,43.7,1.1.1
SSF,2019,43.7,1.1.1
SSF,2020,45.8,1.1.1
SSF,2021,46.1,1.1.1
SSF,2022,45.6,1.1.1
SSF,2023,45.6,1.1.1
SSF,2024,45.1,1.1.1
SSF,2025,44.2,1.1.1
SSF,2015,11.6,10.1.1
SSF,2016,11.6,10.1.1
SSF,2017,11.5,10.1.1
SSF,2018,11.4,10.1.1
SSF,2019,11.4,10.1.1
SSF,2020,11.9,10.1.1
SSF,2021,11.9,10.1.1
SSF,2022,11.7,10.1.1
