iso3c,year,value,indicator_sdg
VCT,2022,2.75506,11.0.0
VCT,2015,1.379955123,13.2.2
VCT,2016,1.442420709,13.2.2
VCT,2017,1.526551395,13.2.2
VCT,2018,1.545851362,13.2.2
VCT,2019,1.620474814,13.2.2
VCT,2020,1.700056025,13.2.2
VCT,2021,1.647202964,13.2.2
VCT,2022,1.763910393,13.2.2
VCT,2023,1.783405545,13.2.2
VCT,2024,1.840661525,13.2.2
VCT,2024,0.02746308967,16.0.0
VCT,2016,39.17875,17.18.1
VCT,2017,37.63125,17.18.1
VCT,2018,45.26083333,17.18.1
VCT,2019,48.12458333,17.18.1
VCT,2020,47.66958333,17.18.1
VCT,2021,48.53625,17.18.1
VCT,2022,48.27958333,17.18.1
VCT,2023,48.38708333,17.18.1
VCT,2024,51.95916667,17.18.1
VCT,2015,49.40000153,17.8.1
VCT,2016,51.5,17.8.1
VCT,2017,53.70000076,17.8.1
VCT,2018,56,17.8.1
VCT,2019,59.57630157,17.8.1
VCT,2020,63.38100052,17.8.1
VCT,2021,68.83339691,17.8.1
VCT,2022,74.75479889,17.8.1
VCT,2023,75.53679657,17.8.1
VCT,2024,76.19010162,17.8.1
VCT,2015,12.31734467,4.1.2
VCT,2016,12.3296833,4.1.2
VCT,2017,12.36806011,4.1.2
VCT,2018,12.22243786,4.1.2
VCT,2019,12.28243732,4.1.2
VCT,2020,12.32443714,4.1.2
VCT,2021,12.35743713,4.1.2
VCT,2022,12.39343739,4.1.2
VCT,2023,12.4644022,4.1.2
VCT,2024,12.4644022,4.1.2
VCT,2025,12.4644022,4.1.2
VCT,2015,0.1875159767,42.0.0
VCT,2016,0.1843756682,42.0.0
VCT,2017,0.1657236301,42.0.0
VCT,2018,0.1759765287,42.0.0
VCT,2019,0.1660089983,42.0.0
VCT,2020,0.1838287819,42.0.0
VCT,2021,0.18186001,42.0.0
VCT,2022,0.1781196008,42.0.0
VCT,2023,0.1702173826,42.0.0
VCT,2024,0.1699462909,42.0.0
VCT,2015,70.463,43.0.0
VCT,2016,70.7,43.0.0
VCT,2017,71.013,43.0.0
VCT,2018,71.017,43.0.0
VCT,2019,70.994,43.0.0
VCT,2020,69.605,43.0.0
VCT,2021,69.132,43.0.0
VCT,2022,71.191,43.0.0
VCT,2023,71.23,43.0.0
VCT,2024,71.382,43.0.0
VCT,2015,1.327795438,47.0.0
VCT,2016,1.398047937,47.0.0
VCT,2017,1.381287679,47.0.0
VCT,2018,1.393353411,47.0.0
VCT,2019,1.432670615,47.0.0
VCT,2020,1.437841702,47.0.0
VCT,2021,1.365282329,47.0.0
VCT,2022,1.465647336,47.0.0
VCT,2023,1.551120042,47.0.0
VCT,2015,99.4,7.1.1
VCT,2016,99.7,7.1.1
VCT,2017,100,7.1.1
VCT,2018,100,7.1.1
VCT,2019,100,7.1.1
VCT,2020,100,7.1.1
VCT,2021,100,7.1.1
VCT,2022,100,7.1.1
VCT,2023,100,7.1.1
VCT,2015,61.506,8.5.1
VCT,2016,62.247,8.5.1
VCT,2017,62.862,8.5.1
VCT,2018,63.699,8.5.1
VCT,2019,64.427,8.5.1
VCT,2020,63.805,8.5.1
VCT,2021,64.335,8.5.1
VCT,2022,65.938,8.5.1
VCT,2023,67.314,8.5.1
VCT,2024,68.369,8.5.1
VCT,2025,68.592,8.5.1
LCN,2015,97.3,7.1.1
LCN,2016,97.5,7.1.1
LCN,2017,97.7,7.1.1
LCN,2018,97.8,7.1.1
LCN,2019,98,7.1.1
LCN,2020,98.1,7.1.1
LCN,2021,98.3,7.1.1
LCN,2022,98.6,7.1.1
LCN,2023,98.4,7.1.1
LCN,2015,5.5,13.2.2
LCN,2016,5.5,13.2.2
LCN,2017,5.4,13.2.2
LCN,2018,5.3,13.2.2
LCN,2019,5.3,13.2.2
LCN,2020,5,13.2.2
LCN,2021,5.2,13.2.2
LCN,2022,5.3,13.2.2
LCN,2023,5.3,13.2.2
LCN,2024,5.3,13.2.2
LCN,2016,17.8,11.0.0
LCN,2022,18.9,11.0.0
LCN,2024,81.7,17.8.1
LCN,2025,83.7,17.8.1
LCN,2020,73.8,17.8.1
LCN,2021,75.8,17.8.1
LCN,2022,77.1,17.8.1
LCN,2023,80,17.8.1
LCN,2015,54.4,17.8.1
LCN,2016,57.5,17.8.1
LCN,2017,60.2,17.8.1
LCN,2018,63.5,17.8.1
LCN,2019,67.8,17.8.1
LCN,2015,5.8,1.1.1
LCN,2016,6.2,1.1.1
