iso3c,year,value,indicator_sdg
AND,2016,0,11.0.0
AND,2018,0,11.0.0
AND,2020,0,11.0.0
AND,2022,0,11.0.0
AND,2024,3.157382488,16.0.0
AND,2022,40.36791667,17.18.1
AND,2023,44.79666667,17.18.1
AND,2024,49.8675,17.18.1
AND,2015,87.90000153,17.8.1
AND,2016,89.69999695,17.8.1
AND,2017,91.56746703,17.8.1
AND,2018,93.5,17.8.1
AND,2019,90.71869659,17.8.1
AND,2020,93.20570374,17.8.1
AND,2021,93.89749908,17.8.1
AND,2022,94.05169678,17.8.1
AND,2023,94.21499634,17.8.1
AND,2024,94.39759827,17.8.1
AND,2015,11.3481226,4.1.2
AND,2016,11.48234749,4.1.2
AND,2017,11.48447895,4.1.2
AND,2018,11.53607655,4.1.2
AND,2019,11.76403046,4.1.2
AND,2020,11.89084148,4.1.2
AND,2021,11.90904713,4.1.2
AND,2022,12.06769466,4.1.2
AND,2023,12.1061697,4.1.2
AND,2024,12.12067223,4.1.2
AND,2025,12.12067223,4.1.2
AND,2015,0.1409966059,42.0.0
AND,2016,0.1363834121,42.0.0
AND,2017,0.1354843075,42.0.0
AND,2018,0.1394850602,42.0.0
AND,2019,0.1338332887,42.0.0
AND,2020,0.1225050833,42.0.0
AND,2021,0.124529285,42.0.0
AND,2022,0.1113026959,42.0.0
AND,2023,0.106394621,42.0.0
AND,2024,0.1007028162,42.0.0
AND,2015,84.532,43.0.0
AND,2016,84.489,43.0.0
AND,2017,84.359,43.0.0
AND,2018,84.242,43.0.0
AND,2019,84.098,43.0.0
AND,2020,79.418,43.0.0
AND,2021,82.331,43.0.0
AND,2022,84.016,43.0.0
AND,2023,84.041,43.0.0
AND,2024,84.188,43.0.0
AND,2015,7.890653144,47.0.0
AND,2016,8.085922888,47.0.0
AND,2017,7.828450578,47.0.0
AND,2018,7.706420798,47.0.0
AND,2019,7.547794021,47.0.0
AND,2020,6.765572499,47.0.0
AND,2021,6.761778368,47.0.0
AND,2022,6.978106769,47.0.0
AND,2023,6.690610468,47.0.0
AND,2015,100,7.1.1
AND,2016,100,7.1.1
AND,2017,100,7.1.1
AND,2018,100,7.1.1
AND,2019,100,7.1.1
AND,2020,100,7.1.1
AND,2021,100,7.1.1
AND,2022,100,7.1.1
AND,2023,100,7.1.1
ECS,2015,99.2,7.1.1
ECS,2016,99.8,7.1.1
ECS,2017,100,7.1.1
ECS,2018,100,7.1.1
ECS,2019,100,7.1.1
ECS,2020,100,7.1.1
ECS,2021,100,7.1.1
ECS,2022,100,7.1.1
ECS,2023,100,7.1.1
ECS,2016,9.3,13.2.2
ECS,2017,9.4,13.2.2
ECS,2018,9.4,13.2.2
ECS,2019,9.2,13.2.2
ECS,2020,8.7,13.2.2
ECS,2021,9.2,13.2.2
ECS,2022,8.9,13.2.2
ECS,2023,8.7,13.2.2
ECS,2024,8.7,13.2.2
ECS,2015,9.3,13.2.2
ECS,2016,2.8,11.0.0
ECS,2018,2.9,11.0.0
ECS,2020,2.9,11.0.0
ECS,2022,2.8,11.0.0
ECS,2015,69.9,17.8.1
ECS,2016,72.3,17.8.1
ECS,2017,74.5,17.8.1
ECS,2018,78.1,17.8.1
ECS,2019,80.3,17.8.1
ECS,2020,83.4,17.8.1
ECS,2021,86.3,17.8.1
ECS,2022,87.9,17.8.1
ECS,2023,89.6,17.8.1
ECS,2024,90.9,17.8.1
ECS,2025,92.4,17.8.1
ECS,2015,1.5,1.1.1
ECS,2016,1.3,1.1.1
ECS,2017,1.2,1.1.1
ECS,2018,1,1.1.1
ECS,2019,0.9,1.1.1
ECS,2020,1,1.1.1
ECS,2021,0.9,1.1.1
ECS,2022,0.8,1.1.1
ECS,2023,0.7,1.1.1
ECS,2024,0.6,1.1.1
ECS,2025,0.5,1.1.1
ECS,2015,1.8,10.1.1
ECS,2016,1.8,10.1.1
ECS,2017,1.7,10.1.1
ECS,2018,1.6,10.1.1
ECS,2019,1.6,10.1.1
ECS,2020,1.6,10.1.1
ECS,2021,1.5,10.1.1
ECS,2022,1.4,10.1.1
ECS,2023,1.3,10.1.1
ECS,2024,1.3,10.1.1
ECS,2015,62.7,8.5.1
ECS,2016,63.2,8.5.1
ECS,2017,63.5,8.5.1
ECS,2018,63.8,8.5.1
ECS,2019,64,8.5.1
ECS,2020,63.3,8.5.1
ECS,2021,64.3,8.5.1
ECS,2022,65.4,8.5.1
ECS,2023,66,8.5.1
ECS,2024,66.3,8.5.1
ECS,2025,66.3,8.5.1
HIC,2015,99.4,7.1.1
HIC,2016,99.9,7.1.1
HIC,2017,100,7.1.1
HIC,2018,100,7.1.1
HIC,2019,99.9,7.1.1
HIC,2020,100,7.1.1
HIC,2021,100,7.1.1
HIC,2022,100,7.1.1
HIC,2023,100,7.1.1
HIC,2015,13.8,13.2.2
HIC,2016,13.7,13.2.2
HIC,2017,13.6,13.2.2
HIC,2018,13.7,13.2.2
HIC,2019,13.4,13.2.2
HIC,2020,12.5,13.2.2
HIC,2021,13.1,13.2.2
HIC,2022,13,13.2.2
HIC,2023,12.6,13.2.2
HIC,2024,12.5,13.2.2
HIC,2016,1.1,11.0.0
HIC,2018,1.1,11.0.0
HIC,2020,0.9,11.0.0
HIC,2022,1.1,11.0.0
HIC,2016,73,17.18.1
HIC,2017,74.3,17.18.1
HIC,2018,77.8,17.18.1
HIC,2019,78.2,17.18.1
HIC,2020,77.8,17.18.1
HIC,2021,82.4,17.18.1
HIC,2023,82,17.18.1
HIC,2024,80.9,17.18.1
HIC,2022,80.3,17.18.1
HIC,2015,78.3,17.8.1
HIC,2016,82.5,17.8.1
HIC,2017,84.2,17.8.1
HIC,2018,86.3,17.8.1
HIC,2019,87.5,17.8.1
HIC,2020,88.4,17.8.1
HIC,2021,90,17.8.1
HIC,2022,91,17.8.1
HIC,2023,91.9,17.8.1
HIC,2024,93,17.8.1
HIC,2025,94.2,17.8.1
HIC,2015,0.8,1.1.1
HIC,2016,0.8,1.1.1
HIC,2017,0.7,1.1.1
HIC,2018,0.7,1.1.1
HIC,2019,0.7,1.1.1
HIC,2020,0.5,1.1.1
HIC,2021,0.5,1.1.1
HIC,2022,0.7,1.1.1
HIC,2023,0.6,1.1.1
HIC,2024,0.6,1.1.1
HIC,2025,0.6,1.1.1
HIC,2022,1.1,10.1.1
HIC,2023,1.1,10.1.1
HIC,2024,1,10.1.1
HIC,2015,1.2,10.1.1
HIC,2016,1.2,10.1.1
HIC,2017,1.2,10.1.1
HIC,2018,1.2,10.1.1
HIC,2019,1.1,10.1.1
HIC,2020,1,10.1.1
HIC,2021,0.9,10.1.1
HIC,2022,68.7,8.5.1
HIC,2023,69.4,8.5.1
HIC,2024,69.6,8.5.1
HIC,2025,69.7,8.5.1
HIC,2015,65.4,8.5.1
HIC,2016,65.9,8.5.1
HIC,2017,66.4,8.5.1
HIC,2018,66.9,8.5.1
HIC,2019,67.5,8.5.1
HIC,2020,66.9,8.5.1
HIC,2021,67.8,8.5.1
