iso3c,year,value,indicator_sdg
MDV,2015,0,1.1.1
MDV,2016,0,1.1.1
MDV,2017,0,1.1.1
MDV,2018,0,1.1.1
MDV,2019,0,1.1.1
MDV,2020,0,1.1.1
MDV,2021,0,1.1.1
MDV,2022,0,1.1.1
MDV,2023,0,1.1.1
MDV,2024,0,1.1.1
MDV,2025,0,1.1.1
MDV,2016,2.1,10.1.1
MDV,2019,2.1,10.1.1
MDV,2016,36.5175,11.0.0
MDV,2018,35.4025,11.0.0
MDV,2020,34.845,11.0.0
MDV,2022,34.845,11.0.0
MDV,2015,4.066527464,13.2.2
MDV,2016,4.271747859,13.2.2
MDV,2017,3.859371966,13.2.2
MDV,2018,3.267392237,13.2.2
MDV,2019,3.455798381,13.2.2
MDV,2020,2.747362174,13.2.2
MDV,2021,3.621981037,13.2.2
MDV,2022,3.796178636,13.2.2
MDV,2023,3.799472998,13.2.2
MDV,2024,3.966282619,13.2.2
MDV,2024,1.067513585,16.0.0
MDV,2016,49.80416667,17.18.1
MDV,2017,50.305,17.18.1
MDV,2018,51.2,17.18.1
MDV,2019,53.6925,17.18.1
MDV,2020,62.22708333,17.18.1
MDV,2021,63.22875,17.18.1
MDV,2022,59.25208333,17.18.1
MDV,2023,65.26083333,17.18.1
MDV,2024,64.37416667,17.18.1
MDV,2015,54.4620018,17.8.1
MDV,2016,59.47750092,17.8.1
MDV,2017,64.95500183,17.8.1
MDV,2018,70.93689728,17.8.1
MDV,2019,77.46970367,17.8.1
MDV,2020,79.09780121,17.8.1
MDV,2021,81.95760345,17.8.1
MDV,2022,83.91189054,17.8.1
MDV,2023,84.55290222,17.8.1
MDV,2024,85.23999786,17.8.1
MDV,2015,10.65437317,4.1.2
MDV,2016,10.73408508,4.1.2
MDV,2017,10.76763058,4.1.2
MDV,2018,10.80671215,4.1.2
MDV,2019,10.89212227,4.1.2
MDV,2020,11.05362701,4.1.2
MDV,2021,11.25462723,4.1.2
MDV,2022,11.31821442,4.1.2
MDV,2023,11.53386688,4.1.2
MDV,2024,11.40704823,4.1.2
MDV,2025,11.40704823,4.1.2
MDV,2015,0.1786178651,42.0.0
MDV,2016,0.1877359953,42.0.0
MDV,2017,0.1840444021,42.0.0
MDV,2018,0.193592067,42.0.0
MDV,2019,0.2016960202,42.0.0
MDV,2020,0.2586814127,42.0.0
MDV,2021,0.2755720907,42.0.0
MDV,2022,0.2528194952,42.0.0
MDV,2023,0.2221834588,42.0.0
MDV,2024,0.2245520345,42.0.0
MDV,2015,78.607,43.0.0
MDV,2016,78.913,43.0.0
MDV,2017,79.228,43.0.0
MDV,2018,79.433,43.0.0
MDV,2019,79.707,43.0.0
MDV,2020,78.713,43.0.0
MDV,2021,78.052,43.0.0
MDV,2022,80.76,43.0.0
MDV,2023,81.041,43.0.0
MDV,2024,81.285,43.0.0
MDV,2015,50.8,45.0.0
MDV,2016,47.8,45.0.0
MDV,2017,50.8,45.0.0
MDV,2018,50.4,45.0.0
MDV,2019,59.7,45.0.0
MDV,2020,60.3,45.0.0
MDV,2021,59.6,45.0.0
MDV,2022,57.5,45.0.0
MDV,2023,59.9,45.0.0
MDV,2015,1.405249046,47.0.0
MDV,2016,1.472333005,47.0.0
MDV,2017,1.541939876,47.0.0
MDV,2018,1.588462457,47.0.0
MDV,2019,1.658850883,47.0.0
MDV,2020,1.434069283,47.0.0
MDV,2021,2.261584721,47.0.0
MDV,2022,2.280013967,47.0.0
MDV,2023,2.138807667,47.0.0
MDV,2015,96.281945,61.1.0
MDV,2016,96.66807795,61.1.0
MDV,2017,97.05170847,61.1.0
MDV,2018,97.40816036,61.1.0
MDV,2019,97.63487428,61.1.0
MDV,2020,97.67505919,61.1.0
MDV,2021,97.71591419,61.1.0
MDV,2022,97.75741794,61.1.0
MDV,2023,97.79957065,61.1.0
MDV,2024,97.84236637,61.1.0
MDV,2015,74.21456011,61.3.0
MDV,2016,74.48272843,61.3.0
MDV,2017,74.74941209,61.3.0
MDV,2018,75.01478249,61.3.0
MDV,2019,75.19041374,61.3.0
MDV,2020,75.29868301,61.3.0
MDV,2021,75.40787687,61.3.0
MDV,2022,75.51780659,61.3.0
