iso3c,year,value,indicator_sdg
BFA,2015,52.6,1.1.1
BFA,2016,51.4,1.1.1
BFA,2017,49.9,1.1.1
BFA,2018,48.2,1.1.1
BFA,2019,46.4,1.1.1
BFA,2020,45.5,1.1.1
BFA,2021,42.0616,1.1.1
BFA,2022,41.7639,1.1.1
BFA,2023,41.171,1.1.1
BFA,2024,39.5936,1.1.1
BFA,2025,34.5858,1.1.1
BFA,2018,10.2,10.1.1
BFA,2021,9.4,10.1.1
BFA,2016,37.6825,11.0.0
BFA,2018,32.11638,11.0.0
BFA,2020,26.55025,11.0.0
BFA,2022,87.88175,11.0.0
BFA,2015,1.544935166,13.2.2
BFA,2016,1.545028316,13.2.2
BFA,2017,1.558226893,13.2.2
BFA,2018,1.595172746,13.2.2
BFA,2019,1.611238305,13.2.2
BFA,2020,1.405821305,13.2.2
BFA,2021,1.611116549,13.2.2
BFA,2022,1.587922149,13.2.2
BFA,2023,1.502320704,13.2.2
BFA,2024,1.482781635,13.2.2
BFA,2024,0.00396637572,16.0.0
BFA,2016,49.4675,17.18.1
BFA,2017,52.91916667,17.18.1
BFA,2018,54.85333333,17.18.1
BFA,2019,54.45666667,17.18.1
BFA,2020,53.66958333,17.18.1
BFA,2021,70.42958333,17.18.1
BFA,2022,67.08166667,17.18.1
BFA,2023,73.97916667,17.18.1
BFA,2024,76.36791667,17.18.1
BFA,2015,6.545700073,17.8.1
BFA,2016,7.140999794,17.8.1
BFA,2017,7.790400028,17.8.1
BFA,2018,8.498900414,17.8.1
BFA,2019,9.27180601,17.8.1
BFA,2020,12.97319984,17.8.1
BFA,2021,18.1522007,17.8.1
BFA,2022,25.3987999,17.8.1
BFA,2023,25.36120033,17.8.1
BFA,2024,28.25270081,17.8.1
BFA,2015,6.65093708,4.1.2
BFA,2016,6.8438797,4.1.2
BFA,2017,6.97955513,4.1.2
BFA,2018,6.995870113,4.1.2
BFA,2019,6.978150845,4.1.2
BFA,2020,6.91008997,4.1.2
BFA,2021,6.796999454,4.1.2
BFA,2022,6.661923885,4.1.2
BFA,2023,6.536731243,4.1.2
BFA,2024,6.511320591,4.1.2
BFA,2025,6.511320591,4.1.2
BFA,2015,0.815919152,42.0.0
BFA,2016,0.8059117725,42.0.0
BFA,2017,0.7813548058,42.0.0
BFA,2018,0.7519569746,42.0.0
BFA,2019,0.7360675508,42.0.0
BFA,2020,0.6452963511,42.0.0
BFA,2021,0.6966582933,42.0.0
BFA,2022,0.6855069287,42.0.0
BFA,2023,0.6777666855,42.0.0
BFA,2024,0.663393285,42.0.0
BFA,2015,58.778,43.0.0
BFA,2016,59.173,43.0.0
BFA,2017,59.578,43.0.0
BFA,2018,59.972,43.0.0
BFA,2019,60.184,43.0.0
BFA,2020,60.454,43.0.0
BFA,2021,60.046,43.0.0
BFA,2022,60.7,43.0.0
BFA,2023,61.092,43.0.0
BFA,2024,61.292,43.0.0
BFA,2015,73.5,45.0.0
BFA,2016,74.3,45.0.0
BFA,2017,75.2,45.0.0
BFA,2018,76.4,45.0.0
BFA,2019,67.9,45.0.0
BFA,2020,63.6,45.0.0
BFA,2021,60.3,45.0.0
BFA,2022,54.7,45.0.0
BFA,2023,67.8,45.0.0
BFA,2015,0.1034829101,47.0.0
BFA,2016,0.1146128008,47.0.0
BFA,2017,0.1172131946,47.0.0
BFA,2018,0.1236168117,47.0.0
BFA,2019,0.124698883,47.0.0
BFA,2020,0.1341422591,47.0.0
BFA,2021,0.1368614114,47.0.0
BFA,2022,0.1322846405,47.0.0
BFA,2023,0.1381929538,47.0.0
BFA,2015,16.2,7.1.1
BFA,2016,16.6,7.1.1
BFA,2017,17,7.1.1
BFA,2018,14.4,7.1.1
BFA,2019,17.6,7.1.1
BFA,2020,18.5,7.1.1
BFA,2021,19,7.1.1
BFA,2022,19.5,7.1.1
BFA,2023,21.7,7.1.1
BFA,2015,75.336,8.5.1
BFA,2016,75.051,8.5.1
BFA,2017,74.768,8.5.1
BFA,2018,74.491,8.5.1
BFA,2019,74.217,8.5.1
BFA,2020,71.125,8.5.1
BFA,2021,69.289,8.5.1
BFA,2022,67.014,8.5.1
BFA,2023,66.235,8.5.1
BFA,2024,65.539,8.5.1
BFA,2025,65.503,8.5.1
SSF,2015,39.2,7.1.1
SSF,2016,43.8,7.1.1
SSF,2017,43.8,7.1.1
SSF,2018,46.4,7.1.1
SSF,2019,47.2,7.1.1
SSF,2020,48.5,7.1.1
SSF,2021,50.7,7.1.1
