iso3c,year,value,indicator_sdg
PAN,2015,4.8,1.1.1
PAN,2016,4.8,1.1.1
PAN,2017,4.3,1.1.1
PAN,2018,3.7,1.1.1
PAN,2019,2.9157,1.1.1
PAN,2020,3.8,1.1.1
PAN,2021,3.3005,1.1.1
PAN,2022,3.6,1.1.1
PAN,2023,3.7324,1.1.1
PAN,2024,3.1258,1.1.1
PAN,2025,2.9375,1.1.1
PAN,2015,2.8,10.1.1
PAN,2016,2.7,10.1.1
PAN,2017,2.9,10.1.1
PAN,2018,2.5,10.1.1
PAN,2019,2.4,10.1.1
PAN,2021,2.7,10.1.1
PAN,2023,2.6,10.1.1
PAN,2024,2.4,10.1.1
PAN,2016,16.3,11.0.0
PAN,2018,16.3,11.0.0
PAN,2022,16.3,11.0.0
PAN,2015,4.138498776,13.2.2
PAN,2016,4.113141293,13.2.2
PAN,2017,3.925140294,13.2.2
PAN,2018,3.84657834,13.2.2
PAN,2019,4.562094127,13.2.2
PAN,2020,3.720644983,13.2.2
PAN,2021,3.954130858,13.2.2
PAN,2022,4.104642525,13.2.2
PAN,2023,4.371866701,13.2.2
PAN,2024,4.255934513,13.2.2
PAN,2024,2.316031218,16.0.0
PAN,2016,54.93416667,17.18.1
PAN,2017,57.61791667,17.18.1
PAN,2018,62.90833333,17.18.1
PAN,2019,64.58458333,17.18.1
PAN,2020,67.62875,17.18.1
PAN,2021,71.62833333,17.18.1
PAN,2022,73.43625,17.18.1
PAN,2023,76.27958333,17.18.1
PAN,2024,77.7325,17.18.1
PAN,2015,51.20542499,17.8.1
PAN,2016,54,17.8.1
PAN,2017,59.9506309,17.8.1
PAN,2018,61.80553132,17.8.1
PAN,2019,63.62841477,17.8.1
PAN,2020,64.82430267,17.8.1
PAN,2021,66.04270172,17.8.1
PAN,2022,67.2838974,17.8.1
PAN,2023,68.54851592,17.8.1
PAN,2024,72.77149963,17.8.1
PAN,2015,11.03931427,4.1.2
PAN,2016,10.91199207,4.1.2
PAN,2017,10.8853054,4.1.2
PAN,2018,10.85830593,4.1.2
PAN,2019,10.85830593,4.1.2
PAN,2020,10.87930584,4.1.2
PAN,2021,10.95206451,4.1.2
PAN,2022,11.02451515,4.1.2
PAN,2023,10.96202946,4.1.2
