iso3c,year,value,indicator_sdg
COG,2015,39,1.1.1
COG,2016,42.2,1.1.1
COG,2017,44.6,1.1.1
COG,2018,46.4,1.1.1
COG,2019,46.8,1.1.1
COG,2020,50.2,1.1.1
COG,2021,51.5,1.1.1
COG,2022,51.8,1.1.1
COG,2023,51.9,1.1.1
COG,2024,51.8,1.1.1
COG,2025,51.6,1.1.1
COG,2016,47.3,11.0.0
COG,2018,44.2,11.0.0
COG,2020,44.2,11.0.0
COG,2022,75.3,11.0.0
COG,2015,1.76,12.c.1
COG,2016,0.78,12.c.1
COG,2017,0.69,12.c.1
COG,2018,1.11,12.c.1
COG,2019,0.81,12.c.1
COG,2020,0.54,12.c.1
COG,2021,0.65,12.c.1
COG,2022,0.85,12.c.1
COG,2023,0.62,12.c.1
COG,2024,0.58,12.c.1
COG,2015,3.9,13.2.2
COG,2016,3.8,13.2.2
COG,2017,4,13.2.2
COG,2018,4.6,13.2.2
COG,2019,4.7,13.2.2
COG,2020,4.4,13.2.2
COG,2021,4,13.2.2
COG,2022,4,13.2.2
COG,2023,3.9,13.2.2
COG,2024,3.9,13.2.2
COG,2015,16.7,14.1.1
COG,2016,12.8,14.1.1
COG,2017,13.4,14.1.1
COG,2018,13.9,14.1.1
COG,2019,17.7,14.1.1
COG,2020,17.1,14.1.1
COG,2021,8.8,14.1.1
COG,2022,17.8,14.1.1
COG,2015,37.1,15.1.2
COG,2016,40.6,15.1.2
COG,2017,40.6,15.1.2
COG,2018,40.7,15.1.2
COG,2019,40.7,15.1.2
COG,2020,36.8,15.1.2
COG,2021,36.8,15.1.2
COG,2022,36.8,15.1.2
COG,2023,36.8,15.1.2
COG,2024,36.8,15.1.2
COG,2016,42.7,17.18.1
COG,2017,41.6,17.18.1
COG,2018,36.7,17.18.1
COG,2019,36.2,17.18.1
COG,2020,31.7,17.18.1
COG,2021,33.8,17.18.1
COG,2022,32.5,17.18.1
COG,2023,38.5,17.18.1
COG,2024,38.9,17.18.1
COG,2015,7.6,17.8.1
COG,2016,8.1,17.8.1
COG,2017,8.7,17.8.1
COG,2020,24.8,17.8.1
COG,2021,33.3,17.8.1
COG,2022,37.5,17.8.1
COG,2023,38.4,17.8.1
COG,2017,59.8,18.0.0
COG,2021,63.2,18.0.0
COG,2024,55.7,18.0.0
COG,2015,29.4,2.1.1
COG,2016,29.6,2.1.1
