iso3c,year,value,indicator_sdg
UGA,2015,58.4,1.1.1
UGA,2016,59.7,1.1.1
UGA,2017,60.1,1.1.1
UGA,2018,59.5,1.1.1
UGA,2019,59.7844,1.1.1
UGA,2020,59.8,1.1.1
UGA,2021,59.827,1.1.1
UGA,2022,59.2547,1.1.1
UGA,2023,58.2203,1.1.1
UGA,2024,56.9546,1.1.1
UGA,2025,55.5698,1.1.1
UGA,2016,13,10.1.1
UGA,2019,13.1,10.1.1
UGA,2015,0,12.c.1
UGA,2016,0,12.c.1
UGA,2017,0,12.c.1
UGA,2018,0,12.c.1
UGA,2019,0,12.c.1
UGA,2020,0,12.c.1
UGA,2021,0,12.c.1
UGA,2022,0,12.c.1
UGA,2023,0,12.c.1
UGA,2024,0,12.c.1
UGA,2015,1.145319581,13.2.2
UGA,2016,1.156324241,13.2.2
UGA,2017,1.128873783,13.2.2
UGA,2018,1.137643561,13.2.2
UGA,2019,1.143586398,13.2.2
UGA,2020,1.129217634,13.2.2
UGA,2021,1.155642022,13.2.2
UGA,2022,1.121911848,13.2.2
UGA,2023,1.096891252,13.2.2
UGA,2015,16.1,15.1.2
UGA,2016,16.1,15.1.2
UGA,2017,16.1,15.1.2
UGA,2018,16.1,15.1.2
UGA,2019,16.1,15.1.2
UGA,2020,16.1,15.1.2
UGA,2021,16.1,15.1.2
UGA,2022,16.1,15.1.2
UGA,2023,16.1,15.1.2
UGA,2024,16.1,15.1.2
UGA,2016,62.93125,17.18.1
UGA,2017,67.96333333,17.18.1
UGA,2018,66.01166667,17.18.1
UGA,2019,67.57083333,17.18.1
UGA,2020,68.52875,17.18.1
UGA,2021,71.49333333,17.18.1
UGA,2022,70.58875,17.18.1
UGA,2023,71.9575,17.18.1
UGA,2015,5.8,17.8.1
UGA,2016,5.9,17.8.1
UGA,2020,7.4,17.8.1
UGA,2021,10,17.8.1
UGA,2022,11.1246,17.8.1
UGA,2023,15.2524,17.8.1
UGA,2024,8.94983,17.8.1
UGA,2015,33.3,2.1.1
UGA,2016,37.5,2.1.1
UGA,2017,38.9,2.1.1
UGA,2018,38.4,2.1.1
UGA,2019,37.3,2.1.1
UGA,2020,37.1,2.1.1
UGA,2021,36.8,2.1.1
UGA,2022,36.9,2.1.1
UGA,2015,43,3.8.1
UGA,2017,46,3.8.1
UGA,2019,48,3.8.1
UGA,2021,49,3.8.1
UGA,2016,55.03623962,4.1.2
UGA,2017,53.31217957,4.1.2
UGA,2015,12.28554249,6.1.1
UGA,2016,13.13350907,6.1.1
UGA,2017,14.0036092,6.1.1
UGA,2018,14.89523756,6.1.1
UGA,2019,15.80938218,6.1.1
UGA,2020,16.74508124,6.1.1
UGA,2021,17.70231604,6.1.1
UGA,2022,18.68142321,6.1.1
UGA,2015,18.5,7.1.1
UGA,2016,26.7,7.1.1
UGA,2017,32.4,7.1.1
UGA,2018,41.9,7.1.1
UGA,2019,41.3,7.1.1
UGA,2020,42.1,7.1.1
UGA,2021,45.2,7.1.1
UGA,2022,47.1,7.1.1
UGA,2023,51.5,7.1.1
UGA,2015,862.9346104,8.1.1
UGA,2016,874.6483706,8.1.1
UGA,2017,871.09388,8.1.1
UGA,2018,895.0751279,8.1.1
UGA,2019,920.9391015,8.1.1
UGA,2020,917.0350318,8.1.1
UGA,2021,919.4016752,8.1.1
UGA,2022,933.0940564,8.1.1
UGA,2023,955.7457973,8.1.1
