iso3c,year,value,indicator_sdg
RUS,2015,0.4,1.1.1
RUS,2016,0.4,1.1.1
RUS,2017,0.4,1.1.1
RUS,2018,0.2,1.1.1
RUS,2019,0.3,1.1.1
RUS,2020,0.1,1.1.1
RUS,2021,0.2,1.1.1
RUS,2022,0.1,1.1.1
RUS,2023,0.1,1.1.1
RUS,2024,0.1,1.1.1
RUS,2025,0.1,1.1.1
RUS,2015,1.2,10.1.1
RUS,2016,1.3,10.1.1
RUS,2017,1.3,10.1.1
RUS,2018,1.2,10.1.1
RUS,2019,1.2,10.1.1
RUS,2020,1.1,10.1.1
RUS,2021,1.2,10.1.1
RUS,2022,1.1,10.1.1
RUS,2023,1,10.1.1
RUS,2016,2.9,11.0.0
RUS,2018,2.9,11.0.0
RUS,2020,2.8,11.0.0
RUS,2022,2.6,11.0.0
RUS,2015,2.65,12.c.1
RUS,2016,1.55,12.c.1
RUS,2017,1.79,12.c.1
RUS,2018,3.03,12.c.1
RUS,2019,1.96,12.c.1
RUS,2020,1.83,12.c.1
RUS,2021,2.02,12.c.1
RUS,2022,3.27,12.c.1
RUS,2023,2.27,12.c.1
RUS,2024,2,12.c.1
RUS,2015,15.5,13.2.2
RUS,2016,15.4,13.2.2
RUS,2017,15.7,13.2.2
RUS,2018,16.3,13.2.2
RUS,2019,16.6,13.2.2
RUS,2020,16,13.2.2
RUS,2021,17.3,13.2.2
RUS,2022,17.1,13.2.2
RUS,2023,17.5,13.2.2
RUS,2024,17.9,13.2.2
RUS,2015,12.1,14.1.1
RUS,2016,10.2,14.1.1
RUS,2017,9.9,14.1.1
RUS,2018,12.2,14.1.1
RUS,2019,13.2,14.1.1
RUS,2020,14.9,14.1.1
RUS,2021,10.3,14.1.1
RUS,2022,13.3,14.1.1
RUS,2015,9.7,15.1.2
RUS,2016,9.7,15.1.2
RUS,2017,9.7,15.1.2
RUS,2018,9.7,15.1.2
RUS,2019,9.7,15.1.2
RUS,2020,11.5,15.1.2
RUS,2021,11.5,15.1.2
RUS,2022,11.5,15.1.2
RUS,2023,11.4,15.1.2
RUS,2024,11.5,15.1.2
RUS,2024,0.4,16.0.0
RUS,2016,69.6,17.18.1
RUS,2017,72.4,17.18.1
RUS,2018,74.2,17.18.1
RUS,2019,75.9,17.18.1
RUS,2020,77.9,17.18.1
RUS,2021,81.5,17.18.1
RUS,2022,81,17.18.1
RUS,2023,80.9,17.18.1
RUS,2024,81.5,17.18.1
RUS,2015,70.1,17.8.1
RUS,2016,73.1,17.8.1
RUS,2017,76,17.8.1
RUS,2018,80.9,17.8.1
RUS,2019,82.6,17.8.1
RUS,2020,85,17.8.1
RUS,2021,88.2,17.8.1
RUS,2022,90.4,17.8.1
RUS,2023,92.2,17.8.1
RUS,2024,94.4,17.8.1
RUS,2017,97.9,18.0.0
RUS,2021,98.7,18.0.0
RUS,2024,97.7,18.0.0
RUS,2015,2.5,2.1.1
RUS,2016,2.5,2.1.1
RUS,2017,2.5,2.1.1
RUS,2018,2.5,2.1.1
RUS,2019,2.5,2.1.1
RUS,2020,2.5,2.1.1
RUS,2021,2.5,2.1.1
RUS,2022,2.5,2.1.1
RUS,2023,2.5,2.1.1
RUS,2015,15,3.1.1
RUS,2016,14,3.1.1
RUS,2017,12,3.1.1
RUS,2018,12,3.1.1
RUS,2019,12,3.1.1
RUS,2020,19,3.1.1
RUS,2021,21,3.1.1
RUS,2022,13,3.1.1
RUS,2023,9,3.1.1
RUS,2015,8.2,3.2.1
RUS,2016,7.5,3.2.1
RUS,2017,6.9,3.2.1
RUS,2018,6.3,3.2.1
RUS,2019,5.8,3.2.1
RUS,2020,5.4,3.2.1
RUS,2021,5.1,3.2.1
RUS,2022,4.7,3.2.1
RUS,2023,4.5,3.2.1
RUS,2015,3.9,3.2.2
RUS,2016,3.5,3.2.2
RUS,2017,3.2,3.2.2
RUS,2018,2.9,3.2.2
RUS,2019,2.6,3.2.2
