iso3c,year,value,indicator_sdg
JOR,2015,0.2,1.1.1
JOR,2016,0.2,1.1.1
JOR,2017,0.2,1.1.1
JOR,2018,0.2,1.1.1
JOR,2019,0.2,1.1.1
JOR,2020,0.3,1.1.1
JOR,2021,0.3,1.1.1
JOR,2022,0.2,1.1.1
JOR,2023,0.2,1.1.1
JOR,2024,0.2,1.1.1
JOR,2025,0.2,1.1.1
JOR,2016,23.4,11.0.0
JOR,2015,1.19,12.c.1
JOR,2016,0.45,12.c.1
JOR,2017,0.48,12.c.1
JOR,2018,1.91,12.c.1
JOR,2019,0.81,12.c.1
JOR,2020,0.74,12.c.1
JOR,2021,0.87,12.c.1
JOR,2022,1.01,12.c.1
JOR,2023,0.73,12.c.1
JOR,2024,0.68,12.c.1
JOR,2015,3.4,13.2.2
JOR,2016,3.3,13.2.2
JOR,2017,3.4,13.2.2
JOR,2018,3.2,13.2.2
JOR,2019,3,13.2.2
JOR,2020,2.8,13.2.2
JOR,2021,2.8,13.2.2
JOR,2022,3,13.2.2
JOR,2023,3,13.2.2
JOR,2024,3,13.2.2
JOR,2015,1.7,15.1.2
JOR,2016,1.7,15.1.2
JOR,2017,1.8,15.1.2
JOR,2018,1.8,15.1.2
JOR,2019,3.1,15.1.2
JOR,2020,4.5,15.1.2
JOR,2021,4.5,15.1.2
JOR,2022,4.5,15.1.2
JOR,2023,4.5,15.1.2
JOR,2024,5.4,15.1.2
JOR,2024,0.6,16.0.0
JOR,2016,56.2,17.18.1
JOR,2017,54.8,17.18.1
JOR,2018,56.2,17.18.1
JOR,2019,59.8,17.18.1
JOR,2020,66.5,17.18.1
JOR,2021,77.1,17.18.1
JOR,2022,78.6,17.18.1
JOR,2023,78.5,17.18.1
JOR,2024,78.8,17.18.1
JOR,2015,54.2,17.8.1
JOR,2016,56.1,17.8.1
JOR,2017,64.5,17.8.1
JOR,2018,65.2,17.8.1
JOR,2019,70.1,17.8.1
JOR,2020,78.4,17.8.1
JOR,2021,86,17.8.1
JOR,2022,90.5,17.8.1
JOR,2023,92.5,17.8.1
JOR,2017,95.3,18.0.0
JOR,2021,96.8,18.0.0
JOR,2024,86.1,18.0.0
JOR,2015,7.4,2.1.1
JOR,2016,8,2.1.1
JOR,2017,9.2,2.1.1
JOR,2018,10.6,2.1.1
JOR,2019,12.8,2.1.1
JOR,2020,15.2,2.1.1
JOR,2021,15.4,2.1.1
JOR,2022,15.1,2.1.1
JOR,2023,14.3,2.1.1
JOR,2015,41,3.1.1
JOR,2016,40,3.1.1
JOR,2017,38,3.1.1
JOR,2018,36,3.1.1
JOR,2019,35,3.1.1
JOR,2020,41,3.1.1
JOR,2021,79,3.1.1
JOR,2022,35,3.1.1
JOR,2023,31,3.1.1
JOR,2015,16.5,3.2.1
JOR,2016,16,3.2.1
JOR,2017,15.6,3.2.1
JOR,2018,15.2,3.2.1
JOR,2019,14.8,3.2.1
JOR,2020,14.4,3.2.1
JOR,2021,14,3.2.1
JOR,2022,13.6,3.2.1
JOR,2023,13.2,3.2.1
JOR,2015,9.7,3.2.2
JOR,2016,9.4,3.2.2
JOR,2017,9.1,3.2.2
JOR,2018,8.8,3.2.2
JOR,2019,8.5,3.2.2
JOR,2020,8.3,3.2.2
JOR,2021,8,3.2.2
JOR,2022,7.8,3.2.2
JOR,2023,7.6,3.2.2
JOR,2015,11.4,4.1.2
JOR,2016,11.4,4.1.2
JOR,2017,11.5,4.1.2
JOR,2018,11.6,4.1.2
JOR,2019,11.7,4.1.2
JOR,2020,11.8,4.1.2
JOR,2021,11.8,4.1.2
JOR,2022,11.8,4.1.2
JOR,2023,11.8,4.1.2
JOR,2024,11.8,4.1.2
JOR,2025,11.8,4.1.2
JOR,2015,75.06,43.0.0
JOR,2016,75.55,43.0.0
JOR,2017,76.07,43.0.0
JOR,2018,76.49,43.0.0
JOR,2019,76.86,43.0.0
JOR,2020,75.58,43.0.0
JOR,2021,74.2,43.0.0
JOR,2022,77.09,43.0.0
JOR,2023,77.81,43.0.0
JOR,2015,63.8,45.0.0
JOR,2016,59.3,45.0.0
JOR,2017,65.5,45.0.0
JOR,2018,66.3,45.0.0
JOR,2019,66.9,45.0.0
JOR,2020,64.6,45.0.0
JOR,2021,64.1,45.0.0
JOR,2022,63.2,45.0.0
JOR,2023,61.6,45.0.0
JOR,2015,72.6,6.1.1
JOR,2016,74.4,6.1.1
JOR,2017,76.2,6.1.1
JOR,2018,78,6.1.1
JOR,2019,79.8,6.1.1
JOR,2020,81.6,6.1.1
JOR,2021,83.5,6.1.1
JOR,2022,85.3,6.1.1
JOR,2023,87.1,6.1.1
JOR,2024,89,6.1.1
JOR,2015,99.9,7.1.1
JOR,2016,100,7.1.1
JOR,2017,100,7.1.1
JOR,2018,99.9,7.1.1
JOR,2019,99.9,7.1.1
JOR,2020,99.9,7.1.1
JOR,2021,99.9,7.1.1
JOR,2022,100,7.1.1
JOR,2023,100,7.1.1
JOR,2015,4043,8.1.1
JOR,2016,3933,8.1.1
JOR,2017,3941,8.1.1
JOR,2018,3929,8.1.1
JOR,2019,3919,8.1.1
JOR,2020,3807,8.1.1
JOR,2021,3874,8.1.1
JOR,2022,3910,8.1.1
JOR,2023,3958,8.1.1
JOR,2024,4017,8.1.1
JOR,2015,14.4,8.5.1
JOR,2016,15.9,8.5.1
JOR,2017,17.6,8.5.1
JOR,2018,15.5,8.5.1
JOR,2019,14.5,8.5.1
JOR,2020,16,8.5.1
JOR,2021,14.9,8.5.1
JOR,2022,14.9,8.5.1
JOR,2023,17.1,8.5.1
JOR,2024,17.2,8.5.1
MEA,2015,93.4,7.1.1
MEA,2016,95.2,7.1.1
MEA,2017,96,7.1.1
MEA,2018,95,7.1.1
MEA,2019,96,7.1.1
MEA,2020,96.3,7.1.1
MEA,2021,96.4,7.1.1
MEA,2022,95.9,7.1.1
MEA,2023,96.4,7.1.1
MEA,2015,5.8,13.2.2
MEA,2016,5.9,13.2.2
MEA,2017,5.9,13.2.2
MEA,2018,5.8,13.2.2
MEA,2019,5.8,13.2.2
MEA,2020,5.7,13.2.2
MEA,2021,5.8,13.2.2
MEA,2022,5.9,13.2.2
MEA,2023,5.9,13.2.2
MEA,2024,5.9,13.2.2
MEA,2016,34.6,11.0.0
