iso3c,year,value,indicator_sdg
JAM,2015,0.4,1.1.1
JAM,2016,0.4,1.1.1
JAM,2017,0.4,1.1.1
JAM,2018,0.4,1.1.1
JAM,2019,0.5,1.1.1
JAM,2020,1.2,1.1.1
JAM,2021,1.3869,1.1.1
JAM,2022,1.1875,1.1.1
JAM,2023,1.1875,1.1.1
JAM,2024,1.1875,1.1.1
JAM,2025,1.1875,1.1.1
JAM,2018,2.3,10.1.1
JAM,2021,2.6,10.1.1
JAM,2015,0.0279035581,12.c.1
JAM,2016,0.03703748934,12.c.1
JAM,2017,0.05372531958,12.c.1
JAM,2018,0.05917140502,12.c.1
JAM,2019,0.04846815534,12.c.1
JAM,2020,0,12.c.1
JAM,2021,0,12.c.1
JAM,2022,0,12.c.1
JAM,2023,0,12.c.1
JAM,2024,0,12.c.1
JAM,2015,2.984763075,13.2.2
JAM,2016,3.164081476,13.2.2
JAM,2017,3.052883693,13.2.2
JAM,2018,3.546154618,13.2.2
JAM,2019,3.452874343,13.2.2
JAM,2020,2.530964529,13.2.2
JAM,2021,2.724864872,13.2.2
JAM,2022,2.696622644,13.2.2
JAM,2023,2.874477161,13.2.2
JAM,2015,0.4321,14.1.1
JAM,2016,0.08641,14.1.1
JAM,2017,0.07678,14.1.1
JAM,2018,0.26769,14.1.1
JAM,2019,0.08206,14.1.1
JAM,2020,0.21597,14.1.1
JAM,2021,0.47794,14.1.1
JAM,2022,0.04729,14.1.1
JAM,2015,15.9,15.1.2
JAM,2016,15.9,15.1.2
JAM,2017,15.9,15.1.2
JAM,2018,15.9,15.1.2
JAM,2019,15.9,15.1.2
JAM,2020,15.9,15.1.2
JAM,2021,16.2,15.1.2
JAM,2022,20,15.1.2
JAM,2023,20,15.1.2
JAM,2024,19.9,15.1.2
JAM,2016,50.69541667,17.18.1
JAM,2017,49.75583333,17.18.1
JAM,2018,55.32041667,17.18.1
JAM,2019,54.31291667,17.18.1
JAM,2020,56.11166667,17.18.1
JAM,2021,66.89583333,17.18.1
JAM,2022,65.32958333,17.18.1
JAM,2023,67.37208333,17.18.1
JAM,2015,42.2212,17.8.1
JAM,2016,44.3669,17.8.1
JAM,2017,55.0721,17.8.1
JAM,2018,68.2145,17.8.1
JAM,2019,70.841,17.8.1
JAM,2020,76.384,17.8.1
JAM,2021,82.3607,17.8.1
JAM,2022,82.4453,17.8.1
JAM,2023,89.473,17.8.1
JAM,2015,7.9,2.1.1
JAM,2016,7.6,2.1.1
JAM,2017,7.2,2.1.1
JAM,2018,6.2,2.1.1
JAM,2019,6.7,2.1.1
JAM,2020,7,2.1.1
JAM,2021,7.6,2.1.1
JAM,2022,7.3,2.1.1
JAM,2015,74,3.8.1
JAM,2017,75,3.8.1
JAM,2019,77,3.8.1
JAM,2021,74,3.8.1
JAM,2015,87.03451408,4.1.2
JAM,2016,86.48897636,4.1.2
JAM,2017,87.7860156,4.1.2
JAM,2018,86.28313765,4.1.2
JAM,2019,86.04910964,4.1.2
JAM,2020,78.59455314,4.1.2
JAM,2023,81.06963534,4.1.2
JAM,2015,94.9,7.1.1
JAM,2016,96.6,7.1.1
JAM,2017,97.4,7.1.1
JAM,2018,98.2,7.1.1
JAM,2019,98.9,7.1.1
JAM,2020,99.7,7.1.1
JAM,2021,100,7.1.1
JAM,2022,100,7.1.1
JAM,2023,97.7,7.1.1
JAM,2015,5062.89555,8.1.1
JAM,2016,5119.039704,8.1.1
JAM,2017,5159.343359,8.1.1
JAM,2018,5248.774007,8.1.1
JAM,2019,5289.654909,8.1.1
JAM,2020,4752.333409,8.1.1
JAM,2021,4958.8458,8.1.1
JAM,2022,5215.086058,8.1.1
JAM,2023,5349.711777,8.1.1
JAM,2024,5312.400679,8.1.1
JAM,2015,62.618,8.5.1
JAM,2016,61.726,8.5.1
JAM,2017,62.775,8.5.1
JAM,2018,62.5,8.5.1
JAM,2019,64.201,8.5.1
JAM,2020,61.928,8.5.1
JAM,2021,62.774,8.5.1
JAM,2022,65.448,8.5.1
JAM,2023,66.049,8.5.1
JAM,2024,66.416,8.5.1
LCN,2015,97.28472761,7.1.1
LCN,2016,97.47838213,7.1.1
LCN,2017,97.71059922,7.1.1
LCN,2018,97.75671521,7.1.1
LCN,2019,97.99821139,7.1.1
LCN,2020,98.14999276,7.1.1
LCN,2021,98.27562637,7.1.1
LCN,2022,98.57887137,7.1.1
LCN,2023,98.42262047,7.1.1
LCN,2015,5.585902372,13.2.2
LCN,2016,5.508839611,13.2.2
LCN,2017,5.452279939,13.2.2
LCN,2018,5.337683662,13.2.2
LCN,2019,5.313644776,13.2.2
LCN,2020,5.006724705,13.2.2
LCN,2021,5.235485433,13.2.2
LCN,2022,5.28222626,13.2.2
LCN,2023,5.322016748,13.2.2
LCN,2015,23.45329178,15.1.2
LCN,2016,23.12837941,15.1.2
LCN,2017,23.13422554,15.1.2
LCN,2018,23.42008966,15.1.2
LCN,2019,23.88542559,15.1.2
LCN,2020,24.10162031,15.1.2
LCN,2021,24.15659901,15.1.2
LCN,2022,24.18238757,15.1.2
LCN,2023,24.30851398,15.1.2
LCN,2024,24.4424062,15.1.2
LCN,2015,54.4,17.8.1
LCN,2016,57.5,17.8.1
LCN,2017,62.3,17.8.1
LCN,2018,65.3,17.8.1
LCN,2019,67.9,17.8.1
LCN,2020,73.9,17.8.1
LCN,2021,76.3,17.8.1
LCN,2022,77.4,17.8.1
LCN,2023,79.7,17.8.1
LCN,2024,82,17.8.1
LCN,2015,8758.631461,8.1.1
LCN,2016,8647.127031,8.1.1
LCN,2017,8730.57792,8.1.1
LCN,2018,8794.512767,8.1.1
LCN,2019,8782.943316,8.1.1
LCN,2020,8144.086893,8.1.1
LCN,2021,8670.661919,8.1.1
LCN,2022,8961.377374,8.1.1
LCN,2023,9100.39838,8.1.1
LCN,2024,9242.341978,8.1.1
LCN,2015,98.38294983,4.1.2
LCN,2016,97.82418823,4.1.2
LCN,2017,96.53347015,4.1.2
LCN,2018,95.63816071,4.1.2
LCN,2019,95.29489899,4.1.2
LCN,2020,95.3600235,4.1.2
LCN,2021,96.08480072,4.1.2
LCN,2022,95.60009003,4.1.2
LCN,2023,96.48647308,4.1.2
LCN,2024,96.45037842,4.1.2
LCN,2015,75.30237492,6.1.1
LCN,2016,75.32191673,6.1.1
LCN,2017,75.37094706,6.1.1
LCN,2018,75.41303282,6.1.1
LCN,2019,75.48826567,6.1.1
LCN,2020,75.50912046,6.1.1
LCN,2021,75.35588689,6.1.1
LCN,2022,75.21368485,6.1.1
LCN,2015,77,3.8.1
LCN,2017,77,3.8.1
LCN,2019,77,3.8.1
LCN,2021,76,3.8.1
LCN,2015,3.5,10.1.1
LCN,2016,3.6,10.1.1
LCN,2017,3.6,10.1.1
LCN,2018,3.5,10.1.1
LCN,2019,3.5,10.1.1
LCN,2020,3.6,10.1.1
LCN,2021,3.6,10.1.1
LCN,2022,3.3,10.1.1
LCN,2023,3.2,10.1.1
LCN,2024,3.2,10.1.1
LCN,2015,55.49468758,8.5.1
LCN,2016,55.80164272,8.5.1
LCN,2017,56.21335216,8.5.1
LCN,2018,56.71800907,8.5.1
LCN,2019,57.37053314,8.5.1
LCN,2020,53.19561592,8.5.1
LCN,2021,55.8849316,8.5.1
LCN,2022,57.06780201,8.5.1
LCN,2023,57.21034226,8.5.1
LCN,2024,57.31844275,8.5.1
LCN,2015,5.524300162,2.1.1
LCN,2016,5.784749007,2.1.1
LCN,2017,6.106898267,2.1.1
LCN,2018,6.028420188,2.1.1
LCN,2019,6.122478344,2.1.1
LCN,2020,6.404376389,2.1.1
LCN,2021,6.744041659,2.1.1
LCN,2022,6.608879376,2.1.1
UMC,2015,98.99840683,7.1.1
UMC,2016,99.03455389,7.1.1
UMC,2017,99.16088789,7.1.1
UMC,2018,99.17968588,7.1.1
UMC,2019,99.27720182,7.1.1
UMC,2020,99.21766388,7.1.1
UMC,2021,99.43570231,7.1.1
UMC,2022,99.50892894,7.1.1
UMC,2023,99.42868247,7.1.1
UMC,2015,7.86658714,13.2.2
UMC,2016,7.848275294,13.2.2
UMC,2017,7.944045241,13.2.2
UMC,2018,8.149680925,13.2.2
UMC,2019,8.250587956,13.2.2
UMC,2020,8.178913363,13.2.2
UMC,2021,8.511601103,13.2.2
UMC,2022,8.519735591,13.2.2
UMC,2023,8.832179588,13.2.2
UMC,2015,15.47331557,15.1.2
UMC,2016,15.46528419,15.1.2
UMC,2017,15.49057209,15.1.2
UMC,2018,15.15651457,15.1.2
UMC,2019,15.35146628,15.1.2
UMC,2020,15.71405041,15.1.2
UMC,2021,16.01106998,15.1.2
UMC,2022,16.04618374,15.1.2
UMC,2023,16.10507276,15.1.2
UMC,2024,16.297957,15.1.2
UMC,2015,47.9,17.8.1
UMC,2016,51.4,17.8.1
UMC,2017,54.7,17.8.1
UMC,2018,59.5,17.8.1
UMC,2019,64.5,17.8.1
UMC,2020,70.3,17.8.1
UMC,2021,74.1,17.8.1
UMC,2022,76.5,17.8.1
UMC,2023,78.5,17.8.1
UMC,2024,80.7,17.8.1
UMC,2015,7434.595696,8.1.1
UMC,2016,7712.279949,8.1.1
UMC,2017,8059.482381,8.1.1
UMC,2018,8394.406379,8.1.1
UMC,2019,8685.841222,8.1.1
UMC,2020,8604.862347,8.1.1
UMC,2021,9230.360607,8.1.1
UMC,2022,9522.306994,8.1.1
UMC,2023,9937.600601,8.1.1
UMC,2024,10318.53181,8.1.1
UMC,2015,94.37081909,4.1.2
UMC,2016,96.34155273,4.1.2
UMC,2017,95.62600708,4.1.2
UMC,2018,95.51760101,4.1.2
UMC,2019,95.51190186,4.1.2
UMC,2020,94.19270325,4.1.2
UMC,2021,95.3731308,4.1.2
UMC,2022,95.06098175,4.1.2
UMC,2023,95.16631317,4.1.2
UMC,2015,77.8164122,6.1.1
UMC,2016,78.3066754,6.1.1
UMC,2017,78.78415964,6.1.1
UMC,2018,79.22914797,6.1.1
UMC,2019,79.64304194,6.1.1
UMC,2020,80.01458331,6.1.1
UMC,2021,80.35261634,6.1.1
UMC,2022,80.62070193,6.1.1
UMC,2015,75,3.8.1
UMC,2017,77,3.8.1
UMC,2019,77,3.8.1
UMC,2021,79,3.8.1
UMC,2015,3.7,10.1.1
UMC,2016,3.6,10.1.1
UMC,2017,3.4,10.1.1
UMC,2018,3.3,10.1.1
UMC,2019,3.2,10.1.1
UMC,2020,3.2,10.1.1
UMC,2021,3,10.1.1
UMC,2022,2.9,10.1.1
UMC,2023,2.8,10.1.1
UMC,2024,2.7,10.1.1
UMC,2015,60.60546251,8.5.1
UMC,2016,60.74830416,8.5.1
UMC,2017,60.90046798,8.5.1
UMC,2018,61.0439867,8.5.1
UMC,2019,61.25919174,8.5.1
UMC,2020,59.3250444,8.5.1
UMC,2021,60.72850173,8.5.1
UMC,2022,60.55570257,8.5.1
UMC,2023,60.82235607,8.5.1
UMC,2024,60.68853639,8.5.1
UMC,2015,3.877223235,2.1.1
UMC,2016,3.828573219,2.1.1
UMC,2017,3.769870409,2.1.1
UMC,2018,3.748987346,2.1.1
UMC,2019,3.793422067,2.1.1
UMC,2020,3.861033163,2.1.1
UMC,2021,4.011027734,2.1.1
UMC,2022,4.030190934,2.1.1
