iso3c,year,value,indicator_sdg
MLI,2015,33,1.1.1
MLI,2016,31.4,1.1.1
MLI,2017,30.6,1.1.1
MLI,2018,29.8,1.1.1
MLI,2019,29.6,1.1.1
MLI,2020,33.6,1.1.1
MLI,2021,36.1,1.1.1
MLI,2022,36,1.1.1
MLI,2023,37.6,1.1.1
MLI,2024,36.7,1.1.1
MLI,2025,36.3,1.1.1
MLI,2018,7.6,10.1.1
MLI,2021,8.5,10.1.1
MLI,2016,50.3,11.0.0
MLI,2018,46.1,11.0.0
MLI,2020,41.9,11.0.0
MLI,2022,92.5,11.0.0
MLI,2015,6.15,12.c.1
MLI,2016,6.78,12.c.1
MLI,2017,5.12,12.c.1
MLI,2018,0.34,12.c.1
MLI,2019,1.86,12.c.1
MLI,2020,1.89,12.c.1
MLI,2021,1.82,12.c.1
MLI,2022,1.78,12.c.1
MLI,2023,1.78,12.c.1
MLI,2024,1.79,12.c.1
MLI,2015,1.7,13.2.2
MLI,2016,1.9,13.2.2
MLI,2017,1.9,13.2.2
MLI,2018,2,13.2.2
MLI,2019,1.9,13.2.2
MLI,2020,2,13.2.2
MLI,2021,2,13.2.2
MLI,2022,1.9,13.2.2
MLI,2023,2,13.2.2
MLI,2024,2,13.2.2
MLI,2015,8.3,15.1.2
MLI,2016,8.2,15.1.2
MLI,2017,8.2,15.1.2
MLI,2018,8.2,15.1.2
MLI,2019,8.2,15.1.2
MLI,2020,7.5,15.1.2
MLI,2021,7.5,15.1.2
MLI,2022,7.5,15.1.2
MLI,2023,7.5,15.1.2
MLI,2024,7.5,15.1.2
MLI,2024,0,16.0.0
MLI,2016,49.7,17.18.1
MLI,2017,53.9,17.18.1
MLI,2018,57.4,17.18.1
MLI,2019,52.8,17.18.1
MLI,2020,54.1,17.18.1
MLI,2021,62.8,17.18.1
MLI,2022,64.4,17.18.1
MLI,2023,63.4,17.18.1
MLI,2024,66.5,17.18.1
MLI,2015,10.3,17.8.1
MLI,2016,14,17.8.1
MLI,2017,18.9,17.8.1
MLI,2018,21.4,17.8.1
MLI,2019,25,17.8.1
MLI,2020,29.1,17.8.1
MLI,2021,34,17.8.1
MLI,2022,34.4,17.8.1
MLI,2023,35.1,17.8.1
MLI,2017,70.7,18.0.0
MLI,2021,69.3,18.0.0
MLI,2024,77.5,18.0.0
MLI,2015,4.9,2.1.1
MLI,2016,4.5,2.1.1
MLI,2017,4.6,2.1.1
MLI,2018,4.6,2.1.1
MLI,2019,4.8,2.1.1
MLI,2020,4.7,2.1.1
MLI,2021,7.3,2.1.1
MLI,2022,9.9,2.1.1
MLI,2023,12.3,2.1.1
MLI,2015,490,3.1.1
MLI,2016,472,3.1.1
MLI,2017,453,3.1.1
MLI,2018,434,3.1.1
MLI,2019,416,3.1.1
MLI,2020,405,3.1.1
MLI,2021,415,3.1.1
MLI,2022,381,3.1.1
MLI,2023,367,3.1.1
MLI,2015,115.7,3.2.1
MLI,2016,112.4,3.2.1
MLI,2017,109.3,3.2.1
MLI,2018,106.1,3.2.1
MLI,2019,103.1,3.2.1
MLI,2020,100,3.2.1
MLI,2021,96.9,3.2.1
MLI,2022,94,3.2.1
MLI,2023,91.3,3.2.1
MLI,2015,36.9,3.2.2
MLI,2016,36.4,3.2.2
MLI,2017,35.9,3.2.2
MLI,2018,35.3,3.2.2
MLI,2019,34.7,3.2.2
MLI,2020,34.2,3.2.2
MLI,2021,33.6,3.2.2
MLI,2022,32.9,3.2.2
MLI,2023,32.4,3.2.2
MLI,2015,6.2,4.1.2
MLI,2016,6.1,4.1.2
MLI,2017,6.1,4.1.2
MLI,2018,6.1,4.1.2
MLI,2019,6.1,4.1.2
MLI,2020,6.1,4.1.2
MLI,2021,6.2,4.1.2
MLI,2022,6.3,4.1.2
MLI,2023,6.3,4.1.2
MLI,2024,6.3,4.1.2
MLI,2025,6.3,4.1.2
MLI,2015,57.85,43.0.0
MLI,2016,58.29,43.0.0
MLI,2017,58.56,43.0.0
MLI,2018,58.87,43.0.0
MLI,2019,59.22,43.0.0
MLI,2020,58.86,43.0.0
MLI,2021,59.12,43.0.0
MLI,2022,60.03,43.0.0
MLI,2023,60.44,43.0.0
MLI,2015,70.1,45.0.0
MLI,2016,70.1,45.0.0
MLI,2017,68.3,45.0.0
MLI,2018,66.6,45.0.0
MLI,2019,71.3,45.0.0
MLI,2020,72,45.0.0
MLI,2021,74.5,45.0.0
MLI,2022,74.2,45.0.0
MLI,2023,71.3,45.0.0
MLI,2015,37.6,7.1.1
MLI,2016,38.8,7.1.1
MLI,2017,34.8,7.1.1
MLI,2018,50.9,7.1.1
MLI,2019,47.9,7.1.1
MLI,2020,50.6,7.1.1
MLI,2021,53.4,7.1.1
MLI,2022,53,7.1.1
MLI,2023,54.5,7.1.1
MLI,2015,838,8.1.1
MLI,2016,861,8.1.1
MLI,2017,879,8.1.1
MLI,2018,893,8.1.1
MLI,2019,910,8.1.1
MLI,2020,872,8.1.1
MLI,2021,872,8.1.1
MLI,2022,878,8.1.1
MLI,2023,892,8.1.1
MLI,2024,910,8.1.1
MLI,2015,63.3,8.5.1
MLI,2016,61.6,8.5.1
MLI,2017,60,8.5.1
MLI,2018,57.5,8.5.1
MLI,2019,55,8.5.1
MLI,2020,52,8.5.1
MLI,2021,54.5,8.5.1
MLI,2022,54.5,8.5.1
MLI,2023,54.6,8.5.1
MLI,2024,54.6,8.5.1
SSF,2016,43.8,7.1.1
SSF,2017,43.8,7.1.1
SSF,2018,46.4,7.1.1
SSF,2021,50.7,7.1.1
SSF,2019,47.2,7.1.1
SSF,2022,51.6,7.1.1
SSF,2023,53.3,7.1.1
SSF,2015,39.2,7.1.1
SSF,2020,48.5,7.1.1
SSF,2015,2.1,13.2.2
SSF,2016,2.1,13.2.2
SSF,2017,2.1,13.2.2
SSF,2018,2.1,13.2.2
SSF,2019,2.1,13.2.2
SSF,2020,2,13.2.2
SSF,2021,2,13.2.2
SSF,2022,1.9,13.2.2
SSF,2023,1.9,13.2.2
SSF,2024,1.9,13.2.2
SSF,2016,53.5,11.0.0
SSF,2018,52.2,11.0.0
SSF,2020,51,11.0.0
SSF,2022,53.7,11.0.0
SSF,2015,15.9,15.1.2
SSF,2016,16.5,15.1.2
SSF,2017,16.7,15.1.2
SSF,2018,16.4,15.1.2
SSF,2019,16.1,15.1.2
SSF,2020,16.4,15.1.2
SSF,2021,16.4,15.1.2
SSF,2022,16.5,15.1.2
SSF,2023,16.8,15.1.2
SSF,2024,17,15.1.2
SSF,2022,31.1,17.8.1
SSF,2023,32.3,17.8.1
SSF,2015,16.2,17.8.1
SSF,2021,29,17.8.1
SSF,2024,33.6,17.8.1
SSF,2016,18.3,17.8.1
SSF,2017,20,17.8.1
SSF,2020,26.7,17.8.1
SSF,2018,22,17.8.1
SSF,2019,24.4,17.8.1
SSF,2020,1529,8.1.1
SSF,2015,1646,8.1.1
SSF,2021,1545,8.1.1
SSF,2024,1589,8.1.1
SSF,2016,1623,8.1.1
SSF,2022,1569,8.1.1
SSF,2017,1621,8.1.1
SSF,2023,1572,8.1.1
SSF,2018,1622,8.1.1
SSF,2019,1622,8.1.1
SSF,2015,88.1,3.2.1
SSF,2016,85.9,3.2.1
SSF,2017,84.2,3.2.1
SSF,2018,79.8,3.2.1
SSF,2019,77.7,3.2.1
SSF,2020,74.7,3.2.1
SSF,2021,72.7,3.2.1
SSF,2022,72.8,3.2.1
SSF,2023,68.1,3.2.1
SSF,2015,30.1,3.2.2
SSF,2016,29.7,3.2.2
SSF,2017,29.3,3.2.2
SSF,2018,28.8,3.2.2
SSF,2019,28.3,3.2.2
SSF,2020,27.8,3.2.2
SSF,2021,27.3,3.2.2
SSF,2022,26.9,3.2.2
SSF,2023,26.3,3.2.2
SSF,2015,26.4,6.1.1
SSF,2016,27.2,6.1.1
SSF,2017,28,6.1.1
SSF,2018,28.8,6.1.1
SSF,2019,29.7,6.1.1
SSF,2020,30.4,6.1.1
SSF,2021,30.9,6.1.1
SSF,2022,31.4,6.1.1
SSF,2023,31.9,6.1.1
SSF,2024,32.4,6.1.1
SSF,2015,593,3.1.1
SSF,2016,575,3.1.1
SSF,2017,554,3.1.1
SSF,2018,526,3.1.1
SSF,2019,507,3.1.1
SSF,2020,486,3.1.1
SSF,2021,501,3.1.1
SSF,2022,455,3.1.1
SSF,2023,448,3.1.1
SSF,2015,43.8,1.1.1
SSF,2016,44.1,1.1.1
SSF,2017,44.3,1.1.1
SSF,2018,44.3,1.1.1
SSF,2019,44.3,1.1.1
SSF,2020,46.2,1.1.1
SSF,2021,46.5,1.1.1
SSF,2022,46.3,1.1.1
SSF,2023,46.5,1.1.1
SSF,2024,46,1.1.1
SSF,2025,45.2,1.1.1
SSF,2016,12.3,10.1.1
SSF,2017,12.2,10.1.1
SSF,2023,12.4,10.1.1
SSF,2015,12.3,10.1.1
SSF,2018,12.2,10.1.1
SSF,2021,12.6,10.1.1
SSF,2022,12.5,10.1.1
SSF,2024,12.4,10.1.1
SSF,2019,12.2,10.1.1
SSF,2020,12.6,10.1.1
