iso3c,year,value,indicator_sdg
GNQ,2015,6.5,1.1.1
GNQ,2016,6.7,1.1.1
GNQ,2017,6.7,1.1.1
GNQ,2018,6.7,1.1.1
GNQ,2019,6.7,1.1.1
GNQ,2020,9.2,1.1.1
GNQ,2021,9.3,1.1.1
GNQ,2022,8.8,1.1.1
GNQ,2023,8.8,1.1.1
GNQ,2024,9.4,1.1.1
GNQ,2025,9.2,1.1.1
GNQ,2022,4.7,10.1.1
GNQ,2016,63.5,11.0.0
GNQ,2018,64.7,11.0.0
GNQ,2020,64.9,11.0.0
GNQ,2022,64.7,11.0.0
GNQ,2015,0.02,12.c.1
GNQ,2016,0.01,12.c.1
GNQ,2017,0.03,12.c.1
GNQ,2018,0.04,12.c.1
GNQ,2019,0.17,12.c.1
GNQ,2020,0,12.c.1
GNQ,2021,0.13,12.c.1
GNQ,2022,0.89,12.c.1
GNQ,2023,0.41,12.c.1
GNQ,2024,0.23,12.c.1
GNQ,2015,9.8,13.2.2
GNQ,2016,8.7,13.2.2
GNQ,2017,7.5,13.2.2
GNQ,2018,6.6,13.2.2
GNQ,2019,6,13.2.2
GNQ,2020,5.7,13.2.2
GNQ,2021,5.3,13.2.2
GNQ,2022,5.1,13.2.2
GNQ,2023,4.3,13.2.2
GNQ,2024,4.3,13.2.2
GNQ,2015,6.8,14.1.1
GNQ,2016,2,14.1.1
GNQ,2017,6.2,14.1.1
GNQ,2018,5.5,14.1.1
GNQ,2019,3,14.1.1
GNQ,2020,8.6,14.1.1
GNQ,2021,6.1,14.1.1
GNQ,2022,7.4,14.1.1
GNQ,2015,23.3,15.1.2
GNQ,2016,19.3,15.1.2
GNQ,2017,19.3,15.1.2
GNQ,2018,19.3,15.1.2
GNQ,2019,19.3,15.1.2
GNQ,2020,19.3,15.1.2
GNQ,2021,19.3,15.1.2
GNQ,2022,19.3,15.1.2
GNQ,2023,19.3,15.1.2
GNQ,2024,19,15.1.2
GNQ,2024,0,16.0.0
GNQ,2020,33.9,17.18.1
GNQ,2021,35.3,17.18.1
GNQ,2022,34.8,17.18.1
GNQ,2023,31.1,17.18.1
GNQ,2024,32.1,17.18.1
GNQ,2015,21.3,17.8.1
GNQ,2016,23.8,17.8.1
GNQ,2017,26.2,17.8.1
GNQ,2019,49.1,17.8.1
GNQ,2020,55,17.8.1
GNQ,2021,58.7,17.8.1
GNQ,2022,59.3,17.8.1
GNQ,2023,60.4,17.8.1
GNQ,2015,222,3.1.1
GNQ,2016,216,3.1.1
GNQ,2017,212,3.1.1
GNQ,2018,204,3.1.1
GNQ,2019,198,3.1.1
GNQ,2020,196,3.1.1
GNQ,2021,202,3.1.1
GNQ,2022,183,3.1.1
GNQ,2023,174,3.1.1
GNQ,2015,93.3,3.2.1
GNQ,2016,89.9,3.2.1
GNQ,2017,87,3.2.1
GNQ,2018,84.2,3.2.1
GNQ,2019,81.7,3.2.1
GNQ,2020,78.8,3.2.1
GNQ,2021,76.1,3.2.1
GNQ,2022,73.4,3.2.1
GNQ,2023,70.6,3.2.1
GNQ,2015,32.2,3.2.2
GNQ,2016,31.7,3.2.2
GNQ,2017,31,3.2.2
GNQ,2018,30.4,3.2.2
GNQ,2019,29.7,3.2.2
GNQ,2020,29.1,3.2.2
GNQ,2021,28.6,3.2.2
GNQ,2022,27.9,3.2.2
GNQ,2023,27.2,3.2.2
GNQ,2015,4.2,4.1.2
GNQ,2016,4.2,4.1.2
GNQ,2017,4.2,4.1.2
GNQ,2018,4.2,4.1.2
GNQ,2019,4.2,4.1.2
GNQ,2020,4.2,4.1.2
GNQ,2021,4.2,4.1.2
GNQ,2022,4.3,4.1.2
GNQ,2023,4.3,4.1.2
GNQ,2024,4.3,4.1.2
GNQ,2025,4.3,4.1.2
GNQ,2015,60.63,43.0.0
GNQ,2016,61.08,43.0.0
GNQ,2017,61.48,43.0.0
GNQ,2018,61.92,43.0.0
GNQ,2019,62.3,43.0.0
GNQ,2020,62.14,43.0.0
GNQ,2021,62.45,43.0.0
GNQ,2022,63.35,43.0.0
GNQ,2023,63.71,43.0.0
GNQ,2015,49.1,45.0.0
GNQ,2016,48.3,45.0.0
GNQ,2017,48.3,45.0.0
GNQ,2018,47.8,45.0.0
GNQ,2019,48.3,45.0.0
GNQ,2020,48.8,45.0.0
GNQ,2021,47,45.0.0
GNQ,2022,49.1,45.0.0
GNQ,2023,52.1,45.0.0
GNQ,2015,66.1,7.1.1
GNQ,2016,66.2,7.1.1
GNQ,2017,66.4,7.1.1
GNQ,2018,66.5,7.1.1
GNQ,2019,66.6,7.1.1
GNQ,2020,66.7,7.1.1
GNQ,2021,66.8,7.1.1
GNQ,2022,67,7.1.1
GNQ,2023,66.9,7.1.1
GNQ,2015,9069,8.1.1
GNQ,2016,7972,8.1.1
GNQ,2017,7259,8.1.1
GNQ,2018,6579,8.1.1
GNQ,2019,6018,8.1.1
GNQ,2020,5575,8.1.1
GNQ,2021,5488,8.1.1
GNQ,2022,5524,8.1.1
GNQ,2023,5118,8.1.1
GNQ,2024,5042,8.1.1
GNQ,2015,55.3,8.5.1
GNQ,2016,55.5,8.5.1
GNQ,2017,55.6,8.5.1
GNQ,2018,55.7,8.5.1
GNQ,2019,55.7,8.5.1
GNQ,2020,51.9,8.5.1
GNQ,2021,52.7,8.5.1
GNQ,2022,55.4,8.5.1
GNQ,2023,55.1,8.5.1
GNQ,2024,54.9,8.5.1
SSF,2016,43.8,7.1.1
SSF,2017,43.8,7.1.1
SSF,2018,46.4,7.1.1
SSF,2021,50.7,7.1.1
SSF,2019,47.2,7.1.1
SSF,2022,51.6,7.1.1
SSF,2023,53.3,7.1.1
SSF,2015,39.2,7.1.1
SSF,2020,48.5,7.1.1
SSF,2015,2.1,13.2.2
SSF,2016,2.1,13.2.2
SSF,2017,2.1,13.2.2
SSF,2018,2.1,13.2.2
SSF,2019,2.1,13.2.2
SSF,2020,2,13.2.2
SSF,2021,2,13.2.2
SSF,2022,1.9,13.2.2
SSF,2023,1.9,13.2.2
SSF,2024,1.9,13.2.2
SSF,2016,53.5,11.0.0
SSF,2018,52.2,11.0.0
SSF,2020,51,11.0.0
SSF,2022,53.7,11.0.0
SSF,2015,15.9,15.1.2
SSF,2016,16.5,15.1.2
SSF,2017,16.7,15.1.2
SSF,2018,16.4,15.1.2
SSF,2019,16.1,15.1.2
SSF,2020,16.4,15.1.2
SSF,2021,16.4,15.1.2
SSF,2022,16.5,15.1.2
SSF,2023,16.8,15.1.2
SSF,2024,17,15.1.2
SSF,2022,31.1,17.8.1
SSF,2023,32.3,17.8.1
SSF,2015,16.2,17.8.1
SSF,2021,29,17.8.1
SSF,2024,33.6,17.8.1
SSF,2016,18.3,17.8.1
SSF,2017,20,17.8.1
SSF,2020,26.7,17.8.1
SSF,2018,22,17.8.1
SSF,2019,24.4,17.8.1
SSF,2020,1529,8.1.1
SSF,2015,1646,8.1.1
