iso3c,year,value,indicator_sdg
ITA,2015,2.1,1.1.1
ITA,2016,1.8,1.1.1
ITA,2017,1.5,1.1.1
ITA,2018,1.7,1.1.1
ITA,2019,1,1.1.1
ITA,2020,0.9,1.1.1
ITA,2021,0.9,1.1.1
ITA,2022,0.7,1.1.1
ITA,2023,0.9,1.1.1
ITA,2024,0.9,1.1.1
ITA,2025,0.9,1.1.1
ITA,2015,2.1,10.1.1
ITA,2016,2,10.1.1
ITA,2017,1.9,10.1.1
ITA,2018,1.8,10.1.1
ITA,2019,1.5,10.1.1
ITA,2020,1.4,10.1.1
ITA,2021,1.3,10.1.1
ITA,2022,1.2,10.1.1
ITA,2023,1.4,10.1.1
ITA,2016,0,11.0.0
ITA,2018,0,11.0.0
ITA,2020,0,11.0.0
ITA,2022,0,11.0.0
ITA,2015,0,12.c.1
ITA,2016,0,12.c.1
ITA,2017,0,12.c.1
ITA,2018,0.01,12.c.1
ITA,2019,0,12.c.1
ITA,2020,0,12.c.1
ITA,2021,0,12.c.1
ITA,2022,0.42,12.c.1
ITA,2023,0.27,12.c.1
ITA,2024,0.18,12.c.1
ITA,2015,7.2,13.2.2
ITA,2016,7.1,13.2.2
ITA,2017,7.1,13.2.2
ITA,2018,7,13.2.2
ITA,2019,6.9,13.2.2
ITA,2020,6.3,13.2.2
ITA,2021,6.9,13.2.2
ITA,2022,6.9,13.2.2
ITA,2023,6.4,13.2.2
ITA,2024,6.3,13.2.2
ITA,2015,1.2,14.1.1
ITA,2016,0.3,14.1.1
ITA,2017,0.2,14.1.1
ITA,2018,1.6,14.1.1
ITA,2019,0.3,14.1.1
ITA,2020,0.4,14.1.1
ITA,2021,1.7,14.1.1
ITA,2022,0.1,14.1.1
ITA,2015,21.5,15.1.2
ITA,2016,21.5,15.1.2
ITA,2017,21.5,15.1.2
ITA,2018,21.5,15.1.2
ITA,2019,21.5,15.1.2
ITA,2020,21.5,15.1.2
ITA,2021,21.5,15.1.2
ITA,2022,21.6,15.1.2
ITA,2023,21.6,15.1.2
ITA,2024,21.6,15.1.2
ITA,2024,1.7,16.0.0
ITA,2016,88.6,17.18.1
ITA,2017,88.5,17.18.1
ITA,2018,88.2,17.18.1
ITA,2019,88.2,17.18.1
ITA,2020,88.6,17.18.1
ITA,2021,92.5,17.18.1
ITA,2022,91.5,17.18.1
ITA,2023,93.6,17.18.1
ITA,2024,90.9,17.18.1
ITA,2015,58.1,17.8.1
ITA,2016,61.3,17.8.1
ITA,2017,63.1,17.8.1
ITA,2018,74.4,17.8.1
