iso3c,year,value,indicator_sdg
BTN,2015,0,1.1.1
BTN,2016,0,1.1.1
BTN,2017,0,1.1.1
BTN,2018,0,1.1.1
BTN,2019,0,1.1.1
BTN,2020,0.1,1.1.1
BTN,2021,0,1.1.1
BTN,2022,0.0134,1.1.1
BTN,2023,0.0057,1.1.1
BTN,2024,0.0057,1.1.1
BTN,2025,0.0057,1.1.1
BTN,2017,3.5,10.1.1
BTN,2022,2,10.1.1
BTN,2015,2.396041191,12.c.1
BTN,2016,1.597459025,12.c.1
BTN,2017,0.1336209878,12.c.1
BTN,2018,0.4688836755,12.c.1
BTN,2019,0.6960810119,12.c.1
BTN,2020,0.2607022314,12.c.1
BTN,2021,0.4706811244,12.c.1
BTN,2022,0.4743901143,12.c.1
BTN,2023,0.4705502125,12.c.1
BTN,2024,0.466242688,12.c.1
BTN,2015,3.487222833,13.2.2
BTN,2016,3.663757946,13.2.2
BTN,2017,3.842457264,13.2.2
BTN,2018,4.167242507,13.2.2
BTN,2019,4.354727362,13.2.2
BTN,2020,3.980748202,13.2.2
BTN,2021,4.109914088,13.2.2
BTN,2022,4.120300059,13.2.2
BTN,2023,4.139066742,13.2.2
BTN,2015,48,15.1.2
BTN,2016,48,15.1.2
BTN,2017,48,15.1.2
BTN,2018,48,15.1.2
BTN,2019,48,15.1.2
BTN,2020,49.7,15.1.2
BTN,2021,49.7,15.1.2
BTN,2022,49.7,15.1.2
BTN,2023,49.7,15.1.2
BTN,2024,51.6,15.1.2
BTN,2016,47.16791667,17.18.1
BTN,2017,54.855,17.18.1
BTN,2018,52.74541667,17.18.1
BTN,2019,51.65791667,17.18.1
BTN,2020,55.725,17.18.1
BTN,2021,61.42375,17.18.1
BTN,2022,61.12166667,17.18.1
BTN,2023,63.10541667,17.18.1
BTN,2015,39.8,17.8.1
BTN,2016,46.5,17.8.1
BTN,2017,54.3,17.8.1
BTN,2018,63.5,17.8.1
BTN,2019,74.1794,17.8.1
BTN,2020,76.8508,17.8.1
BTN,2021,85.6369,17.8.1
BTN,2022,86.2903,17.8.1
BTN,2023,88.426,17.8.1
BTN,2015,53,3.8.1
BTN,2017,56,3.8.1
BTN,2019,60,3.8.1
BTN,2021,60,3.8.1
BTN,2015,94.77060377,4.1.2
BTN,2016,96.69523621,4.1.2
BTN,2017,94.93399772,4.1.2
BTN,2018,84.55560097,4.1.2
BTN,2019,75.74405744,4.1.2
BTN,2020,82.71399193,4.1.2
BTN,2021,90.88306191,4.1.2
BTN,2024,86.54009564,4.1.2
BTN,2015,47.45906674,6.1.1
BTN,2016,52.08909145,6.1.1
BTN,2017,56.59074989,6.1.1
BTN,2018,60.82677608,6.1.1
BTN,2019,65.0083051,6.1.1
BTN,2020,69.13715868,6.1.1
BTN,2021,72.66556687,6.1.1
BTN,2022,73.34199194,6.1.1
BTN,2015,95.4,7.1.1
BTN,2016,99.3,7.1.1
BTN,2017,97.7,7.1.1
BTN,2018,100,7.1.1
BTN,2019,100,7.1.1
BTN,2020,100,7.1.1
BTN,2021,100,7.1.1
BTN,2022,100,7.1.1
BTN,2023,100,7.1.1
BTN,2015,2954.040819,8.1.1
BTN,2016,3173.367732,8.1.1
BTN,2017,3211.809033,8.1.1
BTN,2018,3300.550065,8.1.1
BTN,2019,3467.38599,8.1.1
BTN,2020,3092.124284,8.1.1
BTN,2021,3206.20367,8.1.1
BTN,2022,3349.733096,8.1.1
BTN,2023,3488.844491,8.1.1
BTN,2015,57.923,8.5.1
BTN,2016,57.745,8.5.1
BTN,2017,57.532,8.5.1
BTN,2018,57.295,8.5.1
BTN,2019,63.187,8.5.1
BTN,2020,65.739,8.5.1
BTN,2021,67.577,8.5.1
BTN,2022,55.227,8.5.1
BTN,2023,59.422,8.5.1
BTN,2024,59.326,8.5.1
SAS,2015,86.53277846,7.1.1
SAS,2016,88.31844804,7.1.1
SAS,2017,91.39837283,7.1.1
SAS,2018,94.81920241,7.1.1
SAS,2019,95.4698954,7.1.1
SAS,2020,96.40136174,7.1.1
SAS,2021,99.36931291,7.1.1
SAS,2022,99.08951147,7.1.1
SAS,2023,99.40878897,7.1.1
SAS,2015,2.352774164,13.2.2
SAS,2016,2.369881476,13.2.2
SAS,2017,2.44171391,13.2.2
SAS,2018,2.524495142,13.2.2
SAS,2019,2.489155398,13.2.2
SAS,2020,2.335243586,13.2.2
SAS,2021,2.478151694,13.2.2
SAS,2022,2.594295744,13.2.2
SAS,2023,2.71656764,13.2.2
SAS,2015,7.632591836,15.1.2
SAS,2016,7.641140006,15.1.2
SAS,2017,7.641148823,15.1.2
SAS,2018,7.641148823,15.1.2
SAS,2019,7.641148823,15.1.2
SAS,2020,7.660889403,15.1.2
SAS,2021,8.989558212,15.1.2
SAS,2022,8.989558212,15.1.2
SAS,2023,8.989558212,15.1.2
SAS,2024,9.174435849,15.1.2
SAS,2015,14.7,17.8.1
SAS,2016,16.7,17.8.1
SAS,2017,18.8,17.8.1
SAS,2018,20.9,17.8.1
SAS,2019,29.7,17.8.1
SAS,2020,42.5,17.8.1
SAS,2021,45.6,17.8.1
SAS,2022,47.3,17.8.1
SAS,2023,48.9,17.8.1
SAS,2024,52.3,17.8.1
SAS,2015,1570.541425,8.1.1
SAS,2016,1676.354098,8.1.1
SAS,2017,1770.262913,8.1.1
SAS,2018,1863.721126,8.1.1
SAS,2019,1920.397063,8.1.1
SAS,2020,1806.990454,8.1.1
SAS,2021,1957.517853,8.1.1
SAS,2022,2079.700961,8.1.1
SAS,2023,2236.80508,8.1.1
SAS,2024,2355.072625,8.1.1
SAS,2015,98.47509766,4.1.2
SAS,2016,98.77893829,4.1.2
SAS,2017,98.3310318,4.1.2
SAS,2018,96.33126068,4.1.2
SAS,2019,95.93527222,4.1.2
SAS,2020,97.55304718,4.1.2
SAS,2021,98.6153183,4.1.2
SAS,2022,112.1106262,4.1.2
SAS,2023,93.81577301,4.1.2
SAS,2024,94.36489868,4.1.2
SAS,2015,54,3.8.1
SAS,2017,57,3.8.1
SAS,2019,59,3.8.1
SAS,2021,59,3.8.1
SAS,2020,6.4,10.1.1
SAS,2021,6.1,10.1.1
SAS,2022,5.9,10.1.1
SAS,2023,5.6,10.1.1
SAS,2024,5.4,10.1.1
SAS,2015,29.06705797,8.5.1
SAS,2016,29.10875905,8.5.1
SAS,2017,29.55890297,8.5.1
SAS,2018,29.71380339,8.5.1
SAS,2019,29.90168581,8.5.1
SAS,2020,29.55449534,8.5.1
SAS,2021,31.39611017,8.5.1
SAS,2022,33.22115213,8.5.1
SAS,2023,34.92212053,8.5.1
SAS,2024,36.47488325,8.5.1
SAS,2015,12.28314813,2.1.1
SAS,2016,11.59750055,2.1.1
SAS,2017,10.64528686,2.1.1
SAS,2018,10.38048104,2.1.1
SAS,2019,11.41418386,2.1.1
SAS,2020,12.73736661,2.1.1
SAS,2021,13.48608113,2.1.1
SAS,2022,13.24117215,2.1.1
LMC,2015,80.65869535,7.1.1
LMC,2016,82.71671452,7.1.1
LMC,2017,84.6592387,7.1.1
LMC,2018,86.91218057,7.1.1
LMC,2019,87.61352219,7.1.1
LMC,2020,88.38041439,7.1.1
LMC,2021,90.55573424,7.1.1
LMC,2022,90.5768406,7.1.1
LMC,2023,91.26807498,7.1.1
LMC,2015,2.353568617,13.2.2
LMC,2016,2.384333868,13.2.2
LMC,2017,2.440075473,13.2.2
LMC,2018,2.488334982,13.2.2
LMC,2019,2.481022655,13.2.2
LMC,2020,2.373382026,13.2.2
LMC,2021,2.463937473,13.2.2
LMC,2022,2.503412216,13.2.2
LMC,2023,2.576605399,13.2.2
LMC,2015,16.16089185,15.1.2
LMC,2016,16.57941032,15.1.2
LMC,2017,16.63898561,15.1.2
LMC,2018,16.59161082,15.1.2
LMC,2019,16.76733587,15.1.2
LMC,2020,16.25181751,15.1.2
LMC,2021,16.4938774,15.1.2
LMC,2022,16.49797118,15.1.2
LMC,2023,17.05119198,15.1.2
LMC,2024,17.45399452,15.1.2
LMC,2015,19.3,17.8.1
LMC,2016,21.8,17.8.1
LMC,2017,24.3,17.8.1
LMC,2018,27.2,17.8.1
LMC,2019,33.4,17.8.1
LMC,2020,42.6,17.8.1
LMC,2021,46.3,17.8.1
LMC,2022,48.5,17.8.1
LMC,2023,50.7,17.8.1
LMC,2024,53.8,17.8.1
LMC,2015,1843.92246,8.1.1
LMC,2016,1919.936419,8.1.1
LMC,2017,1995.243392,8.1.1
LMC,2018,2074.082599,8.1.1
LMC,2019,2128.989697,8.1.1
LMC,2020,2024.80614,8.1.1
LMC,2021,2132.430997,8.1.1
LMC,2022,2235.503317,8.1.1
LMC,2023,2340.281676,8.1.1
LMC,2024,2429.658724,8.1.1
LMC,2015,88.20503235,4.1.2
LMC,2016,88.17523956,4.1.2
LMC,2017,87.93106842,4.1.2
LMC,2018,87.34738922,4.1.2
LMC,2019,86.7855072,4.1.2
LMC,2020,87.80473328,4.1.2
LMC,2021,88.38890839,4.1.2
LMC,2022,94.63868713,4.1.2
LMC,2023,86.57566833,4.1.2
LMC,2024,87.99564362,4.1.2
LMC,2015,57.74320093,6.1.1
LMC,2016,58.70042049,6.1.1
LMC,2017,59.64120868,6.1.1
LMC,2018,60.56471504,6.1.1
LMC,2019,61.46061205,6.1.1
LMC,2020,62.3224142,6.1.1
LMC,2021,63.17350646,6.1.1
LMC,2022,63.79932676,6.1.1
LMC,2015,54,3.8.1
LMC,2017,56,3.8.1
LMC,2019,59,3.8.1
LMC,2021,58,3.8.1
LMC,2020,6.9,10.1.1
LMC,2021,6.7,10.1.1
LMC,2022,6.6,10.1.1
LMC,2023,6.4,10.1.1
LMC,2024,6.3,10.1.1
LMC,2015,39.16845071,8.5.1
LMC,2016,39.12728856,8.5.1
LMC,2017,39.1252047,8.5.1
LMC,2018,39.09807109,8.5.1
LMC,2019,39.18883733,8.5.1
LMC,2020,38.61947207,8.5.1
LMC,2021,39.93731536,8.5.1
LMC,2022,41.25461487,8.5.1
LMC,2023,42.53216748,8.5.1
LMC,2024,43.44340159,8.5.1
LMC,2015,11.89815482,2.1.1
LMC,2016,11.44305825,2.1.1
LMC,2017,10.86898586,2.1.1
LMC,2018,10.70242597,2.1.1
LMC,2019,11.56949299,2.1.1
LMC,2020,12.76314582,2.1.1
LMC,2021,13.78309117,2.1.1
LMC,2022,14.04251634,2.1.1
