iso3c,year,value,indicator_sdg
ZAF,2015,31.2,1.1.1
ZAF,2016,31.3,1.1.1
ZAF,2017,31,1.1.1
ZAF,2018,30.7,1.1.1
ZAF,2019,30.8,1.1.1
ZAF,2020,32.8,1.1.1
ZAF,2021,33.4,1.1.1
ZAF,2022,33.2,1.1.1
ZAF,2023,33.4,1.1.1
ZAF,2024,33.5,1.1.1
ZAF,2025,33.6,1.1.1
ZAF,2016,24.6,11.0.0
ZAF,2018,24.2,11.0.0
ZAF,2020,24.2,11.0.0
ZAF,2022,24.2,11.0.0
ZAF,2015,0.12,12.c.1
ZAF,2016,0.32,12.c.1
ZAF,2017,0.55,12.c.1
ZAF,2018,0.99,12.c.1
ZAF,2019,1.13,12.c.1
ZAF,2020,1.21,12.c.1
ZAF,2021,1.18,12.c.1
ZAF,2022,1.16,12.c.1
ZAF,2023,1.09,12.c.1
ZAF,2024,1.07,12.c.1
ZAF,2015,10.3,13.2.2
ZAF,2016,10.2,13.2.2
ZAF,2017,10.4,13.2.2
ZAF,2018,10.2,13.2.2
ZAF,2019,10.1,13.2.2
ZAF,2020,9.5,13.2.2
ZAF,2021,9.4,13.2.2
ZAF,2022,8.9,13.2.2
ZAF,2023,8.8,13.2.2
ZAF,2024,8.9,13.2.2
ZAF,2015,2.1,14.1.1
ZAF,2016,1.3,14.1.1
ZAF,2017,2.6,14.1.1
ZAF,2018,5,14.1.1
ZAF,2019,2.3,14.1.1
ZAF,2020,6.2,14.1.1
ZAF,2021,5.4,14.1.1
ZAF,2022,2.8,14.1.1
ZAF,2015,11.2,15.1.2
ZAF,2016,14.1,15.1.2
ZAF,2017,14.1,15.1.2
ZAF,2018,8,15.1.2
ZAF,2019,8.3,15.1.2
ZAF,2020,8.6,15.1.2
ZAF,2021,8.7,15.1.2
ZAF,2022,9.3,15.1.2
ZAF,2023,9.3,15.1.2
ZAF,2024,9.5,15.1.2
ZAF,2024,0.7,16.0.0
ZAF,2016,76.2,17.18.1
ZAF,2017,75.9,17.18.1
ZAF,2018,75.6,17.18.1
ZAF,2019,73.6,17.18.1
ZAF,2020,75.5,17.18.1
ZAF,2021,81,17.18.1
ZAF,2022,81.2,17.18.1
ZAF,2023,81.7,17.18.1
ZAF,2024,81.3,17.18.1
ZAF,2015,51.9,17.8.1
ZAF,2016,54,17.8.1
ZAF,2017,56.2,17.8.1
ZAF,2018,62.4,17.8.1
ZAF,2019,69.7,17.8.1
ZAF,2020,72.1,17.8.1
ZAF,2021,75,17.8.1
ZAF,2022,75.5,17.8.1
ZAF,2023,75.7,17.8.1
ZAF,2017,92.4,18.0.0
ZAF,2021,94.1,18.0.0
ZAF,2024,89.3,18.0.0
ZAF,2015,6.6,2.1.1
ZAF,2016,6.4,2.1.1
ZAF,2017,6.1,2.1.1
ZAF,2018,6.4,2.1.1
ZAF,2019,7.2,2.1.1
ZAF,2020,8.6,2.1.1
ZAF,2021,9.4,2.1.1
ZAF,2022,10,2.1.1
ZAF,2023,10,2.1.1
ZAF,2015,150,3.1.1
ZAF,2016,141,3.1.1
ZAF,2017,134,3.1.1
ZAF,2018,128,3.1.1
ZAF,2019,119,3.1.1
ZAF,2020,118,3.1.1
ZAF,2021,191,3.1.1
ZAF,2022,129,3.1.1
ZAF,2023,118,3.1.1
ZAF,2015,38.2,3.2.1
ZAF,2016,36.8,3.2.1
ZAF,2017,35.8,3.2.1
ZAF,2018,34.9,3.2.1
ZAF,2019,34.5,3.2.1
ZAF,2020,34.1,3.2.1
ZAF,2021,34.1,3.2.1
ZAF,2022,34.4,3.2.1
ZAF,2023,34.7,3.2.1
ZAF,2015,11.6,3.2.2
ZAF,2016,11.5,3.2.2
ZAF,2017,11.5,3.2.2
ZAF,2018,11.5,3.2.2
ZAF,2019,11.5,3.2.2
ZAF,2020,11.5,3.2.2
ZAF,2021,11.5,3.2.2
ZAF,2022,11.6,3.2.2
ZAF,2023,11.7,3.2.2
ZAF,2015,11,4.1.2
ZAF,2016,11,4.1.2
ZAF,2017,11.1,4.1.2
ZAF,2018,11.2,4.1.2
ZAF,2019,11.3,4.1.2
ZAF,2020,11.3,4.1.2
ZAF,2021,11.3,4.1.2
ZAF,2022,11.5,4.1.2
ZAF,2023,11.5,4.1.2
ZAF,2024,11.5,4.1.2
ZAF,2025,11.5,4.1.2
ZAF,2015,64.05,43.0.0
ZAF,2016,64.75,43.0.0
ZAF,2017,65.42,43.0.0
ZAF,2018,65.73,43.0.0
ZAF,2019,66.07,43.0.0
ZAF,2020,65.15,43.0.0
ZAF,2021,62.01,43.0.0
ZAF,2022,65.45,43.0.0
ZAF,2023,66.14,43.0.0
ZAF,2015,86.9,45.0.0
ZAF,2016,87,45.0.0
ZAF,2017,86.2,45.0.0
ZAF,2018,85.7,45.0.0
ZAF,2019,85.9,45.0.0
ZAF,2020,82.8,45.0.0
ZAF,2021,83.7,45.0.0
ZAF,2022,83.9,45.0.0
ZAF,2023,82.6,45.0.0
ZAF,2015,69.3,6.1.1
ZAF,2016,69.4,6.1.1
ZAF,2017,69.6,6.1.1
ZAF,2018,69.7,6.1.1
ZAF,2019,69.7,6.1.1
ZAF,2020,69.8,6.1.1
ZAF,2021,69.6,6.1.1
ZAF,2022,69.1,6.1.1
ZAF,2023,68.6,6.1.1
ZAF,2024,68,6.1.1
ZAF,2015,85.3,7.1.1
ZAF,2016,83.9,7.1.1
ZAF,2017,84.4,7.1.1
ZAF,2018,84.7,7.1.1
ZAF,2019,85,7.1.1
ZAF,2020,90,7.1.1
ZAF,2021,89.3,7.1.1
ZAF,2022,86.5,7.1.1
ZAF,2023,87.7,7.1.1
ZAF,2015,6112,8.1.1
ZAF,2016,6095,8.1.1
ZAF,2017,6126,8.1.1
ZAF,2018,6117,8.1.1
ZAF,2019,6033,8.1.1
ZAF,2020,5570,8.1.1
ZAF,2021,5751,8.1.1
ZAF,2022,5787,8.1.1
ZAF,2023,5757,8.1.1
ZAF,2024,5715,8.1.1
ZAF,2015,52,8.5.1
ZAF,2016,52.2,8.5.1
ZAF,2017,53.3,8.5.1
ZAF,2018,53.2,8.5.1
ZAF,2019,53.4,8.5.1
ZAF,2020,48.6,8.5.1
ZAF,2021,50.1,8.5.1
ZAF,2022,52.1,8.5.1
ZAF,2023,54.3,8.5.1
ZAF,2024,55.2,8.5.1
SSF,2016,43.8,7.1.1
SSF,2017,43.8,7.1.1
SSF,2018,46.4,7.1.1
SSF,2021,50.7,7.1.1
SSF,2019,47.2,7.1.1
SSF,2022,51.6,7.1.1
SSF,2023,53.3,7.1.1
SSF,2015,39.2,7.1.1
SSF,2020,48.5,7.1.1
SSF,2015,2.1,13.2.2
SSF,2016,2.1,13.2.2
SSF,2017,2.1,13.2.2
SSF,2018,2.1,13.2.2
SSF,2019,2.1,13.2.2
SSF,2020,2,13.2.2
SSF,2021,2,13.2.2
SSF,2022,1.9,13.2.2
SSF,2023,1.9,13.2.2
SSF,2024,1.9,13.2.2
SSF,2016,53.5,11.0.0
SSF,2018,52.2,11.0.0
SSF,2020,51,11.0.0
SSF,2022,53.7,11.0.0
SSF,2015,15.9,15.1.2
SSF,2016,16.5,15.1.2
SSF,2017,16.7,15.1.2
SSF,2018,16.4,15.1.2
SSF,2019,16.1,15.1.2
SSF,2020,16.4,15.1.2
SSF,2021,16.4,15.1.2
SSF,2022,16.5,15.1.2
SSF,2023,16.8,15.1.2
SSF,2024,17,15.1.2
SSF,2022,31.1,17.8.1
SSF,2023,32.3,17.8.1
SSF,2015,16.2,17.8.1
SSF,2021,29,17.8.1
SSF,2024,33.6,17.8.1
SSF,2016,18.3,17.8.1
SSF,2017,20,17.8.1
SSF,2020,26.7,17.8.1
SSF,2018,22,17.8.1
SSF,2019,24.4,17.8.1
SSF,2020,1529,8.1.1
SSF,2015,1646,8.1.1
SSF,2021,1545,8.1.1
SSF,2024,1589,8.1.1
