iso3c,year,value,indicator_sdg
MUS,2015,0.7,1.1.1
MUS,2016,0.6,1.1.1
MUS,2017,0.5,1.1.1
MUS,2018,0.5,1.1.1
MUS,2019,0.5,1.1.1
MUS,2020,0.7,1.1.1
MUS,2021,0.7,1.1.1
MUS,2022,0.5,1.1.1
MUS,2023,0.4,1.1.1
MUS,2024,0.4,1.1.1
MUS,2025,0.3,1.1.1
MUS,2017,2.4,10.1.1
MUS,2016,56.8,11.0.0
MUS,2018,53.4,11.0.0
MUS,2020,51.9,11.0.0
MUS,2022,48.7,11.0.0
MUS,2015,0,12.c.1
MUS,2016,0,12.c.1
MUS,2017,0.27,12.c.1
MUS,2018,0.94,12.c.1
MUS,2019,1.3,12.c.1
MUS,2020,1.34,12.c.1
MUS,2021,1.32,12.c.1
MUS,2022,1.24,12.c.1
MUS,2023,1.21,12.c.1
MUS,2024,1.19,12.c.1
MUS,2015,4.3,13.2.2
MUS,2016,4.4,13.2.2
MUS,2017,4.6,13.2.2
MUS,2018,4.6,13.2.2
MUS,2019,4.7,13.2.2
MUS,2020,4.4,13.2.2
MUS,2021,4.6,13.2.2
MUS,2022,4.7,13.2.2
MUS,2023,5.1,13.2.2
MUS,2024,5.2,13.2.2
MUS,2015,0.6,14.1.1
MUS,2016,0.1,14.1.1
MUS,2017,1,14.1.1
MUS,2018,0.2,14.1.1
MUS,2019,0.2,14.1.1
MUS,2020,0.3,14.1.1
MUS,2021,1.2,14.1.1
MUS,2022,0.1,14.1.1
MUS,2015,4.7,15.1.2
MUS,2016,4.7,15.1.2
MUS,2017,4.7,15.1.2
MUS,2018,4.7,15.1.2
MUS,2019,4.7,15.1.2
MUS,2020,4.7,15.1.2
MUS,2021,4.7,15.1.2
MUS,2022,4.7,15.1.2
MUS,2023,4.7,15.1.2
MUS,2024,5,15.1.2
MUS,2024,1.8,16.0.0
MUS,2016,74.7,17.18.1
MUS,2017,75.6,17.18.1
MUS,2018,74.3,17.18.1
MUS,2019,72.6,17.18.1
MUS,2020,74.1,17.18.1
MUS,2021,75.1,17.18.1
MUS,2022,76.5,17.18.1
MUS,2023,78.7,17.18.1
MUS,2024,80.4,17.18.1
MUS,2015,50.1,17.8.1
MUS,2016,52.2,17.8.1
MUS,2017,55.4,17.8.1
MUS,2018,58.6,17.8.1
MUS,2019,61.7,17.8.1
MUS,2020,67.7,17.8.1
MUS,2021,71.6,17.8.1
MUS,2022,75.5,17.8.1
MUS,2023,79.5,17.8.1
MUS,2021,98.9,18.0.0
MUS,2024,99.2,18.0.0
MUS,2015,7.1,2.1.1
MUS,2016,7.2,2.1.1
MUS,2017,7.3,2.1.1
MUS,2018,7.1,2.1.1
MUS,2019,7.6,2.1.1
MUS,2020,7.5,2.1.1
MUS,2021,7.7,2.1.1
MUS,2022,7.9,2.1.1
MUS,2023,8.7,2.1.1
MUS,2015,61,3.1.1
MUS,2016,62,3.1.1
MUS,2017,66,3.1.1
MUS,2018,67,3.1.1
MUS,2019,67,3.1.1
MUS,2020,58,3.1.1
MUS,2021,80,3.1.1
MUS,2022,61,3.1.1
MUS,2023,66,3.1.1
MUS,2015,14.7,3.2.1
MUS,2016,14.7,3.2.1
MUS,2017,15,3.2.1
MUS,2018,15.3,3.2.1
MUS,2019,15.7,3.2.1
MUS,2020,15.8,3.2.1
MUS,2021,15.7,3.2.1
MUS,2022,15.5,3.2.1
MUS,2023,15.2,3.2.1
MUS,2015,9.1,3.2.2
MUS,2016,9.2,3.2.2
MUS,2017,9.3,3.2.2
MUS,2018,9.6,3.2.2
MUS,2019,9.9,3.2.2
MUS,2020,9.9,3.2.2
MUS,2021,9.7,3.2.2
MUS,2022,9.3,3.2.2
MUS,2023,9,3.2.2
MUS,2015,12.1,4.1.2
MUS,2016,12.1,4.1.2
MUS,2017,12,4.1.2
MUS,2018,12,4.1.2
MUS,2019,11.9,4.1.2
MUS,2020,11.9,4.1.2
MUS,2021,11.6,4.1.2
MUS,2022,11.6,4.1.2
MUS,2023,11.7,4.1.2
MUS,2024,11.8,4.1.2
MUS,2025,11.8,4.1.2
MUS,2015,74.67,43.0.0
MUS,2016,74.85,43.0.0
MUS,2017,75.02,43.0.0
MUS,2018,74.49,43.0.0
MUS,2019,74.18,43.0.0
MUS,2020,74.66,43.0.0
MUS,2021,72.9,43.0.0
MUS,2022,73.54,43.0.0
MUS,2023,74.93,43.0.0
MUS,2015,82.8,45.0.0
MUS,2016,82.8,45.0.0
MUS,2017,81.5,45.0.0
MUS,2018,82.6,45.0.0
MUS,2019,85.4,45.0.0
MUS,2020,82.1,45.0.0
MUS,2021,79.4,45.0.0
MUS,2022,79.4,45.0.0
MUS,2023,77.9,45.0.0
MUS,2015,99.6,7.1.1
MUS,2016,99.7,7.1.1
MUS,2017,99.6,7.1.1
MUS,2018,99.8,7.1.1
MUS,2019,100,7.1.1
MUS,2020,99.5,7.1.1
MUS,2021,99.6,7.1.1
MUS,2022,100,7.1.1
MUS,2023,100,7.1.1
MUS,2015,9631,8.1.1
MUS,2016,9996,8.1.1
MUS,2017,10380,8.1.1
MUS,2018,10790,8.1.1
MUS,2019,11098,8.1.1
MUS,2020,9484,8.1.1
MUS,2021,9804,8.1.1
MUS,2022,10688,8.1.1
MUS,2023,11348,8.1.1
MUS,2024,11935,8.1.1
MUS,2015,52.3,8.5.1
MUS,2016,51.3,8.5.1
MUS,2017,52.1,8.5.1
MUS,2018,52.3,8.5.1
MUS,2019,53.5,8.5.1
MUS,2020,50.1,8.5.1
MUS,2021,47.6,8.5.1
MUS,2022,50.2,8.5.1
MUS,2023,56.5,8.5.1
MUS,2024,56.7,8.5.1
SSF,2016,43.8,7.1.1
SSF,2017,43.8,7.1.1
SSF,2018,46.4,7.1.1
SSF,2021,50.7,7.1.1
SSF,2019,47.2,7.1.1
SSF,2022,51.6,7.1.1
SSF,2023,53.3,7.1.1
SSF,2015,39.2,7.1.1
SSF,2020,48.5,7.1.1
SSF,2015,2.1,13.2.2
SSF,2016,2.1,13.2.2
SSF,2017,2.1,13.2.2
SSF,2018,2.1,13.2.2
SSF,2019,2.1,13.2.2
SSF,2020,2,13.2.2
SSF,2021,2,13.2.2
SSF,2022,1.9,13.2.2
SSF,2023,1.9,13.2.2
SSF,2024,1.9,13.2.2
SSF,2016,53.5,11.0.0
SSF,2018,52.2,11.0.0
SSF,2020,51,11.0.0
SSF,2022,53.7,11.0.0
SSF,2015,15.9,15.1.2
SSF,2016,16.5,15.1.2
SSF,2017,16.7,15.1.2
SSF,2018,16.4,15.1.2
SSF,2019,16.1,15.1.2
SSF,2020,16.4,15.1.2
SSF,2021,16.4,15.1.2
SSF,2022,16.5,15.1.2
SSF,2023,16.8,15.1.2
SSF,2024,17,15.1.2
SSF,2022,31.1,17.8.1
SSF,2023,32.3,17.8.1
SSF,2015,16.2,17.8.1
SSF,2021,29,17.8.1
SSF,2024,33.6,17.8.1
SSF,2016,18.3,17.8.1
SSF,2017,20,17.8.1
SSF,2020,26.7,17.8.1
SSF,2018,22,17.8.1
SSF,2019,24.4,17.8.1
SSF,2020,1529,8.1.1
SSF,2015,1646,8.1.1
SSF,2021,1545,8.1.1
SSF,2024,1589,8.1.1
SSF,2016,1623,8.1.1
SSF,2022,1569,8.1.1
SSF,2017,1621,8.1.1
SSF,2023,1572,8.1.1
SSF,2018,1622,8.1.1
SSF,2019,1622,8.1.1
SSF,2015,88.1,3.2.1
SSF,2016,85.9,3.2.1
SSF,2017,84.2,3.2.1
SSF,2018,79.8,3.2.1
SSF,2019,77.7,3.2.1
SSF,2020,74.7,3.2.1
SSF,2021,72.7,3.2.1
SSF,2022,72.8,3.2.1
SSF,2023,68.1,3.2.1
SSF,2015,30.1,3.2.2
SSF,2016,29.7,3.2.2
SSF,2017,29.3,3.2.2
SSF,2018,28.8,3.2.2
SSF,2019,28.3,3.2.2
SSF,2020,27.8,3.2.2
SSF,2021,27.3,3.2.2
SSF,2022,26.9,3.2.2
SSF,2023,26.3,3.2.2
SSF,2015,26.4,6.1.1
SSF,2016,27.2,6.1.1
SSF,2017,28,6.1.1
SSF,2018,28.8,6.1.1
SSF,2019,29.7,6.1.1
SSF,2020,30.4,6.1.1
SSF,2021,30.9,6.1.1
SSF,2022,31.4,6.1.1
SSF,2023,31.9,6.1.1
SSF,2024,32.4,6.1.1
SSF,2015,593,3.1.1
SSF,2016,575,3.1.1
SSF,2017,554,3.1.1
SSF,2018,526,3.1.1
SSF,2019,507,3.1.1
SSF,2020,486,3.1.1
SSF,2021,501,3.1.1
SSF,2022,455,3.1.1
SSF,2023,448,3.1.1
SSF,2015,43.8,1.1.1
SSF,2016,44.1,1.1.1
SSF,2017,44.3,1.1.1
SSF,2018,44.3,1.1.1
SSF,2019,44.3,1.1.1
SSF,2020,46.2,1.1.1
SSF,2021,46.5,1.1.1
SSF,2022,46.3,1.1.1
SSF,2023,46.5,1.1.1
SSF,2024,46,1.1.1
SSF,2025,45.2,1.1.1
SSF,2016,12.3,10.1.1
SSF,2017,12.2,10.1.1
SSF,2023,12.4,10.1.1
SSF,2015,12.3,10.1.1
SSF,2018,12.2,10.1.1
SSF,2021,12.6,10.1.1
SSF,2022,12.5,10.1.1
SSF,2024,12.4,10.1.1
SSF,2019,12.2,10.1.1
SSF,2020,12.6,10.1.1
SSF,2021,63,8.5.1
SSF,2022,63.6,8.5.1
SSF,2015,66.1,8.5.1
SSF,2017,65,8.5.1
SSF,2020,62.7,8.5.1
SSF,2023,66.7,8.5.1
SSF,2016,65.7,8.5.1
SSF,2018,64.5,8.5.1
SSF,2019,64,8.5.1
SSF,2024,66.8,8.5.1
SSF,2021,20.9,2.1.1
SSF,2022,21.6,2.1.1
SSF,2023,21.9,2.1.1
SSF,2015,18.1,2.1.1
SSF,2016,18.4,2.1.1
SSF,2017,18.7,2.1.1
SSF,2020,20.4,2.1.1
SSF,2018,18.9,2.1.1
SSF,2019,19.6,2.1.1
UMC,2015,99,7.1.1
UMC,2016,99,7.1.1
UMC,2017,99.2,7.1.1
UMC,2018,99.2,7.1.1
UMC,2021,99.4,7.1.1
UMC,2019,99.3,7.1.1
UMC,2022,99.5,7.1.1
UMC,2020,99.2,7.1.1
UMC,2023,99.4,7.1.1
UMC,2016,7.7,13.2.2
UMC,2017,7.8,13.2.2
UMC,2018,8,13.2.2
UMC,2019,8.1,13.2.2
UMC,2020,8.1,13.2.2
UMC,2015,7.7,13.2.2
UMC,2021,8.4,13.2.2
UMC,2022,8.4,13.2.2
UMC,2023,8.7,13.2.2
UMC,2024,8.7,13.2.2
UMC,2022,23.7,11.0.0
UMC,2015,15.5,15.1.2
UMC,2016,15.5,15.1.2
UMC,2017,15.5,15.1.2
UMC,2018,15.2,15.1.2
UMC,2019,15.4,15.1.2
UMC,2020,15.7,15.1.2
UMC,2021,16,15.1.2
UMC,2022,16,15.1.2
UMC,2023,16.1,15.1.2
UMC,2024,16.3,15.1.2
UMC,2016,58.2,17.18.1
UMC,2017,60.6,17.18.1
UMC,2018,62.9,17.18.1
UMC,2019,63.7,17.18.1
UMC,2020,64.8,17.18.1
UMC,2021,69.2,17.18.1
UMC,2022,67.4,17.18.1
UMC,2023,68.4,17.18.1
UMC,2024,69.3,17.18.1
UMC,2018,62.2,17.8.1
UMC,2019,67.5,17.8.1
UMC,2020,74.9,17.8.1
UMC,2021,79.4,17.8.1
UMC,2022,82.7,17.8.1
UMC,2023,85.3,17.8.1
UMC,2015,47.9,17.8.1
UMC,2024,86.9,17.8.1
UMC,2016,53.3,17.8.1
UMC,2017,57.7,17.8.1
UMC,2018,8396,8.1.1
UMC,2019,8691,8.1.1
UMC,2020,8611,8.1.1
UMC,2021,9238,8.1.1
UMC,2022,9533,8.1.1
UMC,2023,9949,8.1.1
UMC,2024,10332,8.1.1
UMC,2016,7714,8.1.1
UMC,2017,8063,8.1.1
UMC,2015,7436,8.1.1
UMC,2016,15.7,3.2.1
UMC,2017,14.9,3.2.1
UMC,2018,14.7,3.2.1
UMC,2019,14.4,3.2.1
UMC,2020,14.4,3.2.1
UMC,2023,14.1,3.2.1
UMC,2015,16.4,3.2.1
UMC,2021,14.3,3.2.1
UMC,2022,14.1,3.2.1
UMC,2015,8.4,3.2.2
UMC,2016,8.1,3.2.2
UMC,2017,7.7,3.2.2
UMC,2018,7.7,3.2.2
UMC,2019,7.5,3.2.2
UMC,2020,7.6,3.2.2
UMC,2021,7.5,3.2.2
UMC,2022,7.4,3.2.2
UMC,2023,7.2,3.2.2
UMC,2018,78.5,6.1.1
UMC,2019,78.9,6.1.1
UMC,2020,79.2,6.1.1
UMC,2021,79.5,6.1.1
UMC,2022,79.8,6.1.1
UMC,2023,74.4,6.1.1
UMC,2024,78.1,6.1.1
UMC,2016,77.8,6.1.1
UMC,2017,78.2,6.1.1
UMC,2015,77.4,6.1.1
UMC,2015,61,3.1.1
UMC,2016,58,3.1.1
UMC,2017,55,3.1.1
UMC,2018,56,3.1.1
