iso3c,year,value,indicator_sdg
DMA,2015,1.971310893,13.2.2
DMA,2016,2.075970462,13.2.2
DMA,2017,1.978217706,13.2.2
DMA,2018,2.022765277,13.2.2
DMA,2019,2.258397171,13.2.2
DMA,2020,2.132508546,13.2.2
DMA,2021,2.139817267,13.2.2
DMA,2022,2.226678239,13.2.2
DMA,2023,2.244775222,13.2.2
DMA,2024,2.301940941,13.2.2
DMA,2024,0.1445673704,16.0.0
DMA,2020,40.54291667,17.18.1
DMA,2021,38.88041667,17.18.1
DMA,2022,35.7225,17.18.1
DMA,2023,36.3425,17.18.1
DMA,2024,40.70708333,17.18.1
DMA,2015,65,17.8.1
DMA,2016,67.02999878,17.8.1
DMA,2017,69.61969757,17.8.1
DMA,2019,73.38200378,17.8.1
DMA,2020,75.65670013,17.8.1
DMA,2021,78.07949829,17.8.1
DMA,2022,80.57980347,17.8.1
DMA,2023,81.33650208,17.8.1
DMA,2024,82.04689789,17.8.1
DMA,2015,12.01914692,4.1.2
DMA,2016,12.05814743,4.1.2
DMA,2017,12.09714699,4.1.2
DMA,2018,12.12414742,4.1.2
DMA,2019,12.25519657,4.1.2
DMA,2020,12.27619648,4.1.2
DMA,2021,12.45443153,4.1.2
DMA,2022,12.41928864,4.1.2
DMA,2023,12.36528873,4.1.2
DMA,2024,12.36528873,4.1.2
DMA,2025,12.36528873,4.1.2
DMA,2015,0.2081582139,42.0.0
DMA,2016,0.2018791365,42.0.0
DMA,2017,0.2013495849,42.0.0
DMA,2018,0.2016372449,42.0.0
DMA,2019,0.2048482739,42.0.0
DMA,2020,0.2271470586,42.0.0
DMA,2021,0.216492045,42.0.0
DMA,2022,0.1978087856,42.0.0
DMA,2023,0.1924841096,42.0.0
DMA,2024,0.1942546415,42.0.0
DMA,2015,69.968,43.0.0
DMA,2016,71.189,43.0.0
DMA,2017,68.62,43.0.0
DMA,2018,71.378,43.0.0
DMA,2019,71.305,43.0.0
DMA,2020,71.269,43.0.0
DMA,2021,69.832,43.0.0
DMA,2022,71.081,43.0.0
DMA,2023,71.132,43.0.0
DMA,2024,71.294,43.0.0
DMA,2015,2.089191876,47.0.0
DMA,2016,2.182283137,47.0.0
DMA,2017,1.836618197,47.0.0
DMA,2018,1.559304134,47.0.0
DMA,2019,1.963317619,47.0.0
DMA,2020,2.026845042,47.0.0
DMA,2021,2.11303235,47.0.0
DMA,2022,2.129515458,47.0.0
DMA,2023,2.253345362,47.0.0
DMA,2015,96.7,7.1.1
DMA,2016,97.8,7.1.1
DMA,2017,98.9,7.1.1
DMA,2018,99.6,7.1.1
DMA,2019,99.9,7.1.1
DMA,2020,100,7.1.1
DMA,2021,100,7.1.1
DMA,2022,100,7.1.1
DMA,2023,100,7.1.1
LCN,2015,97.3,7.1.1
LCN,2016,97.5,7.1.1
LCN,2017,97.7,7.1.1
LCN,2018,97.8,7.1.1
LCN,2019,98,7.1.1
LCN,2020,98.1,7.1.1
LCN,2021,98.3,7.1.1
LCN,2022,98.6,7.1.1
LCN,2023,98.4,7.1.1
LCN,2015,5.5,13.2.2
LCN,2016,5.5,13.2.2
LCN,2017,5.4,13.2.2
LCN,2018,5.3,13.2.2
LCN,2019,5.3,13.2.2
LCN,2020,5,13.2.2
LCN,2021,5.2,13.2.2
LCN,2022,5.3,13.2.2
LCN,2023,5.3,13.2.2
LCN,2024,5.3,13.2.2
LCN,2016,17.8,11.0.0
LCN,2022,18.9,11.0.0
LCN,2024,81.7,17.8.1
LCN,2025,83.7,17.8.1
LCN,2020,73.8,17.8.1
LCN,2021,75.8,17.8.1
LCN,2022,77.1,17.8.1
LCN,2023,80,17.8.1
LCN,2015,54.4,17.8.1
LCN,2016,57.5,17.8.1
LCN,2017,60.2,17.8.1
LCN,2018,63.5,17.8.1
LCN,2019,67.8,17.8.1
LCN,2015,5.8,1.1.1
LCN,2016,6.2,1.1.1
LCN,2017,6.2,1.1.1
LCN,2018,6.1,1.1.1
LCN,2019,6.2,1.1.1
LCN,2020,5.9,1.1.1
LCN,2021,6.3,1.1.1
LCN,2022,5.1,1.1.1
LCN,2023,4.6,1.1.1
LCN,2024,4.3,1.1.1
LCN,2025,4.1,1.1.1
LCN,2020,3.6,10.1.1
LCN,2021,3.6,10.1.1
LCN,2022,3.3,10.1.1
LCN,2023,3.2,10.1.1
LCN,2024,3.1,10.1.1
LCN,2015,3.6,10.1.1
LCN,2016,3.6,10.1.1
LCN,2017,3.6,10.1.1
LCN,2018,3.6,10.1.1
LCN,2019,3.6,10.1.1
LCN,2015,55.5,8.5.1
LCN,2016,55.8,8.5.1
LCN,2017,56.2,8.5.1
LCN,2018,56.7,8.5.1
LCN,2019,57.4,8.5.1
LCN,2020,53.1,8.5.1
LCN,2021,56,8.5.1
LCN,2022,57,8.5.1
LCN,2023,57.2,8.5.1
LCN,2024,57.5,8.5.1
LCN,2025,57.7,8.5.1
UMC,2015,99,7.1.1
UMC,2016,99,7.1.1
UMC,2017,99.2,7.1.1
UMC,2018,99.2,7.1.1
UMC,2019,99.3,7.1.1
UMC,2020,99.2,7.1.1
UMC,2021,99.4,7.1.1
UMC,2022,99.5,7.1.1
UMC,2023,99.4,7.1.1
UMC,2015,7.7,13.2.2
UMC,2016,7.7,13.2.2
UMC,2017,7.8,13.2.2
UMC,2018,8,13.2.2
UMC,2019,8.1,13.2.2
UMC,2020,8.1,13.2.2
UMC,2021,8.4,13.2.2
UMC,2022,8.4,13.2.2
UMC,2023,8.7,13.2.2
UMC,2024,8.7,13.2.2
UMC,2022,23.7,11.0.0
UMC,2016,58.2,17.18.1
UMC,2017,60.6,17.18.1
UMC,2018,62.9,17.18.1
UMC,2019,63.7,17.18.1
UMC,2020,64.8,17.18.1
UMC,2021,69.2,17.18.1
UMC,2022,67.4,17.18.1
UMC,2023,68.4,17.18.1
UMC,2024,69.3,17.18.1
UMC,2025,88.8,17.8.1
UMC,2015,47.9,17.8.1
UMC,2016,53.3,17.8.1
UMC,2017,57.7,17.8.1
UMC,2018,62.2,17.8.1
UMC,2019,67.5,17.8.1
UMC,2020,74.9,17.8.1
