iso3c,year,value,indicator_sdg
LKA,2015,4.4,1.1.1
LKA,2016,3.8,1.1.1
LKA,2017,3.3,1.1.1
LKA,2018,2.7,1.1.1
LKA,2019,2.7,1.1.1
LKA,2020,3.3,1.1.1
LKA,2021,3.8,1.1.1
LKA,2022,8.4,1.1.1
LKA,2023,10.7,1.1.1
LKA,2024,9.3,1.1.1
LKA,2025,7.8,1.1.1
LKA,2016,4.2,10.1.1
LKA,2019,4,10.1.1
LKA,2016,51.4,11.0.0
LKA,2018,50.7,11.0.0
LKA,2020,50.4,11.0.0
LKA,2022,44.7,11.0.0
LKA,2015,0.25,12.c.1
LKA,2016,0.1,12.c.1
LKA,2017,0.35,12.c.1
LKA,2018,0.8,12.c.1
LKA,2019,0.78,12.c.1
LKA,2020,0.78,12.c.1
LKA,2021,0.73,12.c.1
LKA,2022,0.69,12.c.1
LKA,2023,0.67,12.c.1
LKA,2024,0.67,12.c.1
LKA,2015,1.6,13.2.2
LKA,2016,1.7,13.2.2
LKA,2017,1.6,13.2.2
LKA,2018,1.6,13.2.2
LKA,2019,1.7,13.2.2
LKA,2020,1.6,13.2.2
LKA,2021,1.6,13.2.2
LKA,2022,1.5,13.2.2
LKA,2023,1.6,13.2.2
LKA,2024,1.7,13.2.2
LKA,2015,0.8,14.1.1
LKA,2016,5.7,14.1.1
LKA,2017,3.3,14.1.1
LKA,2018,3.4,14.1.1
LKA,2019,1.7,14.1.1
LKA,2020,9.5,14.1.1
LKA,2021,6.6,14.1.1
LKA,2022,13.1,14.1.1
LKA,2015,29.9,15.1.2
LKA,2016,29.9,15.1.2
LKA,2017,29.9,15.1.2
LKA,2018,29.9,15.1.2
LKA,2019,29.9,15.1.2
LKA,2020,29.9,15.1.2
LKA,2021,29.9,15.1.2
LKA,2022,29.9,15.1.2
LKA,2023,29.9,15.1.2
LKA,2024,30,15.1.2
LKA,2024,0.6,16.0.0
LKA,2016,73.2,17.18.1
LKA,2017,74.4,17.18.1
LKA,2018,72.8,17.18.1
LKA,2019,74.7,17.18.1
LKA,2020,77.2,17.18.1
LKA,2021,79.3,17.18.1
LKA,2022,76.7,17.18.1
LKA,2023,77.9,17.18.1
LKA,2024,74.6,17.18.1
LKA,2015,15.3,17.8.1
LKA,2016,22.2,17.8.1
LKA,2017,25.1,17.8.1
LKA,2018,28.3,17.8.1
LKA,2019,32,17.8.1
LKA,2020,36.2,17.8.1
LKA,2021,44.5,17.8.1
LKA,2022,48.3,17.8.1
LKA,2023,51.2,17.8.1
LKA,2017,92.1,18.0.0
LKA,2021,92.5,18.0.0
LKA,2024,92.8,18.0.0
LKA,2015,4.5,2.1.1
LKA,2016,4.1,2.1.1
LKA,2017,5,2.1.1
LKA,2018,5.3,2.1.1
LKA,2019,3.8,2.1.1
LKA,2020,3.3,2.1.1
LKA,2021,4.6,2.1.1
LKA,2022,6.1,2.1.1
LKA,2023,7.4,2.1.1
LKA,2015,22,3.1.1
LKA,2016,22,3.1.1
LKA,2017,21,3.1.1
LKA,2018,21,3.1.1
LKA,2019,20,3.1.1
LKA,2020,23,3.1.1
LKA,2021,34,3.1.1
LKA,2022,22,3.1.1
LKA,2023,18,3.1.1
LKA,2015,8.7,3.2.1
LKA,2016,8.3,3.2.1
LKA,2017,7.9,3.2.1
LKA,2018,7.6,3.2.1
LKA,2019,7.2,3.2.1
LKA,2020,6.9,3.2.1
LKA,2021,6.6,3.2.1
LKA,2022,6.4,3.2.1
LKA,2023,6.1,3.2.1
LKA,2015,5.4,3.2.2
LKA,2016,5.2,3.2.2
LKA,2017,5.1,3.2.2
LKA,2018,4.9,3.2.2
LKA,2019,4.8,3.2.2
LKA,2020,4.6,3.2.2
LKA,2021,4.5,3.2.2
LKA,2022,4.3,3.2.2
LKA,2023,4.1,3.2.2
LKA,2015,11.2,4.1.2
LKA,2016,11.4,4.1.2
LKA,2017,11.4,4.1.2
LKA,2018,11.5,4.1.2
LKA,2019,11.6,4.1.2
LKA,2020,11.7,4.1.2
LKA,2021,11.8,4.1.2
LKA,2022,11.9,4.1.2
LKA,2023,12,4.1.2
