iso3c,year,value,indicator_sdg
CZE,2015,0,1.1.1
CZE,2016,0,1.1.1
CZE,2017,0,1.1.1
CZE,2018,0,1.1.1
CZE,2019,0,1.1.1
CZE,2020,0,1.1.1
CZE,2021,0,1.1.1
CZE,2022,0,1.1.1
CZE,2023,0,1.1.1
CZE,2024,0,1.1.1
CZE,2025,0,1.1.1
CZE,2015,0.9,10.1.1
CZE,2016,0.9,10.1.1
CZE,2017,0.9,10.1.1
CZE,2018,0.8,10.1.1
CZE,2019,0.8,10.1.1
CZE,2020,0.8,10.1.1
CZE,2021,0.7,10.1.1
CZE,2022,0.8,10.1.1
CZE,2023,0.8,10.1.1
CZE,2016,0,11.0.0
CZE,2018,0,11.0.0
CZE,2020,0,11.0.0
CZE,2022,0,11.0.0
CZE,2015,0,12.c.1
CZE,2016,0,12.c.1
CZE,2017,0.79,12.c.1
CZE,2018,0.87,12.c.1
CZE,2019,0.75,12.c.1
CZE,2020,0.64,12.c.1
CZE,2021,1.05,12.c.1
CZE,2022,0.84,12.c.1
CZE,2023,0.7,12.c.1
CZE,2024,0.66,12.c.1
CZE,2015,12.7,13.2.2
CZE,2016,12.7,13.2.2
CZE,2017,12.8,13.2.2
CZE,2018,12.6,13.2.2
CZE,2019,12,13.2.2
CZE,2020,11.1,13.2.2
CZE,2021,11.8,13.2.2
CZE,2022,11.4,13.2.2
CZE,2023,10,13.2.2
CZE,2024,9.2,13.2.2
CZE,2015,21.7,15.1.2
CZE,2016,22.1,15.1.2
CZE,2017,22.2,15.1.2
CZE,2018,22.2,15.1.2
CZE,2019,22.2,15.1.2
CZE,2020,22.2,15.1.2
CZE,2021,22.2,15.1.2
CZE,2022,22.2,15.1.2
CZE,2023,22.2,15.1.2
CZE,2024,21.9,15.1.2
CZE,2024,3.8,16.0.0
CZE,2016,80,17.18.1
CZE,2017,80.5,17.18.1
CZE,2018,86.9,17.18.1
CZE,2019,86.7,17.18.1
CZE,2020,87.9,17.18.1
CZE,2021,92,17.18.1
CZE,2022,89.6,17.18.1
CZE,2023,91,17.18.1
CZE,2024,87,17.18.1
CZE,2015,75.7,17.8.1
CZE,2016,76.5,17.8.1
CZE,2017,78.7,17.8.1
CZE,2018,80.7,17.8.1
CZE,2019,80.9,17.8.1
CZE,2020,81.3,17.8.1
CZE,2021,82.7,17.8.1
CZE,2022,84.5,17.8.1
CZE,2023,86,17.8.1
CZE,2024,87.7,17.8.1
CZE,2017,98.5,18.0.0
CZE,2021,99.1,18.0.0
CZE,2024,95.3,18.0.0
CZE,2015,2.5,2.1.1
CZE,2016,2.5,2.1.1
CZE,2017,2.5,2.1.1
CZE,2018,2.5,2.1.1
CZE,2019,2.5,2.1.1
CZE,2020,2.5,2.1.1
CZE,2021,2.5,2.1.1
CZE,2022,2.5,2.1.1
CZE,2023,2.5,2.1.1
CZE,2015,3,3.1.1
CZE,2016,3,3.1.1
CZE,2017,3,3.1.1
CZE,2018,3,3.1.1
CZE,2019,3,3.1.1
CZE,2020,3,3.1.1
CZE,2021,4,3.1.1
CZE,2022,3,3.1.1
CZE,2023,3,3.1.1
CZE,2015,3.2,3.2.1
CZE,2016,3.2,3.2.1
CZE,2017,3.2,3.2.1
CZE,2018,3.1,3.2.1
CZE,2019,3,3.2.1
CZE,2020,2.9,3.2.1
CZE,2021,2.8,3.2.1
CZE,2022,2.7,3.2.1
CZE,2023,2.6,3.2.1
CZE,2015,1.6,3.2.2
CZE,2016,1.6,3.2.2
CZE,2017,1.6,3.2.2
CZE,2018,1.6,3.2.2
CZE,2019,1.6,3.2.2
CZE,2020,1.5,3.2.2
CZE,2021,1.4,3.2.2
CZE,2022,1.4,3.2.2
CZE,2023,1.3,3.2.2
CZE,2015,12.7,4.1.2
CZE,2016,12.7,4.1.2
CZE,2017,12.7,4.1.2
CZE,2018,12.7,4.1.2
CZE,2019,12.7,4.1.2
CZE,2020,12.7,4.1.2
CZE,2021,12.8,4.1.2
CZE,2022,12.8,4.1.2
CZE,2023,12.7,4.1.2
CZE,2024,12.7,4.1.2
CZE,2025,12.7,4.1.2
CZE,2015,78.56,43.0.0
CZE,2016,78.97,43.0.0
CZE,2017,78.93,43.0.0
CZE,2018,78.96,43.0.0
CZE,2019,79.18,43.0.0
CZE,2020,78.24,43.0.0
CZE,2021,77.23,43.0.0
CZE,2022,79.17,43.0.0
CZE,2023,79.83,43.0.0
CZE,2015,91.4,45.0.0
CZE,2016,91.3,45.0.0
CZE,2017,91.9,45.0.0
CZE,2018,92.2,45.0.0
CZE,2019,89.6,45.0.0
CZE,2020,89.4,45.0.0
CZE,2021,91.3,45.0.0
CZE,2022,93.4,45.0.0
CZE,2023,93.3,45.0.0
CZE,2015,98.1,6.1.1
CZE,2016,98.2,6.1.1
CZE,2017,98.2,6.1.1
CZE,2018,98.1,6.1.1
