iso3c,year,value,indicator_sdg
ECU,2015,4.8,1.1.1
ECU,2016,5,1.1.1
ECU,2017,4.3,1.1.1
ECU,2018,4.7,1.1.1
ECU,2019,4.6479,1.1.1
ECU,2020,8.4386,1.1.1
ECU,2021,5.2759,1.1.1
ECU,2022,4.4449,1.1.1
ECU,2023,4.6807,1.1.1
ECU,2024,7.3133,1.1.1
ECU,2025,7.302,1.1.1
ECU,2015,3.4,10.1.1
ECU,2016,3.4,10.1.1
ECU,2017,3.2,10.1.1
ECU,2018,3.3,10.1.1
ECU,2019,3.3,10.1.1
ECU,2020,4,10.1.1
ECU,2021,3.5,10.1.1
ECU,2022,3.3,10.1.1
ECU,2023,3.3,10.1.1
ECU,2024,3.5,10.1.1
ECU,2015,3.099526659,12.c.1
ECU,2016,1.885229248,12.c.1
ECU,2017,2.82894879,12.c.1
ECU,2018,3.879640459,12.c.1
ECU,2019,3.452221836,12.c.1
ECU,2020,1.225133605,12.c.1
ECU,2021,2.006120956,12.c.1
ECU,2022,3.957941362,12.c.1
ECU,2023,3.963073212,12.c.1
ECU,2024,3.281700598,12.c.1
ECU,2015,4.412228406,13.2.2
ECU,2016,4.291511874,13.2.2
ECU,2017,4.126335607,13.2.2
ECU,2018,4.115915807,13.2.2
ECU,2019,4.042007792,13.2.2
ECU,2020,3.678688071,13.2.2
ECU,2021,3.881005431,13.2.2
ECU,2022,3.964576321,13.2.2
ECU,2023,4.093674095,13.2.2
ECU,2015,1.53405,14.1.1
ECU,2016,3.20901,14.1.1
ECU,2017,1.77932,14.1.1
ECU,2018,1.58756,14.1.1
ECU,2019,1.47051,14.1.1
ECU,2020,3.81834,14.1.1
ECU,2021,1.30315,14.1.1
ECU,2022,1.08413,14.1.1
ECU,2015,20,15.1.2
ECU,2016,20,15.1.2
ECU,2017,20,15.1.2
ECU,2018,21.7,15.1.2
ECU,2019,21.7,15.1.2
ECU,2020,22.4,15.1.2
ECU,2021,23.2,15.1.2
ECU,2022,23.4,15.1.2
ECU,2023,23.5,15.1.2
ECU,2024,23.6,15.1.2
ECU,2016,71.03958333,17.18.1
ECU,2017,71.70375,17.18.1
ECU,2018,73.58041667,17.18.1
ECU,2019,73.11666667,17.18.1
ECU,2020,74.87083333,17.18.1
ECU,2021,79.24333333,17.18.1
ECU,2022,79.24708333,17.18.1
ECU,2023,79.14458333,17.18.1
ECU,2015,48.9404,17.8.1
ECU,2016,54.0629,17.8.1
ECU,2017,55.8,17.8.1
ECU,2018,57.5,17.8.1
ECU,2019,59.2,17.8.1
ECU,2020,70.7,17.8.1
ECU,2021,69.1148,17.8.1
ECU,2022,69.7181,17.8.1
ECU,2023,72.6943,17.8.1
ECU,2024,77.1727,17.8.1
ECU,2015,8.5,2.1.1
ECU,2016,9.1,2.1.1
ECU,2017,10.1,2.1.1
ECU,2018,11.1,2.1.1
ECU,2019,12.6,2.1.1
ECU,2020,13.6,2.1.1
ECU,2021,14,2.1.1
ECU,2022,13.9,2.1.1
ECU,2015,77,3.8.1
ECU,2017,78,3.8.1
ECU,2019,79,3.8.1
ECU,2021,77,3.8.1
ECU,2015,99.28075157,4.1.2
ECU,2016,96.72536159,4.1.2
ECU,2017,98.93872325,4.1.2
ECU,2018,98.37652268,4.1.2
ECU,2019,95.77160325,4.1.2
ECU,2020,95.37618177,4.1.2
ECU,2021,93.94068459,4.1.2
ECU,2022,99.46662791,4.1.2
ECU,2023,100.1996795,4.1.2
ECU,2015,65.37367358,6.1.1
ECU,2016,65.83156109,6.1.1
ECU,2017,66.18117227,6.1.1
ECU,2018,66.39469848,6.1.1
ECU,2019,66.60985713,6.1.1
ECU,2020,66.8266653,6.1.1
ECU,2021,67.04490248,6.1.1
ECU,2022,67.08951177,6.1.1
ECU,2015,98.8,7.1.1
ECU,2016,98.7,7.1.1
ECU,2017,99.2,7.1.1
ECU,2018,98.7,7.1.1
ECU,2019,99.1,7.1.1
ECU,2020,98.9,7.1.1
ECU,2021,100,7.1.1
ECU,2022,100,7.1.1
ECU,2023,98.7,7.1.1
ECU,2015,5976.159681,8.1.1
ECU,2016,5849.135879,8.1.1
ECU,2017,6104.272535,8.1.1
ECU,2018,6063.095618,8.1.1
ECU,2019,5971.389384,8.1.1
ECU,2020,5355.689342,8.1.1
ECU,2021,5815.094774,8.1.1
ECU,2022,6107.49495,8.1.1
ECU,2023,6174.818228,8.1.1
ECU,2024,5999.393911,8.1.1
ECU,2015,54.637,8.5.1
ECU,2016,58.195,8.5.1
ECU,2017,59.128,8.5.1
ECU,2018,57.451,8.5.1
ECU,2019,57.374,8.5.1
ECU,2020,51.331,8.5.1
ECU,2021,56.163,8.5.1
ECU,2022,56.603,8.5.1
ECU,2023,55.662,8.5.1
ECU,2024,55.641,8.5.1
LCN,2015,97.28472761,7.1.1
LCN,2016,97.47838213,7.1.1
LCN,2017,97.71059922,7.1.1
LCN,2018,97.75671521,7.1.1
LCN,2019,97.99821139,7.1.1
LCN,2020,98.14999276,7.1.1
LCN,2021,98.27562637,7.1.1
LCN,2022,98.57887137,7.1.1
LCN,2023,98.42262047,7.1.1
LCN,2015,5.585902372,13.2.2
LCN,2016,5.508839611,13.2.2
LCN,2017,5.452279939,13.2.2
LCN,2018,5.337683662,13.2.2
LCN,2019,5.313644776,13.2.2
LCN,2020,5.006724705,13.2.2
LCN,2021,5.235485433,13.2.2
LCN,2022,5.28222626,13.2.2
LCN,2023,5.322016748,13.2.2
LCN,2015,23.45329178,15.1.2
LCN,2016,23.12837941,15.1.2
LCN,2017,23.13422554,15.1.2
LCN,2018,23.42008966,15.1.2
LCN,2019,23.88542559,15.1.2
LCN,2020,24.10162031,15.1.2
LCN,2021,24.15659901,15.1.2
LCN,2022,24.18238757,15.1.2
LCN,2023,24.30851398,15.1.2
LCN,2024,24.4424062,15.1.2
LCN,2015,54.4,17.8.1
LCN,2016,57.5,17.8.1
LCN,2017,62.3,17.8.1
LCN,2018,65.3,17.8.1
LCN,2019,67.9,17.8.1
LCN,2020,73.9,17.8.1
LCN,2021,76.3,17.8.1
LCN,2022,77.4,17.8.1
LCN,2023,79.7,17.8.1
LCN,2024,82,17.8.1
LCN,2015,8758.631461,8.1.1
LCN,2016,8647.127031,8.1.1
LCN,2017,8730.57792,8.1.1
LCN,2018,8794.512767,8.1.1
LCN,2019,8782.943316,8.1.1
LCN,2020,8144.086893,8.1.1
LCN,2021,8670.661919,8.1.1
