iso3c,year,value,indicator_sdg
COL,2015,7.1,1.1.1
COL,2016,7,1.1.1
COL,2017,5.8,1.1.1
COL,2018,6.1,1.1.1
COL,2019,7.9,1.1.1
COL,2020,13.4,1.1.1
COL,2021,11.2,1.1.1
COL,2022,9.3,1.1.1
COL,2023,7.7,1.1.1
COL,2024,7.6,1.1.1
COL,2025,7.4,1.1.1
COL,2015,4.5,10.1.1
COL,2016,4.5,10.1.1
COL,2017,4.4,10.1.1
COL,2018,4.4,10.1.1
COL,2019,4.6,10.1.1
COL,2020,6.8,10.1.1
COL,2021,5.3,10.1.1
COL,2022,4.9,10.1.1
COL,2023,4.6,10.1.1
COL,2016,10.4,11.0.0
COL,2018,9.7,11.0.0
COL,2020,9.7,11.0.0
COL,2022,9.7,11.0.0
COL,2015,0.13,12.c.1
COL,2016,0.2,12.c.1
COL,2017,0.05,12.c.1
COL,2018,0.1,12.c.1
COL,2019,0.01,12.c.1
COL,2020,0.02,12.c.1
COL,2021,0.12,12.c.1
COL,2022,1.12,12.c.1
COL,2023,0.12,12.c.1
COL,2024,0.02,12.c.1
COL,2015,4,13.2.2
COL,2016,4,13.2.2
COL,2017,3.9,13.2.2
COL,2018,4,13.2.2
COL,2019,4,13.2.2
COL,2020,3.9,13.2.2
COL,2021,4.2,13.2.2
COL,2022,4.1,13.2.2
COL,2023,4.1,13.2.2
COL,2024,4.1,13.2.2
COL,2015,2.3,14.1.1
COL,2016,1.1,14.1.1
COL,2017,1.4,14.1.1
COL,2018,1.5,14.1.1
COL,2019,1.5,14.1.1
COL,2020,1.2,14.1.1
COL,2021,1.6,14.1.1
COL,2022,0.9,14.1.1
COL,2015,13.9,15.1.2
COL,2016,14.2,15.1.2
COL,2017,14.2,15.1.2
COL,2018,14.8,15.1.2
COL,2019,14.8,15.1.2
COL,2020,16.9,15.1.2
COL,2021,16.9,15.1.2
COL,2022,16.4,15.1.2
COL,2023,16.4,15.1.2
COL,2024,17,15.1.2
COL,2024,2,16.0.0
COL,2016,71.6,17.18.1
COL,2017,72,17.18.1
COL,2018,72.3,17.18.1
COL,2019,74.1,17.18.1
COL,2020,79.1,17.18.1
COL,2021,82.7,17.18.1
COL,2022,82.2,17.18.1
COL,2023,83.3,17.18.1
COL,2024,83.4,17.18.1
COL,2015,55.9,17.8.1
COL,2016,58.1,17.8.1
COL,2017,62.3,17.8.1
COL,2018,64.1,17.8.1
COL,2019,65,17.8.1
COL,2020,69.8,17.8.1
COL,2021,73,17.8.1
COL,2022,72.8,17.8.1
COL,2023,77.3,17.8.1
COL,2017,98.9,18.0.0
COL,2021,96.9,18.0.0
COL,2024,98.4,18.0.0
COL,2015,5,2.1.1
COL,2016,4.4,2.1.1
COL,2017,4.2,2.1.1
COL,2018,4.2,2.1.1
COL,2019,4.1,2.1.1
