iso3c,year,value,indicator_sdg
MKD,2015,7,1.1.1
MKD,2016,5.7,1.1.1
MKD,2017,5.6,1.1.1
MKD,2018,4.3,1.1.1
MKD,2019,3.9,1.1.1
MKD,2020,4.1,1.1.1
MKD,2021,3.7,1.1.1
MKD,2022,3.2,1.1.1
MKD,2023,3.1,1.1.1
MKD,2024,3.1,1.1.1
MKD,2025,2.6,1.1.1
MKD,2015,4,10.1.1
MKD,2016,3.6,10.1.1
MKD,2017,3.6,10.1.1
MKD,2018,3.1,10.1.1
MKD,2019,2.9,10.1.1
MKD,2016,0.3,11.0.0
MKD,2018,0.15,11.0.0
MKD,2020,0.15,11.0.0
MKD,2022,0.27796,11.0.0
MKD,2015,5.515443703,13.2.2
MKD,2016,5.377081308,13.2.2
MKD,2017,5.636721114,13.2.2
MKD,2018,5.421452359,13.2.2
MKD,2019,6.042439702,13.2.2
MKD,2020,5.543002515,13.2.2
MKD,2021,5.565468447,13.2.2
MKD,2022,5.904803812,13.2.2
MKD,2023,5.782365402,13.2.2
MKD,2024,5.378382215,13.2.2
MKD,2024,1.666464567,16.0.0
MKD,2016,62.60708333,17.18.1
MKD,2017,66.03625,17.18.1
MKD,2018,70.80875,17.18.1
MKD,2019,72.69875,17.18.1
MKD,2020,77.72208333,17.18.1
MKD,2021,83.68833333,17.18.1
MKD,2022,82.5475,17.18.1
MKD,2023,84.95875,17.18.1
MKD,2024,87.17291667,17.18.1
MKD,2015,70.38020308,17.8.1
MKD,2016,72.15681447,17.8.1
MKD,2017,74.51682418,17.8.1
MKD,2018,79.16775519,17.8.1
MKD,2019,81.41288276,17.8.1
MKD,2020,81.40553811,17.8.1
MKD,2021,81.873703,17.8.1
MKD,2022,83.85030365,17.8.1
MKD,2023,88.5,17.8.1
MKD,2024,93.6,17.8.1
MKD,2025,93.1,17.8.1
MKD,2015,11.08439827,4.1.2
MKD,2016,11.10839844,4.1.2
MKD,2017,11.24241829,4.1.2
MKD,2018,11.42811871,4.1.2
MKD,2019,11.56518078,4.1.2
MKD,2020,11.45160675,4.1.2
MKD,2021,11.60141468,4.1.2
MKD,2022,11.73884869,4.1.2
MKD,2023,11.77674103,4.1.2
MKD,2024,11.77674103,4.1.2
MKD,2025,11.77674103,4.1.2
MKD,2015,0.2759311436,42.0.0
MKD,2016,0.2648933789,42.0.0
MKD,2017,0.2765499459,42.0.0
MKD,2018,0.2578751553,42.0.0
MKD,2019,0.273569116,42.0.0
MKD,2020,0.2750965101,42.0.0
MKD,2021,0.261030418,42.0.0
MKD,2022,0.2738204179,42.0.0
MKD,2023,0.2653296095,42.0.0
MKD,2024,0.2402389756,42.0.0
MKD,2015,75.629,43.0.0
MKD,2016,75.571,43.0.0
MKD,2017,76.152,43.0.0
MKD,2018,76.883,43.0.0
MKD,2019,76.835,43.0.0
MKD,2020,74.469,43.0.0
MKD,2021,73.292,43.0.0
MKD,2022,76.645,43.0.0
MKD,2023,77.395,43.0.0
MKD,2024,77.54,43.0.0
MKD,2015,85.3,45.0.0
MKD,2016,85,45.0.0
MKD,2017,84.1,45.0.0
MKD,2018,84.7,45.0.0
MKD,2019,85,45.0.0
MKD,2020,83.1,45.0.0
MKD,2021,84.7,45.0.0
MKD,2022,82.6,45.0.0
MKD,2023,83.5,45.0.0
MKD,2015,3.927927969,47.0.0
MKD,2016,3.723483232,47.0.0
MKD,2017,3.707538698,47.0.0
MKD,2018,3.751833072,47.0.0
MKD,2019,3.862003403,47.0.0
MKD,2020,3.931587087,47.0.0
MKD,2021,4.162588028,47.0.0
MKD,2022,3.783784988,47.0.0
MKD,2023,3.620231881,47.0.0
MKD,2015,95.65213034,61.1.0
MKD,2016,95.76937081,61.1.0
MKD,2017,95.88848837,61.1.0
MKD,2018,96.00976847,61.1.0
MKD,2019,96.13350631,61.1.0
MKD,2020,96.259944,61.1.0
MKD,2021,96.38940584,61.1.0
MKD,2022,96.43029874,61.1.0
MKD,2023,96.47204677,61.1.0
MKD,2024,96.48905024,61.1.0
MKD,2015,89.74996498,61.2.0
MKD,2016,89.32035904,61.2.0
MKD,2017,88.89964143,61.2.0
MKD,2018,88.48855947,61.2.0
MKD,2019,88.56819166,61.2.0
MKD,2020,88.65446368,61.2.0
MKD,2021,88.74757107,61.2.0
MKD,2022,88.84698921,61.2.0
MKD,2023,88.95292088,61.2.0
MKD,2024,89.04470121,61.2.0
