iso3c,year,value,indicator_sdg
BWA,2015,20.8,1.1.1
BWA,2016,21.3,1.1.1
BWA,2017,21.3,1.1.1
BWA,2018,20.3,1.1.1
BWA,2019,19.8,1.1.1
BWA,2020,19.6,1.1.1
BWA,2021,19.4,1.1.1
BWA,2022,19.0415,1.1.1
BWA,2023,18.551,1.1.1
BWA,2024,19.4511,1.1.1
BWA,2025,20.1425,1.1.1
BWA,2015,6.4,10.1.1
BWA,2016,41.71139,11.0.0
BWA,2018,39.58877,11.0.0
BWA,2020,39.6,11.0.0
BWA,2022,39.6,11.0.0
BWA,2015,5.990315317,13.2.2
BWA,2016,5.538989143,13.2.2
BWA,2017,5.666005072,13.2.2
BWA,2018,5.981842784,13.2.2
BWA,2019,5.325925364,13.2.2
BWA,2020,4.628905606,13.2.2
BWA,2021,5.103810587,13.2.2
BWA,2022,5.136333903,13.2.2
BWA,2023,5.083249874,13.2.2
BWA,2024,4.798505755,13.2.2
BWA,2024,0.3243105114,16.0.0
BWA,2016,50.59125,17.18.1
BWA,2017,57.535,17.18.1
BWA,2018,56.81041667,17.18.1
BWA,2019,58.00916667,17.18.1
BWA,2020,58.83,17.18.1
BWA,2021,60.04166667,17.18.1
BWA,2022,60.80375,17.18.1
BWA,2023,64.62375,17.18.1
BWA,2024,64.21083333,17.18.1
BWA,2015,38.89379883,17.8.1
BWA,2016,41.16859818,17.8.1
BWA,2017,43.57640076,17.8.1
BWA,2018,46.12509918,17.8.1
BWA,2019,48.82279968,17.8.1
BWA,2020,51.67819977,17.8.1
BWA,2021,54.70069885,17.8.1
BWA,2022,57.9,17.8.1
BWA,2024,57.45950036,17.8.1
BWA,2015,10.64959526,4.1.2
BWA,2016,10.50259495,4.1.2
BWA,2017,10.38259506,4.1.2
BWA,2018,10.30459499,4.1.2
BWA,2019,10.28959465,4.1.2
BWA,2020,10.31359482,4.1.2
BWA,2021,10.3615942,4.1.2
BWA,2022,10.61794758,4.1.2
BWA,2023,10.58494759,4.1.2
BWA,2024,10.58494759,4.1.2
BWA,2025,10.58494759,4.1.2
BWA,2015,0.3632104891,42.0.0
BWA,2016,0.3335079928,42.0.0
BWA,2017,0.4296469122,42.0.0
BWA,2018,0.3733325302,42.0.0
BWA,2019,0.296035123,42.0.0
BWA,2020,0.3632686294,42.0.0
BWA,2021,0.549483896,42.0.0
BWA,2022,0.4439796839,42.0.0
BWA,2023,0.4344384412,42.0.0
BWA,2024,0.5510039458,42.0.0
BWA,2015,63.215,43.0.0
BWA,2016,64.32,43.0.0
BWA,2017,65.42,43.0.0
BWA,2018,66.371,43.0.0
BWA,2019,67.167,43.0.0
BWA,2020,67.643,43.0.0
BWA,2021,63.303,43.0.0
BWA,2022,68.749,43.0.0
BWA,2023,69.163,43.0.0
BWA,2024,69.293,43.0.0
BWA,2015,74.8,45.0.0
BWA,2016,74.8,45.0.0
BWA,2017,75.5,45.0.0
BWA,2018,73.2,45.0.0
BWA,2019,74.2,45.0.0
BWA,2020,74.6,45.0.0
BWA,2021,70.4,45.0.0
