iso3c,year,value,indicator_sdg
CIV,2015,27.4,1.1.1
CIV,2016,25.8,1.1.1
CIV,2017,24.1,1.1.1
CIV,2018,23.4,1.1.1
CIV,2019,22.1,1.1.1
CIV,2020,23,1.1.1
CIV,2021,20.9,1.1.1
CIV,2022,20,1.1.1
CIV,2023,21.5,1.1.1
CIV,2024,19.7,1.1.1
CIV,2025,15.9,1.1.1
CIV,2015,11.6,10.1.1
CIV,2018,6.9,10.1.1
CIV,2021,6.7,10.1.1
CIV,2016,54.8,11.0.0
CIV,2018,53.2,11.0.0
CIV,2020,53.2,11.0.0
CIV,2022,48.3,11.0.0
CIV,2015,0.29,12.c.1
CIV,2016,0.19,12.c.1
CIV,2017,0.24,12.c.1
CIV,2018,0.25,12.c.1
CIV,2019,0.19,12.c.1
CIV,2020,0.15,12.c.1
CIV,2021,0.06,12.c.1
CIV,2022,0.2,12.c.1
CIV,2023,0.02,12.c.1
CIV,2024,0.03,12.c.1
CIV,2015,1,13.2.2
CIV,2016,1.1,13.2.2
CIV,2017,1.1,13.2.2
CIV,2018,1,13.2.2
CIV,2019,1.1,13.2.2
CIV,2020,1,13.2.2
CIV,2021,1.2,13.2.2
CIV,2022,1.2,13.2.2
CIV,2023,1.2,13.2.2
CIV,2024,1.2,13.2.2
CIV,2015,2.3,14.1.1
CIV,2016,3.2,14.1.1
CIV,2017,2.5,14.1.1
CIV,2018,1.6,14.1.1
CIV,2019,9.6,14.1.1
CIV,2020,3.4,14.1.1
CIV,2021,1.4,14.1.1
CIV,2022,2.9,14.1.1
CIV,2015,22.9,15.1.2
CIV,2016,22.9,15.1.2
CIV,2017,22.9,15.1.2
CIV,2018,22.9,15.1.2
CIV,2019,23,15.1.2
CIV,2020,23,15.1.2
CIV,2021,23,15.1.2
CIV,2022,23,15.1.2
CIV,2023,23,15.1.2
CIV,2024,22.8,15.1.2
CIV,2024,0.4,16.0.0
CIV,2016,46.9,17.18.1
CIV,2017,52.2,17.18.1
CIV,2018,53.3,17.18.1
CIV,2019,51.8,17.18.1
CIV,2020,56.8,17.18.1
CIV,2021,66.7,17.18.1
CIV,2022,63.8,17.18.1
CIV,2023,64.9,17.18.1
CIV,2024,70.2,17.18.1
CIV,2015,38.4,17.8.1
CIV,2016,41.2,17.8.1
CIV,2017,43.8,17.8.1
CIV,2018,37.5,17.8.1
CIV,2019,36.3,17.8.1
CIV,2020,36,17.8.1
CIV,2021,36,17.8.1
CIV,2022,38.4,17.8.1
CIV,2023,40.7,17.8.1
CIV,2017,68,18.0.0
CIV,2021,71.8,18.0.0
CIV,2024,78.4,18.0.0
CIV,2015,13.5,2.1.1
CIV,2016,11.5,2.1.1
CIV,2017,10.6,2.1.1
CIV,2018,9.8,2.1.1
CIV,2019,9.4,2.1.1
CIV,2020,9.2,2.1.1
CIV,2021,9.7,2.1.1
CIV,2022,10.4,2.1.1
CIV,2023,11.1,2.1.1
CIV,2015,505,3.1.1
CIV,2016,488,3.1.1
CIV,2017,465,3.1.1
CIV,2018,449,3.1.1
CIV,2019,429,3.1.1
CIV,2020,447,3.1.1
CIV,2021,459,3.1.1
CIV,2022,409,3.1.1
CIV,2023,359,3.1.1
CIV,2015,86.1,3.2.1
CIV,2016,83.6,3.2.1
CIV,2017,81.1,3.2.1
CIV,2018,78.5,3.2.1
CIV,2019,75.9,3.2.1
CIV,2020,73.7,3.2.1
CIV,2021,71.4,3.2.1
CIV,2022,69.2,3.2.1
CIV,2023,67.1,3.2.1
CIV,2015,32.5,3.2.2
CIV,2016,32,3.2.2
CIV,2017,31.4,3.2.2
CIV,2018,30.9,3.2.2
CIV,2019,30.3,3.2.2
CIV,2020,29.7,3.2.2
CIV,2021,29.2,3.2.2
CIV,2022,28.7,3.2.2
CIV,2023,28.2,3.2.2
CIV,2015,6.8,4.1.2
CIV,2016,7.1,4.1.2
CIV,2017,7.3,4.1.2
CIV,2018,7.5,4.1.2
CIV,2019,7.7,4.1.2
CIV,2020,7.8,4.1.2
CIV,2021,7.9,4.1.2
CIV,2022,8,4.1.2
CIV,2023,8.3,4.1.2
CIV,2024,8.3,4.1.2
CIV,2025,8.3,4.1.2
CIV,2015,58.28,43.0.0
CIV,2016,58.81,43.0.0
CIV,2017,59.31,43.0.0
CIV,2018,59.8,43.0.0
CIV,2019,60.27,43.0.0
CIV,2020,60.14,43.0.0
CIV,2021,60.29,43.0.0
CIV,2022,61.56,43.0.0
CIV,2023,61.94,43.0.0
CIV,2015,69.5,45.0.0
CIV,2016,70.5,45.0.0
CIV,2017,66.6,45.0.0
CIV,2018,66.4,45.0.0
CIV,2019,66.4,45.0.0
CIV,2020,62.3,45.0.0
CIV,2021,67.2,45.0.0
CIV,2022,70.7,45.0.0
CIV,2023,71.3,45.0.0
CIV,2015,35.3,6.1.1
CIV,2016,36.5,6.1.1
CIV,2017,37.7,6.1.1
CIV,2018,38.2,6.1.1
CIV,2019,38.4,6.1.1
CIV,2020,38.7,6.1.1
CIV,2021,38.9,6.1.1
CIV,2022,37.7,6.1.1
CIV,2023,36.2,6.1.1
CIV,2024,36.4,6.1.1
CIV,2015,62.6,7.1.1
CIV,2016,64.3,7.1.1
CIV,2017,65.6,7.1.1
CIV,2018,67.1,7.1.1
CIV,2019,68.6,7.1.1
CIV,2020,69.9,7.1.1
CIV,2021,71.1,7.1.1
CIV,2022,72,7.1.1
CIV,2023,72.4,7.1.1
CIV,2015,1815,8.1.1
CIV,2016,1889,8.1.1
CIV,2017,1973,8.1.1
CIV,2018,2013,8.1.1
CIV,2019,2093,8.1.1
CIV,2020,2055,8.1.1
CIV,2021,2146,8.1.1
CIV,2022,2227,8.1.1
CIV,2023,2315,8.1.1
CIV,2024,2396,8.1.1
CIV,2015,60.5,8.5.1
CIV,2016,59.4,8.5.1
CIV,2017,59,8.5.1
CIV,2018,58.5,8.5.1
CIV,2019,58,8.5.1
CIV,2020,58.1,8.5.1
CIV,2021,59.3,8.5.1
CIV,2022,60.4,8.5.1
CIV,2023,60.7,8.5.1
CIV,2024,60.9,8.5.1
SSF,2016,43.8,7.1.1
SSF,2017,43.8,7.1.1
SSF,2018,46.4,7.1.1
SSF,2021,50.7,7.1.1
SSF,2019,47.2,7.1.1
SSF,2022,51.6,7.1.1
SSF,2023,53.3,7.1.1
SSF,2015,39.2,7.1.1
SSF,2020,48.5,7.1.1
SSF,2015,2.1,13.2.2
SSF,2016,2.1,13.2.2
SSF,2017,2.1,13.2.2
SSF,2018,2.1,13.2.2
SSF,2019,2.1,13.2.2
SSF,2020,2,13.2.2
SSF,2021,2,13.2.2
SSF,2022,1.9,13.2.2
SSF,2023,1.9,13.2.2
SSF,2024,1.9,13.2.2
SSF,2016,53.5,11.0.0
SSF,2018,52.2,11.0.0
SSF,2020,51,11.0.0
SSF,2022,53.7,11.0.0
SSF,2015,15.9,15.1.2
SSF,2016,16.5,15.1.2
SSF,2017,16.7,15.1.2
SSF,2018,16.4,15.1.2
SSF,2019,16.1,15.1.2
SSF,2020,16.4,15.1.2
SSF,2021,16.4,15.1.2
SSF,2022,16.5,15.1.2
SSF,2023,16.8,15.1.2
SSF,2024,17,15.1.2
SSF,2022,31.1,17.8.1
SSF,2023,32.3,17.8.1
SSF,2015,16.2,17.8.1
SSF,2021,29,17.8.1
SSF,2024,33.6,17.8.1
SSF,2016,18.3,17.8.1
SSF,2017,20,17.8.1
SSF,2020,26.7,17.8.1
SSF,2018,22,17.8.1
SSF,2019,24.4,17.8.1
SSF,2020,1529,8.1.1
SSF,2015,1646,8.1.1
SSF,2021,1545,8.1.1
SSF,2024,1589,8.1.1
SSF,2016,1623,8.1.1
SSF,2022,1569,8.1.1
SSF,2017,1621,8.1.1
SSF,2023,1572,8.1.1
SSF,2018,1622,8.1.1
SSF,2019,1622,8.1.1
SSF,2015,88.1,3.2.1
SSF,2016,85.9,3.2.1
SSF,2017,84.2,3.2.1
SSF,2018,79.8,3.2.1
SSF,2019,77.7,3.2.1
SSF,2020,74.7,3.2.1
SSF,2021,72.7,3.2.1
SSF,2022,72.8,3.2.1
SSF,2023,68.1,3.2.1
SSF,2015,30.1,3.2.2
SSF,2016,29.7,3.2.2
SSF,2017,29.3,3.2.2
SSF,2018,28.8,3.2.2
SSF,2019,28.3,3.2.2
SSF,2020,27.8,3.2.2
SSF,2021,27.3,3.2.2
SSF,2022,26.9,3.2.2
SSF,2023,26.3,3.2.2
SSF,2015,26.4,6.1.1
SSF,2016,27.2,6.1.1
SSF,2017,28,6.1.1
SSF,2018,28.8,6.1.1
SSF,2019,29.7,6.1.1
SSF,2020,30.4,6.1.1
SSF,2021,30.9,6.1.1
SSF,2022,31.4,6.1.1
SSF,2023,31.9,6.1.1
SSF,2024,32.4,6.1.1
SSF,2015,593,3.1.1
SSF,2016,575,3.1.1
SSF,2017,554,3.1.1
SSF,2018,526,3.1.1
SSF,2019,507,3.1.1
SSF,2020,486,3.1.1
SSF,2021,501,3.1.1
SSF,2022,455,3.1.1
SSF,2023,448,3.1.1
SSF,2015,43.8,1.1.1
SSF,2016,44.1,1.1.1
SSF,2017,44.3,1.1.1
SSF,2018,44.3,1.1.1
SSF,2019,44.3,1.1.1
SSF,2020,46.2,1.1.1
SSF,2021,46.5,1.1.1
SSF,2022,46.3,1.1.1
SSF,2023,46.5,1.1.1
SSF,2024,46,1.1.1
SSF,2025,45.2,1.1.1
SSF,2016,12.3,10.1.1
SSF,2017,12.2,10.1.1
SSF,2023,12.4,10.1.1
SSF,2015,12.3,10.1.1
SSF,2018,12.2,10.1.1
SSF,2021,12.6,10.1.1
SSF,2022,12.5,10.1.1
SSF,2024,12.4,10.1.1
SSF,2019,12.2,10.1.1
SSF,2020,12.6,10.1.1
SSF,2021,63,8.5.1
SSF,2022,63.6,8.5.1
SSF,2015,66.1,8.5.1
SSF,2017,65,8.5.1
SSF,2020,62.7,8.5.1
SSF,2023,66.7,8.5.1
SSF,2016,65.7,8.5.1
SSF,2018,64.5,8.5.1
SSF,2019,64,8.5.1
SSF,2024,66.8,8.5.1
SSF,2021,20.9,2.1.1
SSF,2022,21.6,2.1.1
SSF,2023,21.9,2.1.1
SSF,2015,18.1,2.1.1
SSF,2016,18.4,2.1.1
SSF,2017,18.7,2.1.1
SSF,2020,20.4,2.1.1
SSF,2018,18.9,2.1.1
SSF,2019,19.6,2.1.1
LMC,2022,90.6,7.1.1
LMC,2023,91.3,7.1.1
LMC,2015,80.7,7.1.1
LMC,2016,82.7,7.1.1
LMC,2017,84.7,7.1.1
LMC,2018,86.9,7.1.1
LMC,2019,87.6,7.1.1
LMC,2020,88.4,7.1.1
LMC,2021,90.6,7.1.1
LMC,2019,2.4,13.2.2
LMC,2017,2.4,13.2.2
LMC,2020,2.4,13.2.2
LMC,2015,2.3,13.2.2
LMC,2018,2.4,13.2.2
LMC,2021,2.4,13.2.2
LMC,2016,2.3,13.2.2
LMC,2022,2.5,13.2.2
LMC,2023,2.6,13.2.2
LMC,2024,2.6,13.2.2
LMC,2018,25.4,11.0.0
LMC,2022,16.5,15.1.2
LMC,2023,17.1,15.1.2
LMC,2015,16.2,15.1.2
LMC,2024,17.5,15.1.2
LMC,2016,16.6,15.1.2
LMC,2017,16.6,15.1.2
LMC,2020,16.3,15.1.2
LMC,2018,16.6,15.1.2
LMC,2021,16.5,15.1.2
LMC,2019,16.8,15.1.2
LMC,2022,63,17.18.1
LMC,2017,54.4,17.18.1
LMC,2023,64.2,17.18.1
LMC,2018,56.6,17.18.1
LMC,2024,64.1,17.18.1
LMC,2016,51.3,17.18.1
LMC,2019,56.9,17.18.1
LMC,2020,59.2,17.18.1
LMC,2021,63.9,17.18.1
LMC,2018,27.2,17.8.1
LMC,2016,21.9,17.8.1
LMC,2017,24.4,17.8.1
LMC,2019,33.4,17.8.1
LMC,2022,52.3,17.8.1
LMC,2023,55.4,17.8.1
LMC,2015,19.5,17.8.1
LMC,2020,42.5,17.8.1
LMC,2021,47.4,17.8.1
LMC,2024,58.9,17.8.1
LMC,2016,1924,8.1.1
LMC,2015,1848,8.1.1
LMC,2017,2000,8.1.1
LMC,2022,2230,8.1.1
LMC,2018,2078,8.1.1
LMC,2023,2335,8.1.1
LMC,2024,2425,8.1.1
LMC,2019,2133,8.1.1
LMC,2020,2021,8.1.1
LMC,2021,2125,8.1.1
LMC,2015,56.8,3.2.1
LMC,2016,54.8,3.2.1
