iso3c,year,value,indicator_sdg
MAR,2015,3.3,1.1.1
MAR,2016,3.4,1.1.1
MAR,2017,3.1,1.1.1
MAR,2018,3,1.1.1
MAR,2019,2.8,1.1.1
MAR,2020,3.5,1.1.1
MAR,2021,2.9,1.1.1
MAR,2022,2.9,1.1.1
MAR,2023,2.6,1.1.1
MAR,2024,2.5,1.1.1
MAR,2025,2.4,1.1.1
MAR,2016,10.9,11.0.0
MAR,2018,10.9,11.0.0
MAR,2020,10.9,11.0.0
MAR,2022,10.9,11.0.0
MAR,2015,1.47,12.c.1
MAR,2016,1.28,12.c.1
MAR,2017,1.63,12.c.1
MAR,2018,1.99,12.c.1
MAR,2019,1.5,12.c.1
MAR,2020,1.5,12.c.1
MAR,2021,1.24,12.c.1
MAR,2022,1,12.c.1
MAR,2023,1.02,12.c.1
MAR,2024,1.04,12.c.1
MAR,2015,2.7,13.2.2
MAR,2016,2.7,13.2.2
MAR,2017,2.8,13.2.2
MAR,2018,2.8,13.2.2
MAR,2019,3,13.2.2
MAR,2020,2.8,13.2.2
MAR,2021,3,13.2.2
MAR,2022,3,13.2.2
MAR,2023,2.9,13.2.2
MAR,2024,2.9,13.2.2
MAR,2015,5.1,14.1.1
MAR,2016,2.3,14.1.1
MAR,2017,2.2,14.1.1
MAR,2018,3.6,14.1.1
MAR,2019,1.7,14.1.1
MAR,2020,2,14.1.1
MAR,2021,2.8,14.1.1
MAR,2022,1.5,14.1.1
MAR,2015,30.8,15.1.2
MAR,2016,30.8,15.1.2
MAR,2017,30.8,15.1.2
MAR,2018,30.8,15.1.2
MAR,2019,30.8,15.1.2
MAR,2020,4.3,15.1.2
MAR,2021,2.2,15.1.2
MAR,2022,2.2,15.1.2
MAR,2023,2.2,15.1.2
MAR,2024,2.1,15.1.2
MAR,2024,0.7,16.0.0
MAR,2016,60,17.18.1
MAR,2017,63.7,17.18.1
MAR,2018,66.5,17.18.1
MAR,2019,65.7,17.18.1
MAR,2020,69.5,17.18.1
MAR,2021,70,17.18.1
MAR,2022,68,17.18.1
MAR,2023,70,17.18.1
MAR,2024,73.1,17.18.1
MAR,2015,57.1,17.8.1
MAR,2016,58.3,17.8.1
MAR,2017,61.8,17.8.1
MAR,2018,64.8,17.8.1
MAR,2019,84.1,17.8.1
MAR,2020,84.1,17.8.1
MAR,2021,88.1,17.8.1
MAR,2022,89.9,17.8.1
MAR,2023,91,17.8.1
MAR,2017,92.7,18.0.0
MAR,2021,93.8,18.0.0
MAR,2024,94.4,18.0.0
MAR,2015,3.7,2.1.1
MAR,2016,3.7,2.1.1
MAR,2017,3.5,2.1.1
MAR,2018,3.6,2.1.1
MAR,2019,4.1,2.1.1
MAR,2020,5.3,2.1.1
MAR,2021,6.5,2.1.1
MAR,2022,6.9,2.1.1
MAR,2023,7,2.1.1
MAR,2015,100,3.1.1
MAR,2016,94,3.1.1
MAR,2017,88,3.1.1
MAR,2018,83,3.1.1
MAR,2019,79,3.1.1
MAR,2020,81,3.1.1
MAR,2021,92,3.1.1
MAR,2022,71,3.1.1
MAR,2023,70,3.1.1
MAR,2015,23.4,3.2.1
MAR,2016,22.2,3.2.1
MAR,2017,21.1,3.2.1
MAR,2018,20.2,3.2.1
MAR,2019,19.4,3.2.1
MAR,2020,18.6,3.2.1
MAR,2021,17.9,3.2.1
MAR,2022,17.2,3.2.1
MAR,2023,16.6,3.2.1
MAR,2015,14.4,3.2.2
MAR,2016,13.7,3.2.2
MAR,2017,13,3.2.2
MAR,2018,12.4,3.2.2
MAR,2019,11.9,3.2.2
MAR,2020,11.4,3.2.2
MAR,2021,11,3.2.2
MAR,2022,10.6,3.2.2
MAR,2023,10.2,3.2.2
MAR,2015,10.5,4.1.2
MAR,2016,10.6,4.1.2
MAR,2017,10.8,4.1.2
MAR,2018,10.9,4.1.2
MAR,2019,11.3,4.1.2
MAR,2020,11.5,4.1.2
MAR,2021,11.5,4.1.2
MAR,2022,11.7,4.1.2
MAR,2023,11.9,4.1.2
MAR,2024,11.9,4.1.2
MAR,2025,11.9,4.1.2
MAR,2015,72.89,43.0.0
MAR,2016,73.23,43.0.0
MAR,2017,73.61,43.0.0
MAR,2018,73.95,43.0.0
MAR,2019,74.25,43.0.0
MAR,2020,73.13,43.0.0
MAR,2021,73.39,43.0.0
MAR,2022,75.16,43.0.0
MAR,2023,75.31,43.0.0
MAR,2015,70.6,45.0.0
MAR,2016,72.4,45.0.0
MAR,2017,72.2,45.0.0
MAR,2018,72.2,45.0.0
MAR,2019,72.1,45.0.0
MAR,2020,75.9,45.0.0
MAR,2021,74.3,45.0.0
MAR,2022,75.4,45.0.0
MAR,2023,75.5,45.0.0
MAR,2015,62.7,6.1.1
MAR,2016,64.7,6.1.1
MAR,2017,66.8,6.1.1
MAR,2018,69,6.1.1
MAR,2019,71.1,6.1.1
MAR,2020,73.3,6.1.1
MAR,2021,75.5,6.1.1
MAR,2022,77.6,6.1.1
MAR,2023,79.1,6.1.1
MAR,2024,80,6.1.1
MAR,2015,97.3,7.1.1
MAR,2016,97.8,7.1.1
MAR,2017,100,7.1.1
MAR,2018,98.1,7.1.1
MAR,2019,99.6,7.1.1
MAR,2020,100,7.1.1
MAR,2021,100,7.1.1
MAR,2022,100,7.1.1
MAR,2023,100,7.1.1
MAR,2015,3146,8.1.1
MAR,2016,3124,8.1.1
MAR,2017,3243,8.1.1
MAR,2018,3305,8.1.1
MAR,2019,3365,8.1.1
MAR,2020,3091,8.1.1
MAR,2021,3309,8.1.1
MAR,2022,3335,8.1.1
MAR,2023,3421,8.1.1
MAR,2024,3516,8.1.1
MAR,2015,25.9,8.5.1
MAR,2016,24.8,8.5.1
MAR,2017,24,8.5.1
MAR,2018,23.8,8.5.1
MAR,2019,23.6,8.5.1
MAR,2020,22.3,8.5.1
MAR,2021,22.3,8.5.1
MAR,2022,21.2,8.5.1
MAR,2023,21.4,8.5.1
MAR,2024,21.6,8.5.1
MEA,2015,93.4,7.1.1
MEA,2016,95.2,7.1.1
MEA,2017,96,7.1.1
MEA,2018,95,7.1.1
MEA,2019,96,7.1.1
MEA,2020,96.3,7.1.1
MEA,2021,96.4,7.1.1
MEA,2022,95.9,7.1.1
MEA,2023,96.4,7.1.1
MEA,2015,5.8,13.2.2
MEA,2016,5.9,13.2.2
MEA,2017,5.9,13.2.2
MEA,2018,5.8,13.2.2
