iso3c,year,value,indicator_sdg
BEN,2015,41.4,1.1.1
BEN,2016,41.2,1.1.1
BEN,2017,40,1.1.1
BEN,2018,38.1,1.1.1
BEN,2019,35.1,1.1.1
BEN,2020,33.2,1.1.1
BEN,2021,29.6,1.1.1
BEN,2022,27,1.1.1
BEN,2023,25.5,1.1.1
BEN,2024,23.3,1.1.1
BEN,2025,21.6,1.1.1
BEN,2015,21.5,10.1.1
BEN,2018,8.8,10.1.1
BEN,2021,7.7,10.1.1
BEN,2016,68.7,11.0.0
BEN,2018,68.3,11.0.0
BEN,2020,67.9,11.0.0
BEN,2022,64,11.0.0
BEN,2015,0.44,12.c.1
BEN,2016,0.4,12.c.1
BEN,2017,0.42,12.c.1
BEN,2018,0.56,12.c.1
BEN,2019,0.44,12.c.1
BEN,2020,0.38,12.c.1
BEN,2021,0.38,12.c.1
BEN,2022,0.88,12.c.1
BEN,2023,0.37,12.c.1
BEN,2024,0.36,12.c.1
BEN,2015,1.2,13.2.2
BEN,2016,1.3,13.2.2
BEN,2017,1.3,13.2.2
BEN,2018,1.4,13.2.2
BEN,2019,1.3,13.2.2
BEN,2020,1.4,13.2.2
BEN,2021,1.2,13.2.2
BEN,2022,1.2,13.2.2
BEN,2023,1.2,13.2.2
BEN,2024,1.2,13.2.2
BEN,2015,0.6,14.1.1
BEN,2016,2.7,14.1.1
BEN,2017,2.2,14.1.1
BEN,2018,8.1,14.1.1
BEN,2019,3.4,14.1.1
BEN,2020,2.2,14.1.1
BEN,2021,4.2,14.1.1
BEN,2022,3.2,14.1.1
BEN,2015,28.9,15.1.2
BEN,2016,29.6,15.1.2
BEN,2017,29.6,15.1.2
BEN,2018,29.6,15.1.2
BEN,2019,29.6,15.1.2
BEN,2020,29.6,15.1.2
BEN,2021,29.6,15.1.2
BEN,2022,29.6,15.1.2
BEN,2023,29.6,15.1.2
BEN,2024,29.7,15.1.2
BEN,2024,0.1,16.0.0
BEN,2016,48.5,17.18.1
BEN,2017,51,17.18.1
BEN,2018,52.8,17.18.1
BEN,2019,52.4,17.18.1
BEN,2020,60.4,17.18.1
BEN,2021,67.2,17.18.1
BEN,2022,65.7,17.18.1
BEN,2023,68,17.18.1
BEN,2024,71,17.18.1
BEN,2015,11.3,17.8.1
BEN,2016,14.5,17.8.1
BEN,2017,18.7,17.8.1
BEN,2018,19,17.8.1
BEN,2019,20.5,17.8.1
BEN,2020,22.1,17.8.1
BEN,2021,28.2,17.8.1
BEN,2022,30,17.8.1
BEN,2023,32.2,17.8.1
BEN,2017,45.9,18.0.0
BEN,2021,47,18.0.0
BEN,2024,68.9,18.0.0
BEN,2015,9.1,2.1.1
BEN,2016,9.7,2.1.1
BEN,2017,10.5,2.1.1
BEN,2018,11.4,2.1.1
BEN,2019,11.8,2.1.1
BEN,2020,11.7,2.1.1
BEN,2021,12.5,2.1.1
BEN,2022,13.3,2.1.1
BEN,2023,14.3,2.1.1
BEN,2015,606,3.1.1
BEN,2016,604,3.1.1
BEN,2017,592,3.1.1
BEN,2018,585,3.1.1
BEN,2019,572,3.1.1
BEN,2020,578,3.1.1
BEN,2021,584,3.1.1
BEN,2022,547,3.1.1
BEN,2023,518,3.1.1
BEN,2015,97.1,3.2.1
BEN,2016,95,3.2.1
BEN,2017,92.7,3.2.1
BEN,2018,90.5,3.2.1
BEN,2019,88,3.2.1
BEN,2020,85.5,3.2.1
BEN,2021,83.1,3.2.1
BEN,2022,80.4,3.2.1
BEN,2023,77.9,3.2.1
BEN,2015,31.7,3.2.2
BEN,2016,31.3,3.2.2
BEN,2017,30.9,3.2.2
BEN,2018,30.5,3.2.2
BEN,2019,30,3.2.2
BEN,2020,29.5,3.2.2
BEN,2021,29,3.2.2
BEN,2022,28.5,3.2.2
BEN,2023,28,3.2.2
BEN,2015,8.9,4.1.2
BEN,2016,8.8,4.1.2
BEN,2017,8.7,4.1.2
BEN,2018,8.6,4.1.2
BEN,2019,8.6,4.1.2
BEN,2020,8.5,4.1.2
BEN,2021,8.3,4.1.2
BEN,2022,8.3,4.1.2
BEN,2023,8.3,4.1.2
BEN,2024,8.3,4.1.2
BEN,2025,8.3,4.1.2
BEN,2015,59.12,43.0.0
BEN,2016,59.28,43.0.0
BEN,2017,59.53,43.0.0
BEN,2018,59.71,43.0.0
BEN,2019,59.89,43.0.0
BEN,2020,60.15,43.0.0
BEN,2021,59.61,43.0.0
BEN,2022,60.48,43.0.0
BEN,2023,60.77,43.0.0
BEN,2015,83.9,45.0.0
BEN,2016,84.3,45.0.0
BEN,2017,85.2,45.0.0
BEN,2018,84.9,45.0.0
BEN,2019,82.6,45.0.0
BEN,2020,83,45.0.0
BEN,2021,82.1,45.0.0
BEN,2022,82.1,45.0.0
BEN,2023,88,45.0.0
BEN,2015,16.3,6.1.1
BEN,2016,16.5,6.1.1
BEN,2017,16.6,6.1.1
BEN,2018,16.8,6.1.1
BEN,2019,16.9,6.1.1
BEN,2020,17.1,6.1.1
BEN,2021,17.2,6.1.1
BEN,2022,17.4,6.1.1
BEN,2023,17.5,6.1.1
BEN,2024,17.7,6.1.1
BEN,2015,29.6,7.1.1
BEN,2016,37,7.1.1
BEN,2017,34.5,7.1.1
BEN,2018,39,7.1.1
BEN,2019,40,7.1.1
BEN,2020,41,7.1.1
BEN,2021,42,7.1.1
BEN,2022,56.5,7.1.1
BEN,2023,57,7.1.1
BEN,2015,1002,8.1.1
BEN,2016,1006,8.1.1
BEN,2017,1033,8.1.1
BEN,2018,1072,8.1.1
BEN,2019,1114,8.1.1
BEN,2020,1127,8.1.1
BEN,2021,1176,8.1.1
BEN,2022,1218,8.1.1
BEN,2023,1264,8.1.1
BEN,2024,1325,8.1.1
BEN,2015,73.4,8.5.1
BEN,2016,74,8.5.1
BEN,2017,74.6,8.5.1
BEN,2018,75.2,8.5.1
BEN,2019,75.8,8.5.1
BEN,2020,75,8.5.1
BEN,2021,76,8.5.1
BEN,2022,75.9,8.5.1
BEN,2023,76.2,8.5.1
BEN,2024,76.4,8.5.1
SSF,2016,43.8,7.1.1
SSF,2017,43.8,7.1.1
SSF,2018,46.4,7.1.1
SSF,2021,50.7,7.1.1
SSF,2019,47.2,7.1.1
SSF,2022,51.6,7.1.1
SSF,2023,53.3,7.1.1
SSF,2015,39.2,7.1.1
SSF,2020,48.5,7.1.1
SSF,2015,2.1,13.2.2
SSF,2016,2.1,13.2.2
SSF,2017,2.1,13.2.2
SSF,2018,2.1,13.2.2
SSF,2019,2.1,13.2.2
SSF,2020,2,13.2.2
SSF,2021,2,13.2.2
SSF,2022,1.9,13.2.2
SSF,2023,1.9,13.2.2
SSF,2024,1.9,13.2.2
SSF,2016,53.5,11.0.0
SSF,2018,52.2,11.0.0
SSF,2020,51,11.0.0
SSF,2022,53.7,11.0.0
SSF,2015,15.9,15.1.2
SSF,2016,16.5,15.1.2
SSF,2017,16.7,15.1.2
SSF,2018,16.4,15.1.2
SSF,2019,16.1,15.1.2
SSF,2020,16.4,15.1.2
SSF,2021,16.4,15.1.2
SSF,2022,16.5,15.1.2
SSF,2023,16.8,15.1.2
SSF,2024,17,15.1.2
SSF,2022,31.1,17.8.1
SSF,2023,32.3,17.8.1
SSF,2015,16.2,17.8.1
SSF,2021,29,17.8.1
SSF,2024,33.6,17.8.1
SSF,2016,18.3,17.8.1
SSF,2017,20,17.8.1
SSF,2020,26.7,17.8.1
SSF,2018,22,17.8.1
SSF,2019,24.4,17.8.1
SSF,2020,1529,8.1.1
SSF,2015,1646,8.1.1
SSF,2021,1545,8.1.1
SSF,2024,1589,8.1.1
SSF,2016,1623,8.1.1
SSF,2022,1569,8.1.1
SSF,2017,1621,8.1.1
SSF,2023,1572,8.1.1
SSF,2018,1622,8.1.1
SSF,2019,1622,8.1.1
SSF,2015,88.1,3.2.1
SSF,2016,85.9,3.2.1
SSF,2017,84.2,3.2.1
SSF,2018,79.8,3.2.1
