iso3c,year,value,indicator_sdg
STP,2015,14.8,1.1.1
STP,2016,13.6,1.1.1
STP,2017,13,1.1.1
STP,2018,12.5,1.1.1
STP,2019,12.4,1.1.1
STP,2020,12.1,1.1.1
STP,2021,12.8,1.1.1
STP,2022,12.9,1.1.1
STP,2023,13,1.1.1
STP,2024,13,1.1.1
STP,2025,13,1.1.1
STP,2017,5.7,10.1.1
STP,2016,52.6,11.0.0
STP,2018,52.6,11.0.0
STP,2020,52.6,11.0.0
STP,2022,82.4,11.0.0
STP,2015,0,12.c.1
STP,2016,0,12.c.1
STP,2017,0,12.c.1
STP,2018,3.8,12.c.1
STP,2019,4.24,12.c.1
STP,2020,4.2,12.c.1
STP,2021,4.14,12.c.1
STP,2022,4.29,12.c.1
STP,2023,4.28,12.c.1
STP,2024,4.42,12.c.1
STP,2015,1.1,13.2.2
STP,2016,1.1,13.2.2
STP,2017,1.2,13.2.2
STP,2018,1.2,13.2.2
STP,2019,1.2,13.2.2
STP,2020,1.1,13.2.2
STP,2021,1.1,13.2.2
STP,2022,1,13.2.2
STP,2023,1,13.2.2
STP,2024,1,13.2.2
STP,2015,2.5,14.1.1
STP,2016,0.5,14.1.1
STP,2017,2.5,14.1.1
STP,2018,1.5,14.1.1
STP,2019,1.1,14.1.1
STP,2020,1.1,14.1.1
STP,2021,1.1,14.1.1
STP,2022,1.2,14.1.1
STP,2015,29.3,15.1.2
STP,2016,29.3,15.1.2
STP,2017,29.3,15.1.2
STP,2018,29.3,15.1.2
STP,2019,29.3,15.1.2
STP,2020,29.3,15.1.2
STP,2021,29.3,15.1.2
STP,2022,29.3,15.1.2
STP,2023,29.3,15.1.2
STP,2024,31.7,15.1.2
STP,2024,0,16.0.0
STP,2016,45.6,17.18.1
STP,2017,50.9,17.18.1
STP,2018,51.1,17.18.1
STP,2019,42.6,17.18.1
STP,2020,54.4,17.18.1
STP,2021,57.3,17.18.1
STP,2022,55.8,17.18.1
STP,2023,53.4,17.18.1
STP,2024,53,17.18.1
STP,2015,25.8,17.8.1
STP,2016,28,17.8.1
STP,2017,32.6,17.8.1
STP,2018,38,17.8.1
STP,2019,44.3,17.8.1
STP,2020,51.6,17.8.1
STP,2021,61.5,17.8.1
STP,2022,61.6,17.8.1
STP,2023,61.5,17.8.1
STP,2015,18.5,2.1.1
STP,2016,18.3,2.1.1
STP,2017,17.9,2.1.1
STP,2018,17.8,2.1.1
STP,2019,16.9,2.1.1
STP,2020,15.9,2.1.1
STP,2021,16,2.1.1
STP,2022,16.7,2.1.1
STP,2023,17.4,2.1.1
STP,2015,128,3.1.1
STP,2016,119,3.1.1
STP,2017,110,3.1.1
STP,2018,100,3.1.1
STP,2019,95,3.1.1
STP,2020,92,3.1.1
STP,2021,98,3.1.1
STP,2022,82,3.1.1
STP,2023,75,3.1.1
STP,2015,23.1,3.2.1
STP,2016,21.1,3.2.1
STP,2017,19.5,3.2.1
STP,2018,18.1,3.2.1
STP,2019,17,3.2.1
STP,2020,16,3.2.1
STP,2021,15.3,3.2.1
STP,2022,14.6,3.2.1
STP,2023,13.9,3.2.1
STP,2015,11.1,3.2.2
STP,2016,10.2,3.2.2
STP,2017,9.4,3.2.2
STP,2018,8.7,3.2.2
STP,2019,8.2,3.2.2
STP,2020,7.8,3.2.2
STP,2021,7.4,3.2.2
STP,2022,7.1,3.2.2
STP,2023,6.8,3.2.2
STP,2015,11.2,4.1.2
STP,2016,11.2,4.1.2
STP,2017,11.3,4.1.2
STP,2018,11.4,4.1.2
STP,2019,11.7,4.1.2
STP,2020,11.8,4.1.2
STP,2021,11.9,4.1.2
STP,2022,12,4.1.2
STP,2023,12,4.1.2
STP,2024,12,4.1.2
STP,2025,12,4.1.2
STP,2015,66.02,43.0.0
STP,2016,66.56,43.0.0
STP,2017,67.07,43.0.0
STP,2018,67.6,43.0.0
STP,2019,68.04,43.0.0
STP,2020,67.98,43.0.0
STP,2021,68.03,43.0.0
STP,2022,69.24,43.0.0
STP,2023,69.72,43.0.0
STP,2015,81.7,45.0.0
STP,2016,81.7,45.0.0
STP,2017,85.8,45.0.0
STP,2018,84.9,45.0.0
STP,2019,84.9,45.0.0
STP,2020,86.6,45.0.0
STP,2021,87.2,45.0.0
STP,2022,85,45.0.0
STP,2023,85.9,45.0.0
STP,2015,33.2,6.1.1
STP,2016,33.7,6.1.1
STP,2017,34.2,6.1.1
STP,2018,34.7,6.1.1
STP,2019,35.1,6.1.1
STP,2020,35.6,6.1.1
STP,2021,36.1,6.1.1
STP,2022,36.4,6.1.1
STP,2023,36.5,6.1.1
STP,2024,36.7,6.1.1
STP,2015,67.3,7.1.1
STP,2016,69.4,7.1.1
STP,2017,74.3,7.1.1
STP,2018,71,7.1.1
STP,2019,75.1,7.1.1
STP,2020,76.8,7.1.1
STP,2021,78.5,7.1.1
STP,2022,78,7.1.1
STP,2023,81.3,7.1.1
STP,2015,1298,8.1.1
STP,2016,1343,8.1.1
STP,2017,1376,8.1.1
STP,2018,1414,8.1.1
STP,2019,1421,8.1.1
STP,2020,1431,8.1.1
STP,2021,1428,8.1.1
STP,2022,1403,8.1.1
STP,2023,1381,8.1.1
STP,2024,1368,8.1.1
STP,2015,22.6,8.5.1
STP,2016,22.7,8.5.1
STP,2017,22.8,8.5.1
STP,2018,23,8.5.1
STP,2019,23.2,8.5.1
STP,2020,22.6,8.5.1
STP,2021,22.8,8.5.1
