iso3c,year,value,indicator_sdg
SWZ,2015,46.3,1.1.1
SWZ,2016,44.7,1.1.1
SWZ,2017,43.9,1.1.1
SWZ,2018,44.1,1.1.1
SWZ,2019,42.8,1.1.1
SWZ,2020,43.8,1.1.1
SWZ,2021,43,1.1.1
SWZ,2022,42.7314,1.1.1
SWZ,2023,41.4,1.1.1
SWZ,2024,40.688,1.1.1
SWZ,2025,39.5453,1.1.1
SWZ,2016,10.8,10.1.1
SWZ,2016,10.8082,11.0.0
SWZ,2018,10.8082,11.0.0
SWZ,2020,10.8082,11.0.0
SWZ,2022,17.00571,11.0.0
SWZ,2015,2.531560282,13.2.2
SWZ,2016,2.554573395,13.2.2
SWZ,2017,2.51088979,13.2.2
SWZ,2018,2.493821267,13.2.2
SWZ,2019,2.552052168,13.2.2
SWZ,2020,2.395430982,13.2.2
SWZ,2021,2.408351449,13.2.2
SWZ,2022,2.501564914,13.2.2
SWZ,2023,2.374389072,13.2.2
SWZ,2024,2.357377002,13.2.2
SWZ,2024,0.01952955499,16.0.0
SWZ,2016,46.20125,17.18.1
SWZ,2017,49.68375,17.18.1
SWZ,2018,58.54208333,17.18.1
SWZ,2019,51.18041667,17.18.1
SWZ,2020,47.2075,17.18.1
SWZ,2021,56.45875,17.18.1
SWZ,2022,52.99583333,17.18.1
SWZ,2023,61.5225,17.18.1
SWZ,2024,60.965,17.18.1
SWZ,2015,25.64299965,17.8.1
SWZ,2016,28.56999969,17.8.1
SWZ,2017,35.33160019,17.8.1
SWZ,2018,39.38100052,17.8.1
SWZ,2019,43.93389893,17.8.1
SWZ,2020,49.01300049,17.8.1
SWZ,2021,53.99530029,17.8.1
SWZ,2022,57.34370041,17.8.1
SWZ,2023,61.33330154,17.8.1
SWZ,2024,63.40309906,17.8.1
SWZ,2015,11.7302742,4.1.2
SWZ,2016,11.72127438,4.1.2
SWZ,2017,11.69427395,4.1.2
SWZ,2018,11.68827438,4.1.2
SWZ,2019,11.6582737,4.1.2
SWZ,2020,11.62827396,4.1.2
SWZ,2021,11.59527397,4.1.2
SWZ,2022,11.50034714,4.1.2
SWZ,2023,11.46434689,4.1.2
SWZ,2024,11.46434689,4.1.2
SWZ,2025,11.46434689,4.1.2
SWZ,2015,0.2409838928,42.0.0
SWZ,2016,0.2479587546,42.0.0
SWZ,2017,0.2323751788,42.0.0
SWZ,2018,0.2366891478,42.0.0
SWZ,2019,0.2349734618,42.0.0
SWZ,2020,0.2360674456,42.0.0
SWZ,2021,0.2422354247,42.0.0
SWZ,2022,0.2379982892,42.0.0
SWZ,2023,0.2298776839,42.0.0
