iso3c,year,value,indicator_sdg
BRB,2015,1.6,1.1.1
BRB,2016,1.6,1.1.1
BRB,2017,1.6,1.1.1
BRB,2018,1.6,1.1.1
BRB,2019,1.6,1.1.1
BRB,2020,1.7,1.1.1
BRB,2021,1.7,1.1.1
BRB,2022,1.6,1.1.1
BRB,2023,1.6,1.1.1
BRB,2024,1.5,1.1.1
BRB,2025,1.5,1.1.1
BRB,2016,2.8,10.1.1
BRB,2015,0.14,12.c.1
BRB,2016,0.38,12.c.1
BRB,2017,0.21,12.c.1
BRB,2018,0.04,12.c.1
BRB,2019,0.09,12.c.1
BRB,2020,0.52,12.c.1
BRB,2021,0.28,12.c.1
BRB,2022,0.46,12.c.1
BRB,2023,0.29,12.c.1
BRB,2024,0.3,12.c.1
BRB,2015,3.3,13.2.2
BRB,2016,3.5,13.2.2
BRB,2017,3.1,13.2.2
BRB,2018,3.5,13.2.2
BRB,2019,3.8,13.2.2
BRB,2020,3.1,13.2.2
BRB,2021,3,13.2.2
BRB,2022,3.2,13.2.2
BRB,2023,3.1,13.2.2
BRB,2024,3.2,13.2.2
BRB,2015,7.6,14.1.1
BRB,2016,20.6,14.1.1
BRB,2017,3.9,14.1.1
BRB,2018,2.8,14.1.1
BRB,2019,4.3,14.1.1
BRB,2020,1.8,14.1.1
BRB,2021,7.5,14.1.1
BRB,2022,18.2,14.1.1
BRB,2015,1.3,15.1.2
BRB,2016,1.3,15.1.2
BRB,2017,1.3,15.1.2
BRB,2018,1.3,15.1.2
BRB,2019,1.3,15.1.2
BRB,2020,1.3,15.1.2
BRB,2021,1.3,15.1.2
BRB,2022,1.3,15.1.2
BRB,2023,1.3,15.1.2
BRB,2024,1.1,15.1.2
BRB,2024,0.8,16.0.0
BRB,2022,60.7,17.18.1
BRB,2023,62.8,17.18.1
BRB,2024,61.7,17.18.1
BRB,2015,72,17.8.1
BRB,2016,72.2,17.8.1
BRB,2017,72.3,17.8.1
BRB,2018,72.4,17.8.1
BRB,2019,74.2,17.8.1
BRB,2020,76,17.8.1
BRB,2021,77.9,17.8.1
BRB,2022,79.4,17.8.1
BRB,2023,80,17.8.1
BRB,2015,2.5,2.1.1
BRB,2016,2.5,2.1.1
BRB,2017,2.5,2.1.1
BRB,2018,2.5,2.1.1
BRB,2019,2.8,2.1.1
BRB,2020,3.4,2.1.1
BRB,2021,4,2.1.1
BRB,2022,4.2,2.1.1
BRB,2023,4.4,2.1.1
BRB,2015,37,3.1.1
BRB,2016,36,3.1.1
BRB,2017,37,3.1.1
BRB,2018,37,3.1.1
BRB,2019,36,3.1.1
BRB,2020,39,3.1.1
BRB,2021,38,3.1.1
BRB,2022,38,3.1.1
BRB,2023,35,3.1.1
BRB,2015,12.8,3.2.1
BRB,2016,12.5,3.2.1
BRB,2017,12.1,3.2.1
BRB,2018,11.8,3.2.1
BRB,2019,11.4,3.2.1
BRB,2020,11.1,3.2.1
BRB,2021,10.7,3.2.1
BRB,2022,10.4,3.2.1
