iso3c,year,value,indicator_sdg
QAT,2015,0,1.1.1
QAT,2016,0,1.1.1
QAT,2017,0,1.1.1
QAT,2018,0,1.1.1
QAT,2019,0,1.1.1
QAT,2020,0,1.1.1
QAT,2021,0,1.1.1
QAT,2022,0,1.1.1
QAT,2023,0,1.1.1
QAT,2024,0,1.1.1
QAT,2025,0,1.1.1
QAT,2017,0.5,10.1.1
QAT,2016,0,11.0.0
QAT,2018,0,11.0.0
QAT,2020,0,11.0.0
QAT,2022,0,11.0.0
QAT,2015,2.35,12.c.1
QAT,2016,1.45,12.c.1
QAT,2017,2.22,12.c.1
QAT,2018,2.86,12.c.1
QAT,2019,1.8,12.c.1
QAT,2020,1.28,12.c.1
QAT,2021,5.36,12.c.1
QAT,2022,11.67,12.c.1
QAT,2023,6.5,12.c.1
QAT,2024,5.65,12.c.1
QAT,2015,59.6,13.2.2
QAT,2016,56.5,13.2.2
QAT,2017,54.8,13.2.2
QAT,2018,54.4,13.2.2
QAT,2019,54,13.2.2
QAT,2020,50.3,13.2.2
QAT,2021,57.5,13.2.2
QAT,2022,55,13.2.2
QAT,2023,58.8,13.2.2
QAT,2024,56.9,13.2.2
QAT,2015,0.9,14.1.1
QAT,2016,0.1,14.1.1
QAT,2017,0.5,14.1.1
QAT,2018,0.9,14.1.1
QAT,2019,0.1,14.1.1
QAT,2020,0.1,14.1.1
QAT,2021,0.1,14.1.1
QAT,2022,0.1,14.1.1
QAT,2015,2.4,15.1.2
QAT,2016,2.4,15.1.2
QAT,2017,13.2,15.1.2
QAT,2018,13.2,15.1.2
QAT,2019,13.2,15.1.2
QAT,2020,15.8,15.1.2
QAT,2021,15.8,15.1.2
QAT,2022,15.8,15.1.2
QAT,2023,15.8,15.1.2
QAT,2024,15.6,15.1.2
QAT,2024,2.3,16.0.0
QAT,2016,44.8,17.18.1
QAT,2017,47.7,17.18.1
QAT,2018,47.9,17.18.1
QAT,2019,55.5,17.18.1
QAT,2020,56.3,17.18.1
QAT,2021,67.3,17.18.1
QAT,2022,66.7,17.18.1
QAT,2023,66.8,17.18.1
QAT,2024,68.1,17.18.1
QAT,2015,92.9,17.8.1
QAT,2016,95.1,17.8.1
QAT,2017,97.4,17.8.1
QAT,2018,99.7,17.8.1
QAT,2019,99.7,17.8.1
QAT,2020,99.7,17.8.1
QAT,2021,99.7,17.8.1
QAT,2022,99.7,17.8.1
QAT,2023,99.7,17.8.1
QAT,2015,6,3.1.1
QAT,2016,5,3.1.1
QAT,2017,5,3.1.1
QAT,2018,5,3.1.1
QAT,2019,5,3.1.1
QAT,2020,6,3.1.1
QAT,2021,7,3.1.1
QAT,2022,8,3.1.1
QAT,2023,4,3.1.1
QAT,2015,7.9,3.2.1
QAT,2016,7.5,3.2.1
QAT,2017,7.2,3.2.1
QAT,2018,6.9,3.2.1
QAT,2019,6.7,3.2.1
QAT,2020,6.4,3.2.1
QAT,2021,6.3,3.2.1
QAT,2022,6.1,3.2.1
QAT,2023,6,3.2.1
QAT,2015,3.8,3.2.2
QAT,2016,3.8,3.2.2
QAT,2017,3.7,3.2.2
QAT,2018,3.7,3.2.2
QAT,2019,3.7,3.2.2
QAT,2020,3.7,3.2.2
QAT,2021,3.8,3.2.2
QAT,2022,3.7,3.2.2
QAT,2023,3.7,3.2.2
QAT,2015,12.3,4.1.2
QAT,2016,12.3,4.1.2
QAT,2017,12.2,4.1.2
QAT,2018,12.2,4.1.2
QAT,2019,12.1,4.1.2
QAT,2020,12.1,4.1.2
QAT,2021,11.8,4.1.2
QAT,2022,11.8,4.1.2
QAT,2023,11.6,4.1.2
QAT,2024,11.6,4.1.2
QAT,2025,11.6,4.1.2
QAT,2015,81.78,43.0.0
QAT,2016,82.15,43.0.0
QAT,2017,82.46,43.0.0
QAT,2018,82.71,43.0.0
QAT,2019,82.94,43.0.0
QAT,2020,80.41,43.0.0
QAT,2021,81.08,43.0.0
QAT,2022,81.86,43.0.0
QAT,2023,82.37,43.0.0
QAT,2015,30.9,45.0.0
QAT,2016,30.4,45.0.0
QAT,2017,36.2,45.0.0
QAT,2018,36.3,45.0.0
QAT,2019,36.5,45.0.0
QAT,2020,34.8,45.0.0
QAT,2021,28.9,45.0.0
QAT,2022,28.1,45.0.0
QAT,2023,27.8,45.0.0
QAT,2015,96.5,6.1.1
QAT,2016,96.4,6.1.1
QAT,2017,96.2,6.1.1
QAT,2018,96.1,6.1.1
QAT,2019,95.9,6.1.1
QAT,2020,95.8,6.1.1
QAT,2021,95.7,6.1.1
QAT,2022,95.5,6.1.1
QAT,2023,95.3,6.1.1
QAT,2024,95.3,6.1.1
QAT,2015,100,7.1.1
QAT,2016,100,7.1.1
QAT,2017,100,7.1.1
QAT,2018,100,7.1.1
QAT,2019,100,7.1.1
QAT,2020,100,7.1.1
QAT,2021,100,7.1.1
QAT,2022,100,7.1.1
QAT,2023,100,7.1.1
QAT,2015,68985,8.1.1
QAT,2016,67294,8.1.1
QAT,2017,64498,8.1.1
QAT,2018,64411,8.1.1
QAT,2019,63430,8.1.1
QAT,2020,57770,8.1.1
QAT,2021,65489,8.1.1
QAT,2022,64316,8.1.1
QAT,2023,65338,8.1.1
QAT,2024,62157,8.1.1
QAT,2015,57,8.5.1
QAT,2016,57.9,8.5.1
QAT,2017,58.7,8.5.1
QAT,2018,59.6,8.5.1
QAT,2019,60.3,8.5.1
