iso3c,year,value,indicator_sdg
NPL,2015,5.2,1.1.1
NPL,2016,4.7,1.1.1
NPL,2017,3.7,1.1.1
NPL,2018,3.1,1.1.1
NPL,2019,3.1,1.1.1
NPL,2020,3.1,1.1.1
NPL,2021,2.9,1.1.1
NPL,2022,2.4,1.1.1
NPL,2023,2.3,1.1.1
NPL,2024,2,1.1.1
NPL,2025,1.5,1.1.1
NPL,2022,3.9,10.1.1
NPL,2016,43.2,11.0.0
NPL,2018,40.3,11.0.0
NPL,2020,40.3,11.0.0
NPL,2022,40.1,11.0.0
NPL,2015,0,12.c.1
NPL,2016,0.26,12.c.1
NPL,2017,0.09,12.c.1
NPL,2018,0.05,12.c.1
NPL,2019,0,12.c.1
NPL,2020,0,12.c.1
NPL,2021,0,12.c.1
NPL,2022,0,12.c.1
NPL,2023,0,12.c.1
NPL,2024,0,12.c.1
NPL,2015,1.4,13.2.2
NPL,2016,1.5,13.2.2
NPL,2017,1.6,13.2.2
NPL,2018,1.7,13.2.2
NPL,2019,1.6,13.2.2
NPL,2020,1.7,13.2.2
NPL,2021,1.7,13.2.2
NPL,2022,1.6,13.2.2
NPL,2023,1.4,13.2.2
NPL,2024,1.4,13.2.2
NPL,2015,23.4,15.1.2
NPL,2016,23.6,15.1.2
NPL,2017,23.6,15.1.2
NPL,2018,23.6,15.1.2
NPL,2019,23.6,15.1.2
NPL,2020,23.6,15.1.2
NPL,2021,23.6,15.1.2
NPL,2022,23.6,15.1.2
NPL,2023,23.6,15.1.2
NPL,2024,23.6,15.1.2
NPL,2024,0.3,16.0.0
NPL,2016,48.2,17.18.1
NPL,2017,53.2,17.18.1
NPL,2018,53.9,17.18.1
NPL,2019,52.9,17.18.1
NPL,2020,55,17.18.1
NPL,2021,65.7,17.18.1
NPL,2022,62.7,17.18.1
NPL,2023,61,17.18.1
NPL,2024,60.4,17.18.1
NPL,2015,17.6,17.8.1
NPL,2016,20.7,17.8.1
NPL,2017,24.3,17.8.1
NPL,2018,28.6,17.8.1
NPL,2019,33.3,17.8.1
NPL,2020,38.9,17.8.1
NPL,2021,45.3,17.8.1
NPL,2022,53.9,17.8.1
NPL,2023,55.8,17.8.1
NPL,2021,88,18.0.0
NPL,2024,89.8,18.0.0
NPL,2015,7.1,2.1.1
NPL,2016,5.9,2.1.1
NPL,2017,4.9,2.1.1
NPL,2018,4.5,2.1.1
NPL,2019,4.6,2.1.1
NPL,2020,5,2.1.1
NPL,2021,5.2,2.1.1
NPL,2022,5.4,2.1.1
NPL,2023,5.3,2.1.1
NPL,2015,236,3.1.1
NPL,2016,214,3.1.1
NPL,2017,197,3.1.1
NPL,2018,183,3.1.1
NPL,2019,170,3.1.1
NPL,2020,153,3.1.1
NPL,2021,173,3.1.1
NPL,2022,139,3.1.1
NPL,2023,142,3.1.1
NPL,2015,38.2,3.2.1
NPL,2016,36.4,3.2.1
NPL,2017,34.6,3.2.1
NPL,2018,33,3.2.1
NPL,2019,31.4,3.2.1
NPL,2020,29.9,3.2.1
NPL,2021,28.6,3.2.1
NPL,2022,27.5,3.2.1
NPL,2023,26.5,3.2.1
NPL,2015,23.4,3.2.2
NPL,2016,22.4,3.2.2
NPL,2017,21.4,3.2.2
NPL,2018,20.4,3.2.2
NPL,2019,19.5,3.2.2
NPL,2020,18.7,3.2.2
NPL,2021,17.9,3.2.2
NPL,2022,17.2,3.2.2
NPL,2023,16.6,3.2.2
NPL,2015,10.2,4.1.2
NPL,2016,10.5,4.1.2
NPL,2017,10.7,4.1.2
NPL,2018,10.8,4.1.2
NPL,2019,10.9,4.1.2
NPL,2020,11,4.1.2
NPL,2021,11,4.1.2
NPL,2022,11,4.1.2
NPL,2023,11.2,4.1.2
NPL,2024,11.2,4.1.2
NPL,2025,11.2,4.1.2
NPL,2015,67.37,43.0.0
NPL,2016,68.44,43.0.0
NPL,2017,68.74,43.0.0
NPL,2018,69.04,43.0.0
NPL,2019,69.3,43.0.0
NPL,2020,69.11,43.0.0
NPL,2021,68.39,43.0.0
NPL,2022,70.09,43.0.0
NPL,2023,70.35,43.0.0
NPL,2015,78.3,45.0.0
NPL,2016,77.7,45.0.0
NPL,2017,79.3,45.0.0
NPL,2018,75.5,45.0.0
NPL,2019,76,45.0.0
NPL,2020,76.1,45.0.0
NPL,2021,76.6,45.0.0
NPL,2022,76.6,45.0.0
NPL,2023,77,45.0.0
NPL,2015,25.5,6.1.1
NPL,2016,24,6.1.1
NPL,2017,22.4,6.1.1
NPL,2018,20.9,6.1.1
NPL,2019,19.3,6.1.1
NPL,2020,17.7,6.1.1
NPL,2021,16.1,6.1.1
NPL,2022,16.2,6.1.1
NPL,2023,16.3,6.1.1
NPL,2024,16.5,6.1.1
NPL,2015,82,7.1.1
NPL,2016,90.7,7.1.1
NPL,2017,86.6,7.1.1
NPL,2018,93.9,7.1.1
NPL,2019,89.9,7.1.1
NPL,2020,89.9,7.1.1
NPL,2021,89.9,7.1.1
NPL,2022,91.3,7.1.1
NPL,2023,94,7.1.1
NPL,2015,876,8.1.1
NPL,2016,875,8.1.1
NPL,2017,952,8.1.1
NPL,2018,1022,8.1.1
NPL,2019,1077,8.1.1
NPL,2020,1032,8.1.1
NPL,2021,1063,8.1.1
NPL,2022,1114,8.1.1
NPL,2023,1136,8.1.1
NPL,2024,1180,8.1.1
NPL,2015,28.8,8.5.1
NPL,2016,29.2,8.5.1
NPL,2017,29.4,8.5.1
NPL,2018,29.5,8.5.1
NPL,2019,29.4,8.5.1
NPL,2020,29.1,8.5.1
NPL,2021,29.1,8.5.1
NPL,2022,29.2,8.5.1
NPL,2023,29.3,8.5.1
NPL,2024,29.4,8.5.1
SAS,2017,91.4,7.1.1
SAS,2018,94.8,7.1.1
SAS,2019,95.5,7.1.1
SAS,2020,96.4,7.1.1
SAS,2021,99.4,7.1.1
SAS,2022,99.1,7.1.1
SAS,2023,99.4,7.1.1
SAS,2015,86.5,7.1.1
SAS,2016,88.3,7.1.1
SAS,2015,2.3,13.2.2
SAS,2016,2.3,13.2.2
SAS,2017,2.4,13.2.2
SAS,2020,2.3,13.2.2
SAS,2018,2.5,13.2.2
SAS,2021,2.5,13.2.2
SAS,2019,2.5,13.2.2
SAS,2022,2.6,13.2.2
SAS,2023,2.7,13.2.2
SAS,2024,2.8,13.2.2
SAS,2018,11.4,11.0.0
SAS,2019,5.4,11.0.0
SAS,2024,9.2,15.1.2
SAS,2017,7.6,15.1.2
SAS,2018,7.6,15.1.2
SAS,2019,7.6,15.1.2
SAS,2020,7.7,15.1.2
SAS,2021,9,15.1.2
SAS,2022,9,15.1.2
SAS,2023,9,15.1.2
SAS,2015,7.6,15.1.2
SAS,2016,7.6,15.1.2
SAS,2017,18.8,17.8.1
SAS,2018,20.9,17.8.1
SAS,2019,29.7,17.8.1
SAS,2020,42.5,17.8.1
SAS,2021,48,17.8.1
SAS,2022,54.2,17.8.1
SAS,2023,58.3,17.8.1
SAS,2015,14.7,17.8.1
SAS,2024,62.8,17.8.1
SAS,2016,16.7,17.8.1
SAS,2017,1770,8.1.1
SAS,2018,1864,8.1.1
SAS,2019,1920,8.1.1
SAS,2020,1807,8.1.1
SAS,2021,1958,8.1.1
SAS,2022,2080,8.1.1
SAS,2023,2237,8.1.1
SAS,2015,1571,8.1.1
SAS,2024,2355,8.1.1
SAS,2016,1676,8.1.1
SAS,2015,49.5,3.2.1
SAS,2016,47.1,3.2.1
SAS,2017,44.9,3.2.1
SAS,2018,42.8,3.2.1
SAS,2019,40.9,3.2.1
SAS,2020,39.2,3.2.1
SAS,2021,37.6,3.2.1
SAS,2022,36.1,3.2.1
SAS,2023,34.8,3.2.1
SAS,2015,29.5,3.2.2
SAS,2016,28.4,3.2.2
SAS,2017,27.5,3.2.2
SAS,2018,26.4,3.2.2
SAS,2019,25.3,3.2.2
SAS,2020,24.3,3.2.2
