iso3c,year,value,indicator_sdg
SDN,2015,10.3,1.1.1
SDN,2016,10.3,1.1.1
SDN,2017,10.7,1.1.1
SDN,2018,12.2,1.1.1
SDN,2019,13.7,1.1.1
SDN,2020,15.3,1.1.1
SDN,2021,21.4,1.1.1
SDN,2022,23.3,1.1.1
SDN,2023,48.4,1.1.1
SDN,2024,59.4,1.1.1
SDN,2025,57,1.1.1
SDN,2016,73.7,11.0.0
SDN,2018,73.7,11.0.0
SDN,2020,73.7,11.0.0
SDN,2022,73.7,11.0.0
SDN,2015,1.17,12.c.1
SDN,2016,1.15,12.c.1
SDN,2017,5.44,12.c.1
SDN,2018,9.84,12.c.1
SDN,2019,10.01,12.c.1
SDN,2020,8.27,12.c.1
SDN,2021,11.3,12.c.1
SDN,2022,10.84,12.c.1
SDN,2023,8.81,12.c.1
SDN,2024,8.29,12.c.1
SDN,2015,3.3,13.2.2
SDN,2016,3.2,13.2.2
SDN,2017,3.1,13.2.2
SDN,2018,3.1,13.2.2
SDN,2019,3,13.2.2
SDN,2020,2.9,13.2.2
SDN,2021,2.9,13.2.2
SDN,2022,2.8,13.2.2
SDN,2023,2.8,13.2.2
SDN,2024,2.7,13.2.2
SDN,2015,9.9,14.1.1
SDN,2016,1.3,14.1.1
SDN,2017,1.2,14.1.1
SDN,2018,3.6,14.1.1
SDN,2019,1.7,14.1.1
SDN,2020,1.5,14.1.1
SDN,2021,2,14.1.1
SDN,2022,1.9,14.1.1
SDN,2015,2,15.1.2
SDN,2016,2.3,15.1.2
SDN,2017,2.3,15.1.2
SDN,2018,2.3,15.1.2
SDN,2019,2.3,15.1.2
SDN,2020,2.3,15.1.2
SDN,2021,2.3,15.1.2
SDN,2022,2.3,15.1.2
SDN,2023,2.3,15.1.2
SDN,2024,2.3,15.1.2
SDN,2016,38.2,17.18.1
SDN,2017,34.6,17.18.1
SDN,2018,42.7,17.18.1
SDN,2019,39.5,17.18.1
SDN,2020,36.3,17.18.1
SDN,2021,39.6,17.18.1
SDN,2022,43.3,17.18.1
SDN,2023,44.1,17.18.1
SDN,2024,42.1,17.18.1
SDN,2016,14.1,17.8.1
SDN,2017,18.6,17.8.1
SDN,2018,24.6,17.8.1
SDN,2019,25.9,17.8.1
SDN,2020,26.4,17.8.1
SDN,2015,8.9,2.1.1
SDN,2016,9.8,2.1.1
SDN,2017,10.3,2.1.1
SDN,2018,10.8,2.1.1
SDN,2019,10.8,2.1.1
SDN,2020,11.1,2.1.1
SDN,2021,11,2.1.1
SDN,2015,298,3.1.1
SDN,2016,288,3.1.1
SDN,2017,277,3.1.1
SDN,2018,268,3.1.1
SDN,2019,262,3.1.1
SDN,2020,273,3.1.1
SDN,2021,305,3.1.1
SDN,2022,263,3.1.1
SDN,2023,256,3.1.1
SDN,2015,64.5,3.2.1
SDN,2016,62.6,3.2.1
SDN,2017,60.7,3.2.1
SDN,2018,58.9,3.2.1
SDN,2019,57.1,3.2.1
SDN,2020,55.3,3.2.1
SDN,2021,53.6,3.2.1
SDN,2022,51.8,3.2.1
SDN,2023,50.1,3.2.1
SDN,2015,29.1,3.2.2
SDN,2016,28.5,3.2.2
SDN,2017,28,3.2.2
SDN,2018,27.5,3.2.2
SDN,2019,27,3.2.2
SDN,2020,26.4,3.2.2
SDN,2021,25.9,3.2.2
SDN,2022,25.4,3.2.2
SDN,2023,24.8,3.2.2
SDN,2015,7.1,4.1.2
SDN,2016,7.1,4.1.2
SDN,2017,7.1,4.1.2
SDN,2018,7.1,4.1.2
SDN,2019,7.1,4.1.2
SDN,2020,6.9,4.1.2
SDN,2021,6.9,4.1.2
SDN,2022,6.9,4.1.2
SDN,2023,7,4.1.2
SDN,2024,7,4.1.2
SDN,2025,7,4.1.2
SDN,2015,64.38,43.0.0
