iso3c,year,value,indicator_sdg
SOM,2016,56.84264,11.0.0
SOM,2018,53.3709,11.0.0
SOM,2020,51.93824,11.0.0
SOM,2022,48.68591,11.0.0
SOM,2015,2.277662365,13.2.2
SOM,2016,2.217009995,13.2.2
SOM,2017,2.147831122,13.2.2
SOM,2018,2.108398473,13.2.2
SOM,2019,2.06530222,13.2.2
SOM,2020,2.012372568,13.2.2
SOM,2021,1.932914534,13.2.2
SOM,2022,1.889950268,13.2.2
SOM,2023,1.86532045,13.2.2
SOM,2024,1.810543774,13.2.2
SOM,2017,11.76958333,17.18.1
SOM,2018,19.67916667,17.18.1
SOM,2019,25.94791667,17.18.1
SOM,2020,34.99083333,17.18.1
SOM,2021,41.60833333,17.18.1
SOM,2022,43.91333333,17.18.1
SOM,2023,45.67833333,17.18.1
SOM,2024,51.71083333,17.18.1
SOM,2015,1.75999999,17.8.1
SOM,2016,1.879999995,17.8.1
SOM,2019,2.731400013,17.8.1
SOM,2020,15.02369976,17.8.1
SOM,2021,23.87479973,17.8.1
SOM,2022,27.6,17.8.1
SOM,2023,26.12010002,17.8.1
SOM,2024,27.94020081,17.8.1
SOM,2015,1.746110645,42.0.0
SOM,2016,1.641417477,42.0.0
SOM,2017,1.434994625,42.0.0
SOM,2018,1.423308829,42.0.0
SOM,2019,1.405451634,42.0.0
SOM,2020,1.462618112,42.0.0
SOM,2021,1.405561965,42.0.0
SOM,2022,1.376463698,42.0.0
SOM,2023,1.329068701,42.0.0
SOM,2024,1.276583339,42.0.0
SOM,2015,55.056,43.0.0
SOM,2016,55.283,43.0.0
SOM,2017,52.19,43.0.0
SOM,2018,54.767,43.0.0
SOM,2019,57.249,43.0.0
SOM,2020,57.095,43.0.0
SOM,2021,55.703,43.0.0
SOM,2022,53.931,43.0.0
SOM,2023,58.816,43.0.0
SOM,2024,58.967,43.0.0
SOM,2015,26.5,45.0.0
SOM,2016,36.7,45.0.0
SOM,2017,37,45.0.0
SOM,2018,35.1,45.0.0
SOM,2019,35.8,45.0.0
SOM,2020,37.5,45.0.0
