iso3c,year,value,indicator_sdg
SXM,2022,2.88821,11.0.0
SXM,2015,12.66416359,4.1.2
SXM,2016,12.66416359,4.1.2
SXM,2017,12.66416359,4.1.2
SXM,2018,12.66416359,4.1.2
SXM,2019,12.66416359,4.1.2
SXM,2020,12.66416359,4.1.2
SXM,2021,12.66416359,4.1.2
SXM,2022,12.66416359,4.1.2
SXM,2023,12.15978432,4.1.2
SXM,2024,12.15978432,4.1.2
SXM,2025,12.15978432,4.1.2
SXM,2015,75.899,43.0.0
SXM,2016,75.952,43.0.0
SXM,2017,75.455,43.0.0
SXM,2018,75.693,43.0.0
SXM,2019,75.68,43.0.0
SXM,2020,75.002,43.0.0
SXM,2021,74.505,43.0.0
SXM,2022,76.18,43.0.0
SXM,2023,76.371,43.0.0
SXM,2024,76.528,43.0.0
SXM,2015,9.252488591,47.0.0
SXM,2016,9.247300583,47.0.0
SXM,2017,7.480254385,47.0.0
SXM,2018,7.337832393,47.0.0
SXM,2019,7.322025505,47.0.0
SXM,2020,6.449960983,47.0.0
SXM,2021,6.872579442,47.0.0
SXM,2022,6.915209189,47.0.0
SXM,2023,6.952911179,47.0.0
SXM,2015,95.02601755,61.1.0
SXM,2016,95.02601755,61.1.0
SXM,2017,95.02601755,61.1.0
SXM,2015,100,7.1.1
SXM,2016,100,7.1.1
SXM,2017,100,7.1.1
SXM,2018,100,7.1.1
SXM,2019,100,7.1.1
SXM,2020,100,7.1.1
SXM,2021,100,7.1.1
SXM,2022,100,7.1.1
SXM,2023,100,7.1.1
LCN,2015,97.3,7.1.1
LCN,2016,97.5,7.1.1
LCN,2017,97.7,7.1.1
LCN,2018,97.8,7.1.1
LCN,2019,98,7.1.1
LCN,2020,98.1,7.1.1
LCN,2021,98.3,7.1.1
LCN,2022,98.6,7.1.1
LCN,2023,98.4,7.1.1
LCN,2015,5.5,13.2.2
LCN,2016,5.5,13.2.2
LCN,2017,5.4,13.2.2
LCN,2018,5.3,13.2.2
LCN,2019,5.3,13.2.2
LCN,2020,5,13.2.2
LCN,2021,5.2,13.2.2
LCN,2022,5.3,13.2.2
LCN,2023,5.3,13.2.2
LCN,2024,5.3,13.2.2
LCN,2016,17.8,11.0.0
LCN,2022,18.9,11.0.0
LCN,2024,81.7,17.8.1
LCN,2025,83.7,17.8.1
LCN,2020,73.8,17.8.1
LCN,2021,75.8,17.8.1
LCN,2022,77.1,17.8.1
LCN,2023,80,17.8.1
LCN,2015,54.4,17.8.1
LCN,2016,57.5,17.8.1
LCN,2017,60.2,17.8.1
LCN,2018,63.5,17.8.1
LCN,2019,67.8,17.8.1
LCN,2015,5.8,1.1.1
LCN,2016,6.2,1.1.1
LCN,2017,6.2,1.1.1
LCN,2018,6.1,1.1.1
LCN,2019,6.2,1.1.1
LCN,2020,5.9,1.1.1
LCN,2021,6.3,1.1.1
LCN,2022,5.1,1.1.1
LCN,2023,4.6,1.1.1
LCN,2024,4.3,1.1.1
