iso3c,year,value,indicator_sdg
FSM,2015,25.6,1.1.1
FSM,2016,25.6,1.1.1
FSM,2017,25.5,1.1.1
FSM,2018,25.4,1.1.1
FSM,2019,24.5,1.1.1
FSM,2020,24.8,1.1.1
FSM,2021,24.6,1.1.1
FSM,2022,25.5,1.1.1
FSM,2023,25.5,1.1.1
FSM,2024,25,1.1.1
FSM,2025,24.7,1.1.1
FSM,2015,0.4,13.2.2
FSM,2016,0.5,13.2.2
FSM,2017,0.4,13.2.2
FSM,2018,0.4,13.2.2
FSM,2019,0.5,13.2.2
FSM,2020,0.5,13.2.2
FSM,2021,0.5,13.2.2
FSM,2022,0.5,13.2.2
FSM,2023,0.5,13.2.2
FSM,2024,0.5,13.2.2
FSM,2015,0.8,14.1.1
FSM,2016,0.2,14.1.1
FSM,2017,0.3,14.1.1
FSM,2018,0.2,14.1.1
FSM,2019,0.3,14.1.1
FSM,2020,2.1,14.1.1
FSM,2021,4.6,14.1.1
FSM,2022,2.2,14.1.1
FSM,2015,4.2,15.1.2
FSM,2016,0,15.1.2
FSM,2017,0,15.1.2
FSM,2018,0,15.1.2
FSM,2019,0,15.1.2
FSM,2020,0,15.1.2
FSM,2021,0,15.1.2
FSM,2022,0,15.1.2
FSM,2023,0,15.1.2
FSM,2024,0,15.1.2
FSM,2024,0,16.0.0
FSM,2016,25.1,17.18.1
FSM,2017,28,17.18.1
FSM,2018,28.2,17.18.1
FSM,2019,27.9,17.18.1
FSM,2020,36,17.18.1
FSM,2021,37.8,17.18.1
FSM,2022,36.5,17.18.1
FSM,2023,36.5,17.18.1
FSM,2024,37.1,17.18.1
FSM,2015,31.5,17.8.1
FSM,2016,33.4,17.8.1
FSM,2017,35.3,17.8.1
FSM,2018,36.6,17.8.1
FSM,2019,38,17.8.1
FSM,2020,39.4,17.8.1
FSM,2015,182,3.1.1
FSM,2016,173,3.1.1
FSM,2017,171,3.1.1
FSM,2018,163,3.1.1
FSM,2019,154,3.1.1
FSM,2020,150,3.1.1
FSM,2021,155,3.1.1
FSM,2022,144,3.1.1
FSM,2023,129,3.1.1
FSM,2015,29.8,3.2.1
FSM,2016,28.8,3.2.1
FSM,2017,27.9,3.2.1
FSM,2018,27.1,3.2.1
FSM,2019,26.3,3.2.1
FSM,2020,25.5,3.2.1
FSM,2021,24.7,3.2.1
FSM,2022,23.9,3.2.1
FSM,2023,23.1,3.2.1
FSM,2015,15.6,3.2.2
FSM,2016,15.2,3.2.2
FSM,2017,14.6,3.2.2
FSM,2018,14.2,3.2.2
FSM,2019,13.7,3.2.2
FSM,2020,13.3,3.2.2
FSM,2021,12.9,3.2.2
FSM,2022,12.5,3.2.2
FSM,2023,12.1,3.2.2
FSM,2015,9.9,4.1.2
FSM,2016,10,4.1.2
FSM,2017,10.1,4.1.2
FSM,2018,10.1,4.1.2
FSM,2019,10.1,4.1.2
FSM,2020,10,4.1.2
FSM,2021,10,4.1.2
FSM,2022,9.9,4.1.2
FSM,2023,9.9,4.1.2
FSM,2024,9.9,4.1.2
FSM,2025,9.9,4.1.2
FSM,2015,65.31,43.0.0
FSM,2016,65.58,43.0.0
FSM,2017,65.76,43.0.0
FSM,2018,65.94,43.0.0
FSM,2019,66.2,43.0.0
FSM,2020,65.88,43.0.0
FSM,2021,66.15,43.0.0
FSM,2022,66.96,43.0.0
FSM,2023,67.2,43.0.0
FSM,2015,73,7.1.1
FSM,2016,74.8,7.1.1
FSM,2017,76.5,7.1.1
FSM,2018,78.3,7.1.1
FSM,2019,80.1,7.1.1
FSM,2020,81.9,7.1.1
FSM,2021,83.6,7.1.1
FSM,2022,85.3,7.1.1
FSM,2023,86.9,7.1.1
FSM,2015,2853,8.1.1
FSM,2016,2870,8.1.1
FSM,2017,2922,8.1.1
FSM,2018,2911,8.1.1
FSM,2019,3019,8.1.1
FSM,2020,2952,8.1.1
FSM,2021,3024,8.1.1
FSM,2022,2923,8.1.1
FSM,2023,2923,8.1.1
FSM,2024,2930,8.1.1
EAS,2021,98.2,7.1.1
EAS,2022,98.2,7.1.1
EAS,2023,98.4,7.1.1
EAS,2015,97,7.1.1
EAS,2016,97,7.1.1
EAS,2017,97.7,7.1.1
EAS,2018,97.7,7.1.1
EAS,2019,97.9,7.1.1
EAS,2020,97.8,7.1.1
EAS,2015,8,13.2.2
EAS,2018,8.3,13.2.2
EAS,2021,8.7,13.2.2
EAS,2016,7.9,13.2.2
EAS,2019,8.4,13.2.2
EAS,2022,8.7,13.2.2
EAS,2017,8.1,13.2.2
EAS,2020,8.4,13.2.2
EAS,2023,9,13.2.2
EAS,2024,9.1,13.2.2
EAS,2022,23.3,11.0.0
EAS,2021,17.1,15.1.2
EAS,2022,17.1,15.1.2
EAS,2023,17.1,15.1.2
EAS,2015,15.5,15.1.2
EAS,2024,17.6,15.1.2
EAS,2016,16.4,15.1.2
EAS,2017,17.1,15.1.2
EAS,2018,16.6,15.1.2
EAS,2019,16.6,15.1.2
EAS,2020,17.1,15.1.2
EAS,2021,78.8,17.8.1
EAS,2022,82.4,17.8.1
EAS,2023,84.9,17.8.1
EAS,2015,48.3,17.8.1
EAS,2024,86.6,17.8.1
EAS,2016,53.9,17.8.1
EAS,2017,57.8,17.8.1
EAS,2018,62.5,17.8.1
EAS,2019,67.1,17.8.1
EAS,2020,73.9,17.8.1
EAS,2015,9692,8.1.1
EAS,2016,10072,8.1.1
EAS,2017,10507,8.1.1
EAS,2018,10945,8.1.1
EAS,2019,11329,8.1.1
EAS,2020,11276,8.1.1
EAS,2021,11963,8.1.1
EAS,2022,12298,8.1.1
EAS,2023,12790,8.1.1
EAS,2024,13253,8.1.1
EAS,2019,14.8,3.2.1
EAS,2020,14.9,3.2.1
EAS,2015,16.9,3.2.1
EAS,2021,14.9,3.2.1
EAS,2016,16.1,3.2.1
EAS,2022,14.7,3.2.1
EAS,2017,15.3,3.2.1
EAS,2023,14.5,3.2.1
EAS,2018,15.2,3.2.1
EAS,2019,7.4,3.2.2
EAS,2020,7.5,3.2.2
EAS,2021,7.5,3.2.2
EAS,2022,7.4,3.2.2
EAS,2015,8.4,3.2.2
EAS,2016,8,3.2.2
EAS,2017,7.6,3.2.2
EAS,2018,7.6,3.2.2
EAS,2023,7.3,3.2.2
EAS,2015,65.1,6.1.1
EAS,2016,65.9,6.1.1
EAS,2017,66.6,6.1.1
EAS,2018,67.3,6.1.1
EAS,2019,68,6.1.1
EAS,2020,68.7,6.1.1
EAS,2021,69.4,6.1.1
EAS,2024,75.2,6.1.1
EAS,2022,70,6.1.1
EAS,2023,70.6,6.1.1
EAS,2015,70,3.1.1
EAS,2016,66,3.1.1
EAS,2017,62,3.1.1
EAS,2018,64,3.1.1
EAS,2019,63,3.1.1
EAS,2020,72,3.1.1
EAS,2021,94,3.1.1
EAS,2022,72,3.1.1
EAS,2023,66,3.1.1
EAS,2015,6,1.1.1
EAS,2016,4.9,1.1.1
EAS,2017,4,1.1.1
EAS,2018,3.1,1.1.1
EAS,2019,2.3,1.1.1
EAS,2020,2.4,1.1.1
EAS,2021,2.3,1.1.1
EAS,2022,2.1,1.1.1
EAS,2023,1.9,1.1.1
EAS,2024,1.7,1.1.1
EAS,2025,1.6,1.1.1
EAS,2015,3.8,10.1.1
EAS,2021,2.9,10.1.1
EAS,2024,2.7,10.1.1
EAS,2016,3.6,10.1.1
EAS,2022,2.9,10.1.1
EAS,2017,3.4,10.1.1
EAS,2023,2.8,10.1.1
EAS,2018,3.3,10.1.1
EAS,2019,3.1,10.1.1
EAS,2020,3.1,10.1.1
EAS,2021,66.9,8.5.1
EAS,2022,66.9,8.5.1
EAS,2023,67.4,8.5.1
EAS,2015,66.5,8.5.1
EAS,2024,67.1,8.5.1
EAS,2016,66.6,8.5.1
EAS,2017,66.6,8.5.1
EAS,2018,66.9,8.5.1
EAS,2019,67,8.5.1
EAS,2020,65.8,8.5.1
EAS,2015,4.7,2.1.1
EAS,2016,4.5,2.1.1
EAS,2017,4.3,2.1.1
EAS,2018,4.2,2.1.1
EAS,2019,3.7,2.1.1
EAS,2020,3.6,2.1.1
EAS,2021,3.6,2.1.1
EAS,2022,3.5,2.1.1
EAS,2023,3.5,2.1.1
LMC,2022,90.6,7.1.1
LMC,2023,91.3,7.1.1
LMC,2015,80.7,7.1.1
LMC,2016,82.7,7.1.1
LMC,2017,84.7,7.1.1
LMC,2018,86.9,7.1.1
LMC,2019,87.6,7.1.1
LMC,2020,88.4,7.1.1
LMC,2021,90.6,7.1.1
LMC,2019,2.4,13.2.2
LMC,2017,2.4,13.2.2
LMC,2020,2.4,13.2.2
LMC,2015,2.3,13.2.2
LMC,2018,2.4,13.2.2
LMC,2021,2.4,13.2.2
LMC,2016,2.3,13.2.2
LMC,2022,2.5,13.2.2
LMC,2023,2.6,13.2.2
LMC,2024,2.6,13.2.2
LMC,2018,25.4,11.0.0
LMC,2022,16.5,15.1.2
LMC,2023,17.1,15.1.2
LMC,2015,16.2,15.1.2
LMC,2024,17.5,15.1.2
LMC,2016,16.6,15.1.2
LMC,2017,16.6,15.1.2
LMC,2020,16.3,15.1.2
LMC,2018,16.6,15.1.2
LMC,2021,16.5,15.1.2
LMC,2019,16.8,15.1.2
LMC,2022,63,17.18.1
