iso3c,year,value,indicator_sdg
BIH,2015,0.2,1.1.1
BIH,2016,0.2,1.1.1
BIH,2017,0.2,1.1.1
BIH,2018,0.1,1.1.1
BIH,2019,0.1,1.1.1
BIH,2020,0.1,1.1.1
BIH,2021,0.1,1.1.1
BIH,2022,0.1,1.1.1
BIH,2023,0.1,1.1.1
BIH,2024,0.1,1.1.1
BIH,2025,0.1,1.1.1
BIH,2016,4,11.0.0
BIH,2018,4,11.0.0
BIH,2020,0.3,11.0.0
BIH,2022,0.3,11.0.0
BIH,2015,0.02,12.c.1
BIH,2016,0.02,12.c.1
BIH,2017,0.04,12.c.1
BIH,2018,0.07,12.c.1
BIH,2019,0.43,12.c.1
BIH,2020,0.38,12.c.1
BIH,2021,0.81,12.c.1
BIH,2022,1.31,12.c.1
BIH,2023,0.87,12.c.1
BIH,2024,0.78,12.c.1
BIH,2015,7.9,13.2.2
BIH,2016,9,13.2.2
BIH,2017,9.3,13.2.2
BIH,2018,9.5,13.2.2
BIH,2019,9.1,13.2.2
BIH,2020,9.2,13.2.2
BIH,2021,9.4,13.2.2
BIH,2022,9.4,13.2.2
BIH,2023,8.9,13.2.2
BIH,2024,8.7,13.2.2
BIH,2015,1.5,15.1.2
BIH,2016,1.4,15.1.2
BIH,2017,1.4,15.1.2
BIH,2018,1.4,15.1.2
BIH,2019,1.4,15.1.2
BIH,2020,3.6,15.1.2
BIH,2021,4,15.1.2
BIH,2022,4.1,15.1.2
BIH,2023,4.1,15.1.2
BIH,2024,9.5,15.1.2
BIH,2024,1.3,16.0.0
BIH,2016,55.4,17.18.1
BIH,2017,55.9,17.18.1
BIH,2018,61.6,17.18.1
BIH,2019,61.6,17.18.1
BIH,2020,62.7,17.18.1
BIH,2021,70.9,17.18.1
BIH,2022,68.5,17.18.1
BIH,2023,68.8,17.18.1
BIH,2024,68.6,17.18.1
BIH,2015,52.6,17.8.1
BIH,2016,60.3,17.8.1
BIH,2017,64.9,17.8.1
BIH,2018,70.1,17.8.1
BIH,2019,69.9,17.8.1
BIH,2020,73.2,17.8.1
BIH,2021,75.7,17.8.1
BIH,2022,78.8,17.8.1
BIH,2023,83.4,17.8.1
BIH,2024,86.1,17.8.1
BIH,2017,94.5,18.0.0
BIH,2021,96.8,18.0.0
BIH,2024,93.4,18.0.0
BIH,2015,2.5,2.1.1
BIH,2016,2.5,2.1.1
BIH,2017,2.5,2.1.1
BIH,2018,2.5,2.1.1
BIH,2019,2.5,2.1.1
BIH,2020,2.5,2.1.1
BIH,2021,2.5,2.1.1
BIH,2022,2.5,2.1.1
BIH,2023,2.5,2.1.1
BIH,2015,7,3.1.1
BIH,2016,7,3.1.1
BIH,2017,7,3.1.1
BIH,2018,7,3.1.1
BIH,2019,6,3.1.1
BIH,2020,7,3.1.1
BIH,2021,13,3.1.1
BIH,2022,12,3.1.1
BIH,2023,6,3.1.1
BIH,2015,6.7,3.2.1
BIH,2016,6.8,3.2.1
BIH,2017,6.8,3.2.1
BIH,2018,6.8,3.2.1
BIH,2019,6.7,3.2.1
BIH,2020,6.6,3.2.1
BIH,2021,6.4,3.2.1
BIH,2022,6.2,3.2.1
BIH,2023,6,3.2.1
BIH,2015,4.9,3.2.2
BIH,2016,4.8,3.2.2
BIH,2017,4.8,3.2.2
BIH,2018,4.7,3.2.2
BIH,2019,4.7,3.2.2
BIH,2020,4.7,3.2.2
BIH,2021,4.7,3.2.2
BIH,2022,4.6,3.2.2
BIH,2023,4.5,3.2.2
BIH,2015,11,4.1.2
BIH,2016,11,4.1.2
BIH,2017,11.1,4.1.2
BIH,2018,11.2,4.1.2
BIH,2019,11.4,4.1.2
BIH,2020,11.4,4.1.2
BIH,2021,11.3,4.1.2
BIH,2022,11.4,4.1.2
BIH,2023,11.4,4.1.2
BIH,2024,11.4,4.1.2
BIH,2025,11.4,4.1.2
BIH,2015,77.07,43.0.0
BIH,2016,77.12,43.0.0
BIH,2017,77.39,43.0.0
BIH,2018,77.94,43.0.0
BIH,2019,77.39,43.0.0
BIH,2020,76.04,43.0.0
BIH,2021,74.57,43.0.0
BIH,2022,76.78,43.0.0
BIH,2023,77.85,43.0.0
BIH,2015,85.2,45.0.0
BIH,2016,85,45.0.0
BIH,2017,84.5,45.0.0
BIH,2018,83.1,45.0.0
BIH,2019,83.1,45.0.0
BIH,2020,83.8,45.0.0
BIH,2021,83.3,45.0.0
BIH,2022,81,45.0.0
BIH,2023,81.9,45.0.0
BIH,2015,88.7,6.1.1
BIH,2016,88.8,6.1.1
BIH,2017,88.9,6.1.1
BIH,2018,88.9,6.1.1
BIH,2019,88.7,6.1.1
BIH,2020,88.2,6.1.1
BIH,2021,87.6,6.1.1
BIH,2022,87,6.1.1
BIH,2023,86.4,6.1.1
BIH,2024,86.4,6.1.1
BIH,2015,99.7,7.1.1
BIH,2016,100,7.1.1
BIH,2017,100,7.1.1
BIH,2018,100,7.1.1
BIH,2019,100,7.1.1
BIH,2020,100,7.1.1
BIH,2021,100,7.1.1
BIH,2022,100,7.1.1
BIH,2023,100,7.1.1
BIH,2015,4662,8.1.1
BIH,2016,4877,8.1.1
BIH,2017,5100,8.1.1
BIH,2018,5360,8.1.1
BIH,2019,5583,8.1.1
BIH,2020,5491,8.1.1
BIH,2021,5996,8.1.1
BIH,2022,6327,8.1.1
BIH,2023,6493,8.1.1
BIH,2024,6730,8.1.1
BIH,2015,48.5,8.5.1
BIH,2016,48.6,8.5.1
BIH,2017,48.9,8.5.1
BIH,2018,49,8.5.1
BIH,2019,49.2,8.5.1
BIH,2020,48.2,8.5.1
BIH,2021,48.8,8.5.1
BIH,2022,50.7,8.5.1
BIH,2023,52.1,8.5.1
