iso3c,year,value,indicator_sdg
ARE,2015,0,1.1.1
ARE,2016,0,1.1.1
ARE,2017,0,1.1.1
ARE,2018,0,1.1.1
ARE,2019,0,1.1.1
ARE,2020,0,1.1.1
ARE,2021,0,1.1.1
ARE,2022,0,1.1.1
ARE,2023,0,1.1.1
ARE,2024,0,1.1.1
ARE,2025,0,1.1.1
ARE,2018,0.5,10.1.1
ARE,2016,0.25,11.0.0
ARE,2018,0.1,11.0.0
ARE,2020,0.2265,11.0.0
ARE,2022,0.11325,11.0.0
ARE,2015,29.88832645,13.2.2
ARE,2016,29.34378426,13.2.2
ARE,2017,27.56814455,13.2.2
ARE,2018,25.54692827,13.2.2
ARE,2019,26.66732304,13.2.2
ARE,2020,26.56610898,13.2.2
ARE,2021,26.66824506,13.2.2
ARE,2022,25.3690604,13.2.2
ARE,2023,24.25728158,13.2.2
ARE,2024,24.04321707,13.2.2
ARE,2024,2.49777627,16.0.0
ARE,2016,46.70333333,17.18.1
ARE,2017,54.34,17.18.1
ARE,2018,59.26,17.18.1
ARE,2019,57.6725,17.18.1
ARE,2020,66.17416667,17.18.1
ARE,2021,75.96666667,17.18.1
ARE,2022,75.9225,17.18.1
ARE,2023,77.305,17.18.1
ARE,2024,79.14958333,17.18.1
ARE,2015,90.5,17.8.1
ARE,2016,90.60000732,17.8.1
ARE,2017,94.81992254,17.8.1
ARE,2018,98.45000178,17.8.1
ARE,2019,99.14999796,17.8.1
ARE,2020,100,17.8.1
ARE,2021,100,17.8.1
ARE,2022,100,17.8.1
ARE,2023,100,17.8.1
ARE,2024,100,17.8.1
ARE,2015,10.64488602,4.1.2
ARE,2016,11.08888626,4.1.2
ARE,2017,11.53888607,4.1.2
ARE,2018,11.90829659,4.1.2
ARE,2019,12.23274231,4.1.2
ARE,2020,12.53806877,4.1.2
ARE,2021,12.68658543,4.1.2
ARE,2022,12.79073429,4.1.2
ARE,2023,12.86615944,4.1.2
ARE,2024,12.86800003,4.1.2
ARE,2025,12.86800003,4.1.2
ARE,2015,0.4366699533,42.0.0
ARE,2016,0.4229006091,42.0.0
ARE,2017,0.3837212427,42.0.0
ARE,2018,0.3974989955,42.0.0
ARE,2019,0.4187882647,42.0.0
ARE,2020,0.4673318322,42.0.0
ARE,2021,0.4572982043,42.0.0
ARE,2022,0.4611822297,42.0.0
ARE,2023,0.4508371883,42.0.0
ARE,2024,0.4605712061,42.0.0
ARE,2015,82.076,43.0.0
ARE,2016,82.195,43.0.0
ARE,2017,82.388,43.0.0
ARE,2018,82.449,43.0.0
ARE,2019,82.596,43.0.0
ARE,2020,81.936,43.0.0
ARE,2021,79.083,43.0.0
ARE,2022,80.487,43.0.0
ARE,2023,82.909,43.0.0
ARE,2024,83.069,43.0.0
ARE,2015,43.7,45.0.0
ARE,2016,44.9,45.0.0
ARE,2017,45.6,45.0.0
ARE,2018,45.6,45.0.0
ARE,2019,54.6,45.0.0
ARE,2020,58.4,45.0.0
ARE,2021,58.8,45.0.0
ARE,2022,58.5,45.0.0
ARE,2023,57.8,45.0.0
ARE,2015,14.17228833,47.0.0
ARE,2016,13.18442857,47.0.0
ARE,2017,13.29265251,47.0.0
ARE,2018,13.29532774,47.0.0
ARE,2019,13.53611335,47.0.0
ARE,2020,13.25339281,47.0.0
ARE,2021,13.94570749,47.0.0
ARE,2022,13.84927836,47.0.0
ARE,2023,14.421763,47.0.0
ARE,2015,98.54916405,61.1.0
ARE,2016,98.57538158,61.1.0
ARE,2017,98.60168964,61.1.0
ARE,2018,98.62806758,61.1.0
ARE,2019,98.63044449,61.1.0
ARE,2020,98.63275346,61.1.0
ARE,2021,98.6349941,61.1.0
ARE,2022,98.63717125,61.1.0
ARE,2023,98.63926932,61.1.0
ARE,2024,98.64131723,61.1.0
ARE,2015,99.86236939,61.2.0
ARE,2016,99.88627742,61.2.0
ARE,2017,99.91034923,61.2.0
ARE,2018,99.93457285,61.2.0
ARE,2019,99.93456948,61.2.0
ARE,2020,99.93456952,61.2.0
ARE,2021,99.93457257,61.2.0
ARE,2022,99.93457456,61.2.0
ARE,2023,99.93456867,61.2.0
ARE,2024,99.93457517,61.2.0
ARE,2015,99.92775052,61.3.0
ARE,2016,99.9516742,61.3.0
ARE,2017,99.97576177,61.3.0
ARE,2018,100,61.3.0
ARE,2019,99.99999789,61.3.0
ARE,2020,99.99999792,61.3.0
ARE,2021,100,61.3.0
ARE,2022,100,61.3.0
ARE,2023,99.99999707,61.3.0
ARE,2024,100,61.3.0
ARE,2015,100,7.1.1
ARE,2016,100,7.1.1
ARE,2017,100,7.1.1
ARE,2018,100,7.1.1
ARE,2019,100,7.1.1
ARE,2020,100,7.1.1
ARE,2021,100,7.1.1
ARE,2022,100,7.1.1
ARE,2023,100,7.1.1
ARE,2015,49.211,8.5.1
ARE,2016,50.283,8.5.1
ARE,2017,52.011,8.5.1
ARE,2018,52.533,8.5.1
ARE,2019,55.539,8.5.1
ARE,2020,59.456,8.5.1
ARE,2021,51.702,8.5.1
ARE,2022,54.43,8.5.1
ARE,2023,53.595,8.5.1
ARE,2024,53.804,8.5.1
ARE,2025,54.338,8.5.1
MEA,2022,95.9,7.1.1
MEA,2023,96.4,7.1.1
MEA,2015,93.4,7.1.1
MEA,2016,95.2,7.1.1
MEA,2017,96,7.1.1
MEA,2018,95,7.1.1
MEA,2019,96,7.1.1
MEA,2020,96.3,7.1.1
MEA,2021,96.4,7.1.1
MEA,2022,5.9,13.2.2
MEA,2023,5.9,13.2.2
MEA,2024,5.9,13.2.2
MEA,2015,5.8,13.2.2
MEA,2016,5.9,13.2.2
MEA,2017,5.9,13.2.2
MEA,2018,5.8,13.2.2
MEA,2019,5.8,13.2.2
MEA,2020,5.7,13.2.2
MEA,2021,5.8,13.2.2
MEA,2016,34.6,11.0.0
MEA,2018,34.2,11.0.0
MEA,2020,34,11.0.0
MEA,2022,31.9,11.0.0
MEA,2015,31.8,17.8.1
MEA,2016,35,17.8.1
MEA,2017,39.7,17.8.1
MEA,2018,42.3,17.8.1
MEA,2019,46,17.8.1
MEA,2020,50.6,17.8.1
MEA,2021,54.2,17.8.1
MEA,2022,57.8,17.8.1
MEA,2023,59.5,17.8.1
MEA,2024,61.5,17.8.1
MEA,2025,63.7,17.8.1
MEA,2015,11.2,1.1.1
MEA,2016,11,1.1.1
MEA,2017,10.9,1.1.1
MEA,2018,10.9,1.1.1
MEA,2019,11.7,1.1.1
MEA,2020,12.6,1.1.1
MEA,2021,13.5,1.1.1
MEA,2022,13.5,1.1.1
MEA,2023,13.9,1.1.1
MEA,2024,14.4,1.1.1
MEA,2025,14.7,1.1.1
MEA,2015,5,10.1.1
MEA,2016,5,10.1.1
MEA,2017,5,10.1.1
MEA,2018,5,10.1.1
MEA,2019,5.1,10.1.1
MEA,2020,5.3,10.1.1
MEA,2021,5.4,10.1.1
MEA,2022,5.3,10.1.1
MEA,2023,5.4,10.1.1
MEA,2024,5.4,10.1.1
MEA,2015,22.4,8.5.1
MEA,2016,22.5,8.5.1
MEA,2017,22,8.5.1
