iso3c,year,value,indicator_sdg
ARM,2015,3.6,1.1.1
ARM,2016,3.1,1.1.1
ARM,2017,2.8,1.1.1
ARM,2018,3.5,1.1.1
ARM,2019,2.4,1.1.1
ARM,2020,1.5,1.1.1
ARM,2021,2.1,1.1.1
ARM,2022,1.9,1.1.1
ARM,2023,1.9,1.1.1
ARM,2024,1.9,1.1.1
ARM,2025,1.9,1.1.1
ARM,2015,3.9,10.1.1
ARM,2016,3.8,10.1.1
ARM,2017,3.9,10.1.1
ARM,2018,3.9,10.1.1
ARM,2019,4.1,10.1.1
ARM,2020,4,10.1.1
ARM,2021,4,10.1.1
ARM,2022,4,10.1.1
ARM,2023,4,10.1.1
ARM,2016,8.9,11.0.0
ARM,2018,8.4,11.0.0
ARM,2020,8.4,11.0.0
ARM,2022,8.4,11.0.0
ARM,2015,0,12.c.1
ARM,2016,0,12.c.1
ARM,2017,0,12.c.1
ARM,2018,0.01,12.c.1
ARM,2019,0.03,12.c.1
ARM,2020,0,12.c.1
ARM,2021,0.04,12.c.1
ARM,2022,0.08,12.c.1
ARM,2023,0.04,12.c.1
ARM,2024,0.02,12.c.1
ARM,2015,3,13.2.2
ARM,2016,2.9,13.2.2
ARM,2017,3,13.2.2
ARM,2018,3.1,13.2.2
ARM,2019,3.2,13.2.2
ARM,2020,3.5,13.2.2
ARM,2021,3.7,13.2.2
ARM,2022,3.8,13.2.2
ARM,2023,3.6,13.2.2
ARM,2024,3.6,13.2.2
ARM,2015,23.1,15.1.2
ARM,2016,23.1,15.1.2
ARM,2017,23.1,15.1.2
ARM,2018,23.1,15.1.2
ARM,2019,24.3,15.1.2
ARM,2020,24.3,15.1.2
ARM,2021,24.3,15.1.2
ARM,2022,24.7,15.1.2
ARM,2023,24.7,15.1.2
ARM,2024,38.9,15.1.2
ARM,2024,1.6,16.0.0
ARM,2016,79.7,17.18.1
ARM,2017,82,17.18.1
ARM,2018,83.1,17.18.1
ARM,2019,82.2,17.18.1
ARM,2020,82.9,17.18.1
ARM,2021,85.8,17.18.1
ARM,2022,85.1,17.18.1
ARM,2023,83.4,17.18.1
ARM,2024,82.2,17.18.1
ARM,2015,59.1,17.8.1
ARM,2016,64.3,17.8.1
ARM,2017,64.7,17.8.1
ARM,2018,68.2,17.8.1
ARM,2019,66.5,17.8.1
ARM,2020,76.5,17.8.1
ARM,2021,78.6,17.8.1
ARM,2022,77,17.8.1
ARM,2023,80,17.8.1
ARM,2021,74.6,18.0.0
ARM,2015,2.5,2.1.1
ARM,2016,2.5,2.1.1
ARM,2017,2.5,2.1.1
ARM,2018,2.5,2.1.1
ARM,2019,2.5,2.1.1
ARM,2020,2.5,2.1.1
ARM,2021,2.5,2.1.1
ARM,2022,2.5,2.1.1
ARM,2023,2.5,2.1.1
ARM,2015,25,3.1.1
ARM,2016,25,3.1.1
ARM,2017,24,3.1.1
ARM,2018,24,3.1.1
ARM,2019,23,3.1.1
ARM,2020,43,3.1.1
ARM,2021,57,3.1.1
ARM,2022,27,3.1.1
ARM,2023,19,3.1.1
ARM,2015,14.6,3.2.1
ARM,2016,14,3.2.1
ARM,2017,13.3,3.2.1
ARM,2018,12.7,3.2.1
ARM,2019,12.1,3.2.1
ARM,2020,11.6,3.2.1
ARM,2021,11,3.2.1
ARM,2022,10.5,3.2.1
ARM,2023,10,3.2.1
ARM,2015,7.7,3.2.2
ARM,2016,7.4,3.2.2
ARM,2017,7,3.2.2
ARM,2018,6.7,3.2.2
ARM,2019,6.4,3.2.2
ARM,2020,6.1,3.2.2
ARM,2021,5.8,3.2.2
ARM,2022,5.5,3.2.2
ARM,2023,5.3,3.2.2
ARM,2015,11,4.1.2
ARM,2016,10.9,4.1.2
ARM,2017,10.9,4.1.2
ARM,2018,11.1,4.1.2
ARM,2019,11.3,4.1.2
ARM,2020,11.7,4.1.2
ARM,2021,11.5,4.1.2
ARM,2022,11.4,4.1.2
ARM,2023,11.5,4.1.2
ARM,2024,11.5,4.1.2
ARM,2025,11.5,4.1.2
ARM,2015,74.23,43.0.0
ARM,2016,74.49,43.0.0
ARM,2017,74.74,43.0.0
ARM,2018,74.98,43.0.0
ARM,2019,75.19,43.0.0
ARM,2020,68.89,43.0.0
ARM,2021,72.55,43.0.0
ARM,2022,74.63,43.0.0
ARM,2023,75.68,43.0.0
ARM,2015,75,45.0.0
ARM,2016,76.2,45.0.0
ARM,2017,82.4,45.0.0
ARM,2018,88.5,45.0.0
ARM,2019,89.8,45.0.0
ARM,2020,89.4,45.0.0
ARM,2021,91.2,45.0.0
ARM,2022,89.3,45.0.0
ARM,2023,89.1,45.0.0
ARM,2015,82.8,6.1.1
ARM,2016,82.8,6.1.1
ARM,2017,82.7,6.1.1
ARM,2018,82.6,6.1.1
ARM,2019,82.4,6.1.1
ARM,2020,82.3,6.1.1
ARM,2021,82.1,6.1.1
ARM,2022,82.4,6.1.1
ARM,2023,82.2,6.1.1
ARM,2024,82.1,6.1.1
ARM,2015,100,7.1.1
ARM,2016,99.8,7.1.1
ARM,2017,99.7,7.1.1
ARM,2018,99.9,7.1.1
ARM,2019,100,7.1.1
ARM,2020,100,7.1.1
ARM,2021,100,7.1.1
ARM,2022,100,7.1.1
ARM,2023,100,7.1.1
ARM,2015,3512,8.1.1
ARM,2016,3534,8.1.1
ARM,2017,3815,8.1.1
ARM,2018,4028,8.1.1
ARM,2019,4343,8.1.1
ARM,2020,4032,8.1.1
ARM,2021,4265,8.1.1
ARM,2022,4791,8.1.1
ARM,2023,5197,8.1.1
ARM,2024,5378,8.1.1
ARM,2015,62.6,8.5.1
ARM,2016,62.9,8.5.1
ARM,2017,63.1,8.5.1
ARM,2018,63.2,8.5.1
ARM,2019,60.2,8.5.1
ARM,2020,64.8,8.5.1
ARM,2021,66,8.5.1
ARM,2022,60.4,8.5.1
ARM,2023,62.3,8.5.1
ARM,2024,62.9,8.5.1
ECS,2015,99.2,7.1.1
ECS,2016,99.8,7.1.1
ECS,2017,100,7.1.1
ECS,2018,100,7.1.1
ECS,2019,100,7.1.1
ECS,2020,100,7.1.1
ECS,2021,100,7.1.1
ECS,2022,100,7.1.1
ECS,2023,100,7.1.1
ECS,2024,8.7,13.2.2
ECS,2017,9.4,13.2.2
ECS,2018,9.4,13.2.2
ECS,2019,9.2,13.2.2
ECS,2020,8.7,13.2.2
ECS,2021,9.2,13.2.2
ECS,2022,8.9,13.2.2
ECS,2023,8.7,13.2.2
ECS,2015,9.3,13.2.2
ECS,2016,9.3,13.2.2
ECS,2022,2.8,11.0.0
ECS,2018,2.9,11.0.0
ECS,2016,2.8,11.0.0
ECS,2020,2.9,11.0.0
ECS,2015,13.2,15.1.2
ECS,2016,13.3,15.1.2
ECS,2017,13.4,15.1.2
ECS,2018,13.4,15.1.2
ECS,2019,13.4,15.1.2
ECS,2020,15.1,15.1.2
ECS,2021,15.6,15.1.2
ECS,2022,15.6,15.1.2
ECS,2023,15.5,15.1.2
ECS,2024,15.9,15.1.2
ECS,2024,90.9,17.8.1
ECS,2017,74.5,17.8.1
ECS,2018,78.1,17.8.1
ECS,2019,80.3,17.8.1
ECS,2020,83.4,17.8.1
ECS,2015,69.9,17.8.1
ECS,2021,86.3,17.8.1
ECS,2016,72.3,17.8.1
ECS,2022,87.9,17.8.1
ECS,2023,89.6,17.8.1
ECS,2017,23623,8.1.1
ECS,2018,24038,8.1.1
ECS,2019,24390,8.1.1
ECS,2020,23034,8.1.1
ECS,2021,24581,8.1.1
ECS,2022,25419,8.1.1
ECS,2023,25670,8.1.1
ECS,2015,22703,8.1.1
ECS,2024,25974,8.1.1
ECS,2016,23033,8.1.1
ECS,2017,8.8,3.2.1
ECS,2018,8.5,3.2.1
ECS,2021,7.9,3.2.1
ECS,2019,8.3,3.2.1
ECS,2022,7.8,3.2.1
ECS,2020,8.1,3.2.1
ECS,2023,8,3.2.1
ECS,2015,9.5,3.2.1
ECS,2016,9.1,3.2.1
ECS,2015,5.1,3.2.2
ECS,2016,4.9,3.2.2
ECS,2017,4.8,3.2.2
ECS,2018,4.7,3.2.2
ECS,2021,4.3,3.2.2
ECS,2019,4.6,3.2.2
ECS,2022,4.2,3.2.2
ECS,2020,4.5,3.2.2
ECS,2023,4.2,3.2.2
ECS,2020,92.1,6.1.1
ECS,2017,91.6,6.1.1
ECS,2018,91.8,6.1.1
ECS,2021,92.2,6.1.1
ECS,2019,92,6.1.1
ECS,2022,92.3,6.1.1
ECS,2023,92.4,6.1.1
ECS,2015,91.2,6.1.1
ECS,2024,92.5,6.1.1
ECS,2016,91.4,6.1.1
ECS,2015,14,3.1.1
ECS,2016,13,3.1.1
ECS,2017,13,3.1.1
ECS,2018,12,3.1.1
ECS,2019,12,3.1.1
ECS,2020,16,3.1.1
ECS,2021,18,3.1.1
ECS,2022,14,3.1.1
ECS,2023,11,3.1.1
ECS,2015,1.5,1.1.1
ECS,2016,1.3,1.1.1
ECS,2017,1.1,1.1.1
ECS,2018,1,1.1.1
ECS,2019,0.9,1.1.1
ECS,2020,0.9,1.1.1
ECS,2021,0.8,1.1.1
ECS,2022,0.7,1.1.1
ECS,2023,0.7,1.1.1
ECS,2024,0.6,1.1.1
ECS,2025,0.5,1.1.1
ECS,2022,1.3,10.1.1
ECS,2023,1.3,10.1.1
ECS,2021,1.4,10.1.1
ECS,2024,1.2,10.1.1
ECS,2015,1.7,10.1.1
ECS,2016,1.7,10.1.1
ECS,2017,1.7,10.1.1
ECS,2020,1.5,10.1.1
ECS,2018,1.6,10.1.1
ECS,2019,1.5,10.1.1
ECS,2015,62.7,8.5.1
ECS,2018,63.8,8.5.1
ECS,2016,63.2,8.5.1
ECS,2019,64,8.5.1
ECS,2017,63.5,8.5.1
ECS,2020,63.3,8.5.1
ECS,2021,64.3,8.5.1
ECS,2022,65.4,8.5.1
ECS,2023,66,8.5.1
ECS,2024,66.3,8.5.1
ECS,2017,2.7,2.1.1
ECS,2018,2.7,2.1.1
ECS,2019,2.7,2.1.1
ECS,2020,2.7,2.1.1
ECS,2021,2.8,2.1.1
ECS,2022,2.8,2.1.1
ECS,2023,2.8,2.1.1
ECS,2015,2.7,2.1.1
ECS,2016,2.7,2.1.1
UMC,2015,99,7.1.1
UMC,2016,99,7.1.1
UMC,2017,99.2,7.1.1
UMC,2018,99.2,7.1.1
UMC,2021,99.4,7.1.1
UMC,2019,99.3,7.1.1
UMC,2022,99.5,7.1.1
UMC,2020,99.2,7.1.1
UMC,2023,99.4,7.1.1
UMC,2016,7.7,13.2.2
UMC,2017,7.8,13.2.2
UMC,2018,8,13.2.2
UMC,2019,8.1,13.2.2
UMC,2020,8.1,13.2.2
UMC,2015,7.7,13.2.2
UMC,2021,8.4,13.2.2
UMC,2022,8.4,13.2.2
UMC,2023,8.7,13.2.2
UMC,2024,8.7,13.2.2
UMC,2022,23.7,11.0.0
UMC,2015,15.5,15.1.2
UMC,2016,15.5,15.1.2
UMC,2017,15.5,15.1.2
UMC,2018,15.2,15.1.2
UMC,2019,15.4,15.1.2
UMC,2020,15.7,15.1.2
UMC,2021,16,15.1.2
UMC,2022,16,15.1.2
UMC,2023,16.1,15.1.2
UMC,2024,16.3,15.1.2
UMC,2016,58.2,17.18.1
UMC,2017,60.6,17.18.1
UMC,2018,62.9,17.18.1
UMC,2019,63.7,17.18.1
UMC,2020,64.8,17.18.1
UMC,2021,69.2,17.18.1
UMC,2022,67.4,17.18.1
UMC,2023,68.4,17.18.1
UMC,2024,69.3,17.18.1
UMC,2018,62.2,17.8.1
UMC,2019,67.5,17.8.1
UMC,2020,74.9,17.8.1
UMC,2021,79.4,17.8.1
UMC,2022,82.7,17.8.1
UMC,2023,85.3,17.8.1
UMC,2015,47.9,17.8.1
UMC,2024,86.9,17.8.1
UMC,2016,53.3,17.8.1
UMC,2017,57.7,17.8.1
UMC,2018,8396,8.1.1
UMC,2019,8691,8.1.1
UMC,2020,8611,8.1.1
UMC,2021,9238,8.1.1
UMC,2022,9533,8.1.1
UMC,2023,9949,8.1.1
UMC,2024,10332,8.1.1
UMC,2016,7714,8.1.1
UMC,2017,8063,8.1.1
UMC,2015,7436,8.1.1
UMC,2016,15.7,3.2.1
UMC,2017,14.9,3.2.1
UMC,2018,14.7,3.2.1
UMC,2019,14.4,3.2.1
UMC,2020,14.4,3.2.1
UMC,2023,14.1,3.2.1
UMC,2015,16.4,3.2.1
UMC,2021,14.3,3.2.1
UMC,2022,14.1,3.2.1
UMC,2015,8.4,3.2.2
UMC,2016,8.1,3.2.2
UMC,2017,7.7,3.2.2
UMC,2018,7.7,3.2.2
UMC,2019,7.5,3.2.2
UMC,2020,7.6,3.2.2
UMC,2021,7.5,3.2.2
UMC,2022,7.4,3.2.2
UMC,2023,7.2,3.2.2
UMC,2018,78.5,6.1.1
UMC,2019,78.9,6.1.1
UMC,2020,79.2,6.1.1
UMC,2021,79.5,6.1.1
UMC,2022,79.8,6.1.1
UMC,2023,74.4,6.1.1
UMC,2024,78.1,6.1.1
UMC,2016,77.8,6.1.1
UMC,2017,78.2,6.1.1
UMC,2015,77.4,6.1.1
UMC,2015,61,3.1.1
UMC,2016,58,3.1.1
UMC,2017,55,3.1.1
UMC,2018,56,3.1.1
UMC,2019,55,3.1.1
UMC,2020,67,3.1.1
UMC,2021,93,3.1.1
UMC,2022,66,3.1.1
UMC,2023,57,3.1.1
UMC,2015,5.5,1.1.1
UMC,2016,4.8,1.1.1
UMC,2017,4.2,1.1.1
UMC,2018,3.6,1.1.1
UMC,2019,3,1.1.1
UMC,2020,2.9,1.1.1
UMC,2021,2.9,1.1.1
UMC,2022,2.5,1.1.1
UMC,2023,2.3,1.1.1
UMC,2024,2.2,1.1.1
UMC,2025,2.2,1.1.1
UMC,2015,3.7,10.1.1
UMC,2016,3.6,10.1.1
UMC,2017,3.4,10.1.1
UMC,2018,3.3,10.1.1
UMC,2019,3.2,10.1.1
UMC,2020,3.2,10.1.1
UMC,2021,3,10.1.1
UMC,2022,2.9,10.1.1
UMC,2023,2.8,10.1.1
UMC,2024,2.7,10.1.1
UMC,2015,60.5,8.5.1
UMC,2016,60.7,8.5.1
UMC,2017,60.8,8.5.1
UMC,2018,61,8.5.1
UMC,2019,61.2,8.5.1
UMC,2020,59.1,8.5.1
UMC,2021,60.7,8.5.1
UMC,2022,60.7,8.5.1
UMC,2023,61.1,8.5.1
UMC,2024,60.9,8.5.1
UMC,2016,3.9,2.1.1
UMC,2019,3.9,2.1.1
UMC,2017,3.8,2.1.1
UMC,2020,3.9,2.1.1
UMC,2018,3.8,2.1.1
UMC,2021,4,2.1.1
UMC,2022,3.9,2.1.1
UMC,2023,3.8,2.1.1
UMC,2015,3.9,2.1.1
